"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance" "Weight" "SizeWeight"
" 32.49467 -94.74272 98615 1 1 0 6 6 18.18 24.18 1719194 0 0 18891 1738085 770654 268314 1038968 142853 47102 38173 228128 319189 1586285 0 0 0 0 0 0 105235 10095 2965 1516 5636 43 12 51 63 232 3903 203135 14561 50663 285047 64049 23230 1875 1175 256 223 25 9430 8060 285 60 111314 10680 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "222 W COTTON ST" "LONGVIEW" 75601 9032371350 "GREGG" 123204 "CI" "MO" "Y" "N" 1485584 2.25 10283.5125 1750164.989625 2222709.53682375 63.3357584221016 0.000249288387917727 554.095677244151
"TX" "TX0164" "249" "MARSHALL PUBLIC LIBRARY" 32 59704 "300 S ALAMO BLVD
MARSHALL, TX 75670
(32.543299, -94.363188)" "300 S ALAMO BLVD
MARSHALL, TX 75670
" 32.543299 -94.363188 59704 1 0 0 2 2 5.28 7.28 514829 0 0 15676 530505 223714 55892 279606 74709 24818 4842 104369 99251 483226 0 0 0 0 0 0 52432 37 1486 2 1443 0 12 51 63 80 2580 85951 1290 24000 58690 15500 654 0 212 207 176 0 4713 4553 0 14 10661 3500 2015 2014-01-01 2014-12-31 1 6 0 0 0 "ME" "300 S ALAMO BLVD" "MARSHALL" 75670 9039354465 "HARRISON" 67336 "CI" "SO" "Y" "N" 721363 2.25 5122.02 849987.4734 1079484.091218 41.2801101616303 0.000586838103374358 633.482396713164
"TX" "TX0188" "273" "MOUNT PLEASANT PUBLIC LIBRARY" 33 16113 "601 N MADISON AVE
MT PLEASANT, TX 75455
(33.160687, -94.969569)" "601 N MADISON AVE
MT PLEASANT, TX 75455
" 33.160687 -94.969569 16113 1 0 0 0 1 3.5 4.5 348579 0 0 8500 357079 147848 64605 212453 33000 5560 9046 47606 88520 348579 0 0 0 0 0 0 33875 8039 1121 1104 1294 43 5 51 56 61 2485 75891 46675 12450 140492 46911 3601 22 208 168 93 20 4176 2565 208 32 23706 3500 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "601 N MADISON AVE" "MT PLEASANT" 75455 9035754180 "TITUS" 32506 "CI" "SO" "Y" "N" 474003 4.5 2850.255 557918.30835 708556.2516045 88.8591551516 0.000126647213966267 89.7366752040909
"TX" "TX0193" "278" "JUDY B MCDONALD PUBLIC LIBRARY" 33 33868 "1112 NORTH ST
NACOGDOCHES, TX 75961
(31.613246, -94.649445)" "1112 NORTH ST
NACOGDOCHES, TX 75961
" 31.613246 -94.649445 33868 1 0 0 2 3 4.5 7.5 479410 0 0 22979 502389 243267 81424 324691 47769 32417 6291 86477 184908 596076 0 0 0 0 0 56375 93442 1475 3880 14 2743 0 4 51 55 111 2766 161104 6760 36026 138881 51496 6400 14 22 434 203 48 8836 6472 553 21 39406 0 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "1112 NORTH ST" "NACOGDOCHES" 75961 9365592970 "NACOGDOCHES" 65301 "CI" "SO" "Y" "Y" 1303233 3 4173.12 1529665.1604 1942674.753708 84.6311426110192 0.000139617414503752 271.231226334424
"TX" "TX0198" "282" "NEW BOSTON PUBLIC LIBRARY" 32 4546 "127 N ELLIS ST
NEW BOSTON, TX 75570
(33.459663, -94.415829)" "127 N ELLIS ST
NEW BOSTON, TX 75570
" 33.459663 -94.415829 4546 1 0 0 0 1 0.48 1.48 114889 0 0 7977 122866 NA NA NA 17495 0 7544 25039 NA 124239 0 0 0 0 0 0 24890 0 292 0 1499 0 0 51 51 20 1882 25235 2688 6684 25278 12639 0 84 82 71 17 6 1686 510 132 5 4539 0 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "127 N ELLIS ST" "NEW BOSTON" 75570 9036285414 "BOWIE" 93275 "CI" "SO" "Y" "N" 347338 10 1585.8 408240.846 518465.87442 79.5464572830996 0.000158036831925903 81.93670425503
"TX" "TX0223" "307" "ARTHUR TEMPLE SR MEMORIAL LIBRARY" 43 822 "106 TIMBERLAND HWY
PINELAND, TX 75968
(31.252832, -93.974789)" "106 TIMBERLAND HWY
PINELAND, TX 75968
" 31.252832 -93.974789 822 1 0 0 0 1 1.85 2.85 5960 0 0 202200 208160 67911 23287 91198 10399 1494 2448 14341 102621 208160 0 0 0 0 0 0 22619 1431 1187 0 1251 0 2 51 53 21 1771 18736 1450 2743 12808 2248 812 0 31 5 5 0 260 260 0 10 4490 2531 2015 2014-01-01 2014-12-31 1 6 0 0 0 "ME" "106 TIMBERLAND HWY" "PINELAND" 75968 4095842546 "SABINE" 10350 "CI" "SO" "Y" "N" 326464 22.5 982.35 383112.2295 486552.531465 88.3910441029552 0.000127992190590518 62.274924339567
"TX" "TX0224" "308" "PITTSBURG-CAMP COUNTY PUBLIC LIBRARY" 32 12413 "613 QUITMAN ST
PITTSBURG, TX 75686
(33.000783, -94.978477)" "613 QUITMAN ST
PITTSBURG, TX 75686
" 33.000783 -94.978477 12413 1 0 0 0 1 2.45 3.45 178054 0 0 24434 202488 119431 31802 151233 13791 432 2685 16908 32663 200804 0 0 0 0 0 0 22110 28 1087 23 1645 0 2 51 53 18 2228 30768 17500 5928 63548 18066 28 21 37 101 45 0 1458 699 0 21 12618 -1 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "613 QUITMAN ST" "PITTSBURG" 75686 9038563302 "CAMP" 12621 "CC" "SO" "Y" "N" 324125 4.5 2193.255 381792.35835 484876.2951045 84.2618146420993 0.000140844010982389 68.2919222327983
"TX" "TX0264" "345" "SAN AUGUSTINE PUBLIC LIBRARY" 43 8769 "413 E COLUMBIA ST
SAN AUGUSTINE, TX 75972
(31.529853, -94.105453)" "413 E COLUMBIA ST
SAN AUGUSTINE, TX 75972
" 31.529853 -94.105453 8769 1 0 0 0 3 1.35 4.35 162592 0 0 16889 179481 94209 35099 129308 10772 3922 3280 17974 32449 179731 0 0 0 10000 10000 16681 21881 190 683 0 1762 0 1 51 52 33 2386 16884 156 5082 20162 3284 949 0 0 7 4 0 1211 928 0 11 8857 0 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "413 E COLUMBIA ST" "SAN AUGUSTINE" 75972 9362755367 "SAN AUGUSTINE" 8610 "CI" "SO" "Y" "N" 317162 7 2493.99 373997.5083 474976.835541 72.1953243389714 0.000191858858564369 91.1285135114121
"TX" "TX0304" "386" "TEXARKANA PUBLIC LIBRARY" 13 37442 "600 W 3RD ST
TEXARKANA, TX 75501
(33.420455, -94.048058)" "600 W 3RD ST
TEXARKANA, TX 75501
" 33.420455 -94.048058 37442 1 0 0 4 5 7.75 12.75 784807 79551 0 28270 892628 311536 136921 448457 65266 16746 14990 97002 190443 735902 0 0 0 0 0 806 84147 108 3630 1640 6771 0 48 51 99 59 3252 359776 9620 39800 143787 27247 341 1612 1829 168 154 6 2717 2362 102 21 11729 2234 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "600 W 3RD ST" "TEXARKANA" 75501 9037942149 "BOWIE" 93275 "CI" "SO" "Y" "N" 1230836 3 5282.28 1446258.3876 1836748.152252 67.471224662083 0.000219665985868512 403.471093656603
"TX" "TX0310" "391" "TYLER PUBLIC LIBRARY" 13 100223 "201 S COLLEGE AVE
TYLER, TX 75702
(32.349479, -95.301696)" "201 S COLLEGE AVE
TYLER, TX 75702
" 32.349479 -95.301696 100223 1 0 0 4 4 20.8 24.8 1417713 0 0 61646 1479359 729605 255527 985132 81253 16757 37078 135088 288990 1409210 0 0 0 114030 114030 114030 167594 9159 5473 4662 10061 94 17 51 68 147 2745 219816 3683 11896 259690 93363 19610 436 722 532 437 23 22432 20550 335 25 27979 -1 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "201 S COLLEGE AVE" "TYLER" 75702 9035937323 "SMITH" 218842 "CI" "SO" "Y" "N" 2383700 2.25 10485.0525 2801196.511425 3557519.56950975 96.5986431801189 0.000107166228594231 381.245955414533
"TX" "TX0394" "480" "WHITEHOUSE COMMUNITY LIBRARY" 22 7947 "107 BASCOM RD
WHITEHOUSE, TX 75791
(32.226974, -95.220631)" "107 BASCOM RD
WHITEHOUSE, TX 75791
" 32.226974 -95.220631 7947 1 0 0 0 1.25 0.13 1.38 45000 0 0 13620 58620 NA NA NA 1184 1024 31 2239 NA 58463 0 0 0 0 0 0 26254 8086 828 1324 2062 24 1 51 52 6 1524 10512 704 6775 20133 6840 790 2 246 68 68 0 1255 1255 0 6 2189 81 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "PO BOX 1404" "WHITEHOUSE" 75791 9038392949 "SMITH" 218842 "NP" "SO" "Y" "N" 379220 7 1875.87 445882.1679 566270.353233 93.3085181718413 0.000114856985847749 65.0401059472824
"TX" "TX0422" "65" "SAMMY BROWN LIBRARY" 32 23870 "319 S MARKET ST
CARTHAGE, TX 75633
(32.152323, -94.339464)" "319 S MARKET ST
CARTHAGE, TX 75633
" 32.152323 -94.339464 23870 1 0 0 0.5 1.5 7.2 8.69999999999999 587793 0 0 117111 704904 197621 147556 345177 24658 2000 10501 37159 116874 499210 0 0 0 0 0 0 47356 8952 1903 1636 3417 43 0 51 51 30 2367 77090 94500 9987 129044 18075 3186 1 22 67 59 3 2209 1759 23 16 40292 3819 2015 2014-01-01 2014-12-31 1 6 0 0 0 "ME" "PO BOX 328" "CARTHAGE" 75633 9036936741 "PANOLA" 23769 "NP" "SO" "Y" "N" 685898 4.5 4527.45 807797.7765 1025903.176155 46.6396416190881 0.000459715969837195 471.624073585154
"TX" "TX0425" "68" "FANNIE BROWN BOOTH MEMORIAL LIBRARY" 33 5277 "619 TENAHA ST
CENTER, TX 75935
(31.799703, -94.184996)" "619 TENAHA ST
CENTER, TX 75935
" 31.799703 -94.184996 5277 1 0 0 0 2.31 0.2 2.51 54000 0 0 42399 96399 54772 2895 57667 8935 2810 2400 14145 23090 94902 0 0 0 0 0 0 15339 3935 4662 469 1187 57 0 51 51 10 1680 9347 823 6520 23669 6740 2252 19 63 61 56 0 770 620 0 7 6896 485 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "619 TENAHA ST" "CENTER" 75935 9365985522 "SHELBY" 25515 "NP" "SO" "Y" "N" 275889 7 1484.67 324527.1939 412149.536253 57.5738613822105 0.000301681920651405 124.338063692391
"TX" "TX0456" "98" "DAINGERFIELD PUBLIC LIBRARY" 32 2526 "207 JEFFERSON ST
DAINGERFIELD, TX 75638
(33.032003, -94.720628)" "207 JEFFERSON ST
DAINGERFIELD, TX 75638
" 33.032003 -94.720628 2526 1 0 0 0 1 0 1 64680 0 0 8187 72867 NA NA NA 6500 3000 450 9950 NA 67680 0 0 0 0 0 0 14822 893 385 0 325 0 1 51 52 25 1680 9123 4122 3475 17187 1845 893 0 0 23 20 2 412 398 8 4 3522 126 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "207 JEFFERSON ST" "DAINGERFIELD" 75638 9036452823 "MORRIS" 12743 "CI" "SO" "Y" "N" 202421 10 907.8 237894.696 302126.26392 71.9116535199271 0.000193375500218483 58.4238174146713
"TX" "TX0459" "204" "JEFFERSON CARNEGIE LIBRARY" 42 10235 "301 W LAFAYETTE ST
JEFFERSON, TX 75657
(32.756144, -94.346945)" "301 W LAFAYETTE ST
JEFFERSON, TX 75657
" 32.756144 -94.346945 10235 1 0 0 0.5 1.25 0.7 1.95 25000 0 0 71779 96779 NA NA NA 7024 0 0 7024 NA 101267 0 0 0 0 0 0 19700 0 820 0 999 0 0 51 51 6 2230 18300 3545 3648 22800 4999 0 0 0 92 86 0 3124 2697 0 5 5006 0 2015 2014-01-01 2014-12-31 1 6 0 0 0 "ME" "301 W LAFAYETTE ST" "JEFFERSON" 75657 9036658911 "MARION" 10149 "NP" "SO" "Y" "N" 280050 4.5 1674.225 329617.34325 418614.0259275 43.8663403530781 0.000519681422656801 217.545932538094
"TX" "TX0470" "509" "ALLEN MEMORIAL PUBLIC LIBRARY" 42 3685 "121 E BLACKBOURN ST
HAWKINS, TX 75765
(32.593221, -95.199851)" "121 E BLACKBOURN ST
HAWKINS, TX 75765
" 32.593221 -95.199851 3685 1 0 0 0 0.8 0.43 1.23 46154 0 0 25224 71378 NA NA NA 5200 0 1000 6200 NA 46156 0 0 0 0 0 0 24697 0 290 0 2415 0 0 51 51 5 1784 12056 5632 2548 21324 3489 0 0 9 5 5 0 230 230 0 10 3640 0 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "PO BOX 329" "HAWKINS" 75765 9037692241 "WOOD" 42852 "CI" "SO" "Y" "N" 356741 10 1290 418896.27 531998.2629 90.1752844106205 0.000122977301344091 65.4237106911863
"TX" "TX0489" "491" "MAUD PUBLIC LIBRARY" 42 1060 "335 HOUSTON DR
MAUD, TX 75567
(33.330779, -94.344707)" "335 HOUSTON DR
MAUD, TX 75567
" 33.330779 -94.344707 1060 1 0 0 0 0.5 0 0.5 14336 0 0 432 14768 NA NA NA 265 0 0 265 NA 14601 0 0 0 0 0 0 12994 0 50 0 190 0 1 51 52 6 1597 4220 2375 1386 4509 623 0 0 0 79 25 0 941 237 0 4 1110 2374 2015 2013-04-01 2014-03-31 1 6 0 0 0 "ME" "PO BOX 100" "MAUD" 75567 9035852121 "BOWIE" 93275 "CI" "SO" "Y" "N" 172300 14.25 528.15 202208.9355 256805.348085 69.8698005690788 0.000204842936377335 52.6047615791351
"TX" "TX0504" "549" "CAMERON-J JARVIS TROUP MUNICIPAL LIBRARY" 42 1904 "102 S GEORGIA ST
TROUP, TX 75789
(32.144109, -95.120765)" "102 S GEORGIA ST
TROUP, TX 75789
" 32.144109 -95.120765 1904 1 0 0 0 0.62 0.5 1.12 15000 0 0 62115 77115 NA NA NA 9334 1500 322 11156 NA 75479 0 0 0 7403 7403 0 19428 11153 87 1478 541 24 1 51 52 6 956 7225 2577 2112 13896 3807 862 55 76 50 25 6 1030 245 85 8 1613 50 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "PO BOX 721" "TROUP" 75789 9038423101 "SMITH" 218842 "CI" "SO" "Y" "N" 261166 14.25 981.96 306713.1132 389525.653764 89.0618950077222 0.000126071272636781 49.1079948947015
"TX" "TX0539" "560" "JR HUFFMAN PUBLIC LIBRARY" 43 9539 "375 SABINE ST
HEMPHILL, TX 75948
(31.345457, -93.844692)" "375 SABINE ST
HEMPHILL, TX 75948
" 31.345457 -93.844692 9539 1 0 0 0 1.25 0 1.25 20000 0 0 35990 55990 NA NA NA 4007 0 268 4275 NA 62070 0 0 0 0 0 0 21183 0 520 0 1121 0 0 0 0 9 1844 10185 475 5514 24019 2293 0 0 0 7 2 2 705 310 45 9 4100 200 2015 2014-01-01 2014-12-31 1 6 0 0 0 "ME" "375 SABINE ST" "HEMPHILL" 75948 4097874829 "SABINE" 10350 "NP" "SO" "Y" "N" 297234 7 2190.69 350326.8873 444915.146871 80.746479569357 0.000153374375144929 68.2385826438541
"TX" "TX0582" "575" "MCMULLEN MEMORIAL LIBRARY" 42 8367 "900 N MAIN ST
HUNTINGTON, TX 75949
(31.285442, -94.572522)" "900 N MAIN ST
HUNTINGTON, TX 75949
" 31.285442 -94.572522 8367 1 0 0 0 1 1.2 2.2 151170 0 0 23900 175070 76400 4020 80420 32500 750 0 33250 37500 151170 0 0 0 0 0 0 34000 0 200 0 335 0 1 51 52 8 1792 11785 37 6686 103000 41000 0 0 42 17 10 2 566 411 52 6 6974 980 2015 2013-09-01 2014-08-31 1 6 0 0 0 "ME" "PO BOX 849" "HUNTINGTON" 75949 9368764516 "ANGELINA" 87750 "NP" "SO" "Y" "N" 449329 7 2087.07 528156.8019 670759.138413 99.8503676702062 0.000100299937697219 67.2770997926645
"TX" "TX0662" "580" "NAPLES PUBLIC LIBRARY" 43 1371 "101 WALNUT ST
NAPLES, TX 75568
(33.203334, -94.681149)" "101 WALNUT ST
NAPLES, TX 75568
" 33.203334 -94.681149 1371 1 0 0 0 0.63 0.62 1.25 11101 0 0 9822 20923 NA NA NA 563 0 515 1078 NA 20503 0 0 0 0 0 0 11588 0 0 0 1458 0 0 51 51 15 1245 4393 2634 1541 6617 2498 0 15 10 6 6 0 92 92 0 6 1541 0 2015 2014-01-01 2014-12-31 1 6 0 0 0 "ME" "PO BOX 705" "NAPLES" 75568 9038972964 "MORRIS" 12743 "NP" "SO" "Y" "N" 170063 14.25 773.6025 199878.824925 253846.10765475 76.7807565688772 0.000169627095443894 43.0591779312132
"TX" "TX0698" "607" "WHITE OAK SCHOOL COMMUNITY LIBRARY" 23 8105 "200 S WHITE OAK RD
WHITE OAK, TX 75693
(32.528073, -94.861674)" "200 S WHITE OAK RD
WHITE OAK, TX 75693
" 32.528073 -94.861674 8105 1 0 0 0 1 1 2 123242 0 0 1200 124442 NA NA NA 20119 3960 11873 35952 NA 110967 0 0 0 0 0 0 30100 255 492 5 600 0 2 51 53 25 1118 6780 603 2458 7457 4067 1270 0 0 6 6 0 915 915 0 14 629 689 2015 2013-09-01 2014-08-31 1 6 0 0 0 "ME" "200 S WHITE OAK RD" "WHITE OAK" 75693 9032912052 "GREGG" 123204 "MJ" "SO" "Y" "Y" 406451 7 2002.05 477890.0685 606920.386995 70.2839801184427 0.00020243579406449 122.86241047526
"TX" "TX0699" "616" "WASKOM PUBLIC LIBRARY" 42 5263 "103 WASKOM AVE
WASKOM, TX 75692
(32.479441, -94.068419)" "103 WASKOM AVE
WASKOM, TX 75692
" 32.479441 -94.068419 5263 1 0 0 0 0.63 0 0.63 12000 0 0 15270 27270 NA NA NA 3267 0 0 3267 NA 27270 0 0 0 0 0 0 12894 0 979 0 542 0 0 51 51 0 1276 9227 1129 2110 4092 1598 0 3 0 17 9 0 607 508 0 6 1006 69 2015 2014-01-01 2014-12-31 1 6 0 0 0 "ME" "PO BOX 1187" "WASKOM" 75692 9036873041 "HARRISON" 67336 "NP" "SO" "Y" "N" 187665 7 1199.73 220971.7341 280634.102307 24.0465398050244 0.00172939745629372 485.327902678998
"TX" "TX0738" "643" "HUGHES SPRINGS AREA PUBLIC LIBRARY" 32 1766 "215 E FIRST ST
HUGHES SPRINGS, TX 75656
(32.998156, -94.630617)" "215 E FIRST ST
HUGHES SPRINGS, TX 75656
" 32.998156 -94.630617 1766 1 0 0 0 0.9 1.1 2 5000 0 0 33897 38897 NA NA NA 4779 0 344 5123 NA 40354 0 0 0 0 0 0 15507 0 393 0 652 0 0 51 51 14 1094 9989 1409 1920 16709 7180 0 18 1 194 51 6 5955 2440 61 11 3167 1325 2015 2014-01-01 2014-12-31 1 6 0 0 0 "ME" "PO BOX 237" "HUGHES SPRINGS" 75656 9036391332 "CASS" 30261 "NP" "SO" "Y" "N" 215853 14.25 1054.965 253782.31905 322303.5451935 66.2265965528474 0.000228000146662922 73.4852555740977
