"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance" "Weight" "SizeWeight"
" 33.475485 -86.795527 25262 1 0 0 7.48 28.93 5.96 34.89 2257568 16967 0 26197 2300732 1326141 337163 1663304 127466 70394 66248 264108 269908 2197320 33536 0 0 0 33536 28724 76899 24284 9480 6344 18605 0 6 57 63 238 3250 425143 172408 23425 501177 185648 51692 37513 25831 469 229 23 22426 16432 708 127 58867 31029 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "1721 OXMOOR ROAD" "HOMEWOOD" 35209 2053326600 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 1373601 3 7507.08 1615896.4536 2052188.496072 95.1859535451006 0.000110370820267079 226.501727654129
"AL" "AL0098" "501-009" "HOOVER PUBLIC LIBRARY" 13 83412 "200 MUNICIPAL DRIVE
HOOVER, AL 35216
(33.387877, -86.805959)" "200 MUNICIPAL DRIVE
HOOVER, AL 35216
" 33.387877 -86.805959 83412 1 0 0 20.9 32.56 38.38 70.94 6187764 56024 25994 250729 6520511 3488312 903383 4391695 333441 168640 170296 672377 1426856 6490928 460674 0 0 0 460674 460674 225249 22186 16892 13139 26173 0 9 57 66 259 3408 682488 56149 60345 1479073 601827 90720 61671 51209 1059 516 22 72425 50111 661 87 95948 -1 2015 2013-10-01 2014-09-30 2 5 0 0 0 "ME" "200 MUNICIPAL DRIVE" "HOOVER" 35216 2054447800 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 3495364 2.25 16271.31 4108613.3127 5217938.907129 95.5353554944672 0.000109564977031351 571.703356510583
"AL" "AL0099" "501-010" "HUEYTOWN PUBLIC LIBRARY" 21 15991 "1372 HUEYTOWN ROAD
HUEYTOWN, AL 35023
(33.448032, -86.996988)" "1372 HUEYTOWN ROAD
HUEYTOWN, AL 35023
" 33.448032 -86.996988 15991 1 0 0 1 1 4.5 5.5 125951 10740 0 16917 153608 86843 0 86843 8588 776 790 10154 31839 128836 0 0 0 0 0 0 24019 17636 575 8827 620 0 2 57 59 0 2194 37497 4156 6755 46393 12252 3763 1393 4701 170 21 0 2757 1025 0 19 12565 0 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "1372 HUEYTOWN ROAD" "HUEYTOWN" 35023 2054911443 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 328637 4.5 2983.785 387996.31845 492755.3244315 83.9485089546901 0.000141897265512546 69.9206331035772
"AL" "AL0100" "501-011" "IRONDALE PUBLIC LIBRARY" 21 12426 "105 SOUTH 20TH STREET
IRONDALE, AL 35210
(33.537758, -86.706599)" "105 SOUTH 20TH STREET
IRONDALE, AL 35210
" 33.537758 -86.706599 12426 1 0 0 2 2 3.49 5.49 389483 8345 10000 27209 435037 197048 52515 249563 37449 10000 14539 61988 56630 368181 0 0 0 0 0 0 40685 17636 1054 8827 2035 0 2 57 59 73 2327 21952 5225 3922 57886 19197 3665 5157 7699 79 44 13 1947 1374 176 14 8219 1011 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "105 TWENTIETH STREET SOUTH" "IRONDALE" 35210 2059511415 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 570641 4.5 2501.01 670576.1517 851631.712659 99.8589091929017 0.000100282779938113 85.4039956289008
"AL" "AL0102" "501-013" "MIDFIELD PUBLIC LIBRARY" 21 5323 "400 BRELAND DRIVE
MIDFIELD, AL 35228
(33.457671, -86.915595)" "400 BRELAND DRIVE
MIDFIELD, AL 35228
" 33.457671 -86.915595 5323 1 0 0 0 1 1.43 2.43 104174 3614 0 16406 124194 57756 7899 65655 7112 0 1787 8899 33321 107875 0 0 0 0 0 3609 15608 17636 331 8827 1255 0 2 57 59 21 1936 34085 4832 2321 16281 10450 439 731 1558 19 7 6 857 650 102 10 11902 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "400 BRELAND DR." "MIDFIELD" 35228 2059231027 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 224245 7 1482.33 264100.9761 335408.239647 88.4875259512732 0.000127713231704544 42.8360702256506
"AL" "AL0103" "501-014" "PLEASANT GROVE PUBLIC LIBRARY" 21 10371 "501 PARK ROAD
PLEASANT GROVE, AL 35127
(33.49169, -86.971744)" "501 PARK ROAD
PLEASANT GROVE, AL 35127
" 33.49169 -86.971744 10371 1 0 0 0 2 0.5 2.5 158677 6966 0 16643 182286 64330 43311 107641 10873 0 4716 15589 37163 160393 0 0 0 0 0 0 23177 17636 977 8827 2119 0 2 57 59 30 2355 23124 2746 3622 34805 9584 3309 3120 4185 22 5 2 600 354 14 12 6425 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "P.O. BOX 339" "PLEASANT GROVE" 35127 2057441742 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 342479 4.5 1775.085 402777.27945 511527.1449015 84.9588641419337 0.000138542367560262 70.868181725995
"AL" "AL0104" "501-015" "TARRANT PUBLIC LIBRARY" 21 6340 "1143 FORD AVENUE
TARRANT, AL 35217
(33.583108, -86.76988)" "1143 FORD AVENUE
TARRANT, AL 35217
" 33.583108 -86.76988 6340 1 0 0 0 1 1 2 164097 4258 0 0 168355 NA NA NA 7094 0 2098 9192 NA 168355 0 0 0 0 0 0 31524 17636 116 8827 865 0 2 57 59 55 2237 24357 1745 2049 10624 4067 841 1354 4275 50 17 2 723 527 23 9 8589 1780 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "1143 FORD AVENUE" "TARRANT" 35217 2058410575 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 423685 7 1631.4 497620.188 631977.63876 96.0261134612409 0.000108447937440738 68.5366714321899
"AL" "AL0106" "501-017" "VESTAVIA HILLS LIBRARY IN THE FOREST" 21 34090 "1221 MONTGOMERY HIGHWAY
VESTAVIA HILLS, AL 35216
(33.430399, -86.788939)" "1221 MONTGOMERY HIGHWAY
VESTAVIA HILLS, AL 35216
" 33.430399 -86.788939 34090 1 0 0 4 6 16 22 1739817 22897 0 123790 1886504 892793 223172 1115965 106968 14505 58527 180000 631399 1927364 105506 0 28580 0 134086 484104 88079 15781 7036 6568 12347 406 4 57 61 115 3281 396297 244042 14554 390302 161488 21790 28995 20376 555 338 146 26947 22394 1906 72 192000 13660560 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "1221 MONTGOMERY HIGHWAY" "VESTAVIA HILLS" 35216 2059780155 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 1401741 3 6368.1 1647487.647 2092309.31169 95.9992706865823 0.000108508593120951 227.033539785346
"AL" "AL0107" "501-018" "WARRIOR PUBLIC LIBRARY" 41 3216 "101 FIRST STREET
WARRIOR, AL 35180
(33.8134, -86.807962)" "101 FIRST STREET
WARRIOR, AL 35180
" 33.8134 -86.807962 3216 1 0 0 1 2 0 2 109042 2160 0 16183 127385 NA NA NA 7809 0 2748 10557 NA 129206 0 0 0 0 0 0 27066 17636 404 8827 797 0 1 57 58 10 2450 23561 2450 2563 21552 3931 2960 1859 6133 14 12 0 859 534 0 7 4840 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "10 FIRST STREET" "WARRIOR" 35180 2056473006 "JEFFERSON" 660793 "CI" "SO" "Y" "N" 367916 10 1264.8 431941.536 548565.75072 94.44122392093 0.000112118372910187 61.5042994049817
"AL" "AL0108" "501-019" "BIRMINGHAM PUBLIC LIBRARY" 12 212038 "2100 PARK PLACE
BIRMINGHAM, AL 35203
(33.520858, -86.807252)" "2100 PARK PLACE
BIRMINGHAM, AL 35203
" 33.520858 -86.807252 212038 1 18 0 67.5 72.5 229 301.5 14619158 167847 75750 741281 15604036 9638442 2568337 12206779 526132 16903 353424 896459 1704953 14808191 0 0 0 0 0 0 699422 17217 33358 8879 43108 0 35 57 92 995 48984 2186746 682708 152740 1012776 202733 50786 148941 134541 2616 1062 304 60958 32695 3313 379 416757 204256 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "2100 PARK PLACE" "BIRMINGHAM" 35203 2052263610 "JEFFERSON" 660793 "CI" "MO" "Y" "N" 10116534 2.25 59537.565 11906003.73105 15120624.7384335 94.173733434212 0.000112756198121077 1704.94415872127
"AL" "AL0121" "508-001" "DEMOPOLIS PUBLIC LIBRARY" 33 7292 "211 E. WASHINGTON STREET
DEMOPOLIS, AL 36732
(32.51734, -87.836204)" "211 E. WASHINGTON STREET
DEMOPOLIS, AL 36732
" 32.51734 -87.836204 7292 1 0 0 3 5 2 7 292054 4528 0 15460 312042 160612 43048 203660 29281 2435 3770 35486 86900 326046 0 0 0 0 0 0 26566 1476 1764 16 1912 0 2 57 59 36 2068 89300 23515 10917 53808 21659 1728 120 99 97 61 1 2516 2141 7 21 14110 42840 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "211 E WASHINGTON STREET" "DEMOPOLIS" 36732 3342891595 "MARENGO" 20110 "CC" "SO" "Y" "N" 394559 7 2581.32 464654.1744 590110.801488 84.802160527658 0.000139054858004727 82.0577737079698
"AL" "AL0122" "508-002" "MARENGO COUNTY PUBLIC LIBRARY" 43 2055 "210 NORTH SHILOH STREET
LINDEN, AL 36748
(32.307368, -87.796409)" "210 NORTH SHILOH STREET
LINDEN, AL 36748
" 32.307368 -87.796409 2055 1 0 0 0 1 1 2 60522 5623 0 10755 76900 NA NA NA 9083 0 691 9774 NA 74673 0 0 0 0 0 0 8744 0 281 0 114 0 0 57 57 0 1720 16091 1281 2158 10164 1786 0 0 0 23 7 0 527 392 0 15 7084 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "210 NORTH SHILOH STREET" "LINDEN" 36748 3342952246 "MARENGO" 20110 "CO" "SO" "Y" "N" 119482 14.25 1178.5125 141172.799625 179289.45552375 99.0879018195657 0.000101849461070569 18.2605344207297
"AL" "AL0129" "510-001" "ALABASTER - ALBERT L. SCOTT LIBRARY" 21 30991 "100 9TH STREET N.W.
ALABASTER, AL 35007
(33.244308, -86.826637)" "100 9TH STREET N.W.
ALABASTER, AL 35007
" 33.244308 -86.826637 30991 1 0 0 4 5 4.75 9.75 749638 29748 10000 0 789386 439309 121234 560543 80155 5100 26746 112001 116842 789386 0 0 0 0 0 0 47910 21187 2344 5269 5267 25 8 57 65 116 3049 127438 17416 15847 186410 62409 11421 10924 9772 332 207 19 7285 6213 243 8 13117 17108 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "100 9TH STREET NW" "ALABASTER" 35007 2056646822 "SHELBY" 206655 "CI" "SO" "Y" "N" 723641 3 4251.69 851634.4473 1081575.748071 96.7347622492956 0.000106864845642914 115.582425368726
"AL" "AL0132" "510-004" "HELENA - JANE B. HOLMES PUBLIC LIBRARY" 21 17209 "230 TUCKER ROAD
HELENA, AL 35080
(33.289806, -86.842512)" "230 TUCKER ROAD
HELENA, AL 35080
" 33.289806 -86.842512 17209 1 0 0 0 1 3 4 217563 12625 0 20147 250335 143327 42921 186248 10595 250 12448 23293 44068 253609 0 0 0 0 0 0 25763 20801 3225 4314.21957699999 7052 0 7 57 64 36 2232 30370 25814 7862 162904 44740 55501 31 32 177 89 22 3898 2702 130 13 6808 -1 2015 2013-10-01 2014-09-30 2 5 0 0 0 "ME" "P.O. BOX 262" "HELENA" 35080 2056648308 "SHELBY" 206655 "CI" "SO" "Y" "N" 469573 4.5 2923.215 552820.57155 702082.1258685 94.9912136621423 0.000110823822847532 77.807425141669
"AL" "AL0134" "510-006" "MONTEVALLO - PARNELL MEMORIAL LIBRARY" 41 6452 "277 PARK DRIVE
MONTEVALLO, AL 35115
(33.09387, -86.844833)" "277 PARK DRIVE
MONTEVALLO, AL 35115
" 33.09387 -86.844833 6452 1 0 0 1 8 0 8 166000 6193 3000 23370 198563 91356 6263 97619 7754 250 5647 13651 85120 196390 0 0 0 0 0 7251 25587 20801 888 4872 2711 0 7 57 64 7 2161 39050 6760 5569 97525 20389 55501 3271 3170 311 193 33 5015 4142 212 25 9874 360 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "277 PARK DRIVE" "MONTEVALLO" 35115 2056659207 "SHELBY" 206655 "CI" "SO" "Y" "N" 380634 7 2554.92 448331.0364 569380.416228 99.2469026251364 0.000101523381891773 57.8054254384121
"AL" "AL0135" "510-007" "PELHAM PUBLIC LIBRARY" 21 22012 "3160 PELHAM PARKWAY
PELHAM, AL 35124
(33.287965, -86.81084)" "3160 PELHAM PARKWAY
PELHAM, AL 35124
" 33.287965 -86.81084 22012 1 0 0 6 11 3.5 14.5 1023895 20987 20000 19970 1084852 668202 192428 860630 43893 6397 17575 67865 156357 1084852 0 0 0 0 0 0 48088 20801 4030 4858 7362 2361 2 57 59 40 2968 133323 20576 14388 423575 117810 13963 12857 11918 334 230 37 10432 8619 776 28 15553 2690 2015 2013-10-01 2014-09-30 2 5 0 0 0 "ME" "P.O. BOX 1627" "PELHAM" 35124 2056206418 "SHELBY" 206655 "CI" "SO" "Y" "N" 775020 4.5 5146.62 912794.9454 1159249.580658 96.7935612124348 0.000106735051191368 123.732563335104
"AL" "AL0140" "511-001" "ALICEVILLE PUBLIC LIBRARY" 43 2432 "416 THIRD AVENUE NE
ALICEVILLE, AL 35442
(33.129365, -88.147815)" "416 THIRD AVENUE NE
ALICEVILLE, AL 35442
" 33.129365 -88.147815 2432 1 0 0 0 1 2 3 55000 2590 0 18598 76188 50050 0 50050 2629 0 0 2629 22718 75397 0 0 0 0 0 0 21773 0 707 0 944 0 0 57 57 0 1600 12050 163 3329 9774 3674 0 555 12 81 81 0 1077 1077 0 28 4595 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "416 THIRD AVENUE NE" "ALICEVILLE" 35442 2053736691 "PICKENS" 20365 "CI" "SO" "Y" "N" 305772 14.25 1489.68 359496.1656 456560.130312 38.7676692656287 0.000665366017918115 303.779595845871
"AL" "AL0141" "511-002" "CARROLLTON PUBLIC LIBRARY" 42 1006 "225 COMMERCE AVENUE
CARROLLTON, AL 35447
(33.257098, -88.094376)" "225 COMMERCE AVENUE
CARROLLTON, AL 35447
" 33.257098 -88.094376 1006 1 0 0 0 0.75 0.07 0.82 20229 1473 7000 6791 35493 NA NA NA 7979 0 4132 12111 NA 35978 0 0 0 0 0 0 18281 0 350 0 1054 0 0 57 57 0 1311 7425 5666 3597 9844 3910 0 29 29 40 19 0 518 348 0 28 4565 1000 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "P. O. BOX 92" "CARROLLTON" 35447 2053672142 "PICKENS" 20365 "CI" "SO" "Y" "N" 257165 14.25 553.065 301530.13605 382943.2727835 32.7661300063052 0.000931428880550204 356.684423882967
"AL" "AL0142" "511-003" "GORDO - RUTH HOLLIMAN MEMORIAL PUBLIC LIBRARY" 42 1720 "287 MAIN STREET SOUTH
GORDO, AL 35466
(33.318245, -87.903093)" "287 MAIN STREET SOUTH
GORDO, AL 35466
" 33.318245 -87.903093 1720 1 0 0 0 0.78 0 0.78 27225 1347 670 4185 33427 NA NA NA 6036 0 40 6076 NA 35900 0 0 0 2012 2012 2012 14584 0 92 0 982 0 0 57 57 0 1441 9429 603 3508 11488 4291 0 12 41 59 50 0 1107 1059 0 13 2849 2849 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "P.O. BOX 336" "GORDO" 35466 2053647148 "PICKENS" 20365 "CI" "SO" "Y" "N" 204139 14.25 852.3 239839.821 304596.57267 37.7623955076156 0.000701263002626028 213.602307140161
"AL" "AL0143" "511-004" "REFORM PUBLIC LIBRARY" 42 1675 "302 FIRST STREET SOUTH
REFORM, AL 35481
(33.376742, -88.015955)" "302 FIRST STREET SOUTH
REFORM, AL 35481
" 33.376742 -88.015955 1675 1 0 0 0 1 0 1 36332 1997 0 995 39324 NA NA NA 1997 0 0 1997 NA 32230 0 0 0 0 0 2500 16026 0 195 0 609 0 0 57 57 0 1616 16500 14500 3539 10900 1900 0 125 25 12 4 0 108 60 0 8 9000 50 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "P.O. BOX 819" "REFORM" 35481 2053756240 "PICKENS" 20365 "CI" "SO" "Y" "N" 219150 14.25 866.0625 257418.793125 326921.86726875 30.1092021030513 0.00110306602008478 360.616403006826
"AL" "AL0151" "513-001" "YORK - HIGHTOWER MEMORIAL LIBRARY" 43 6215 "602 2ND AVENUE
YORK, AL 36925
(32.486467, -88.296339)" "602 2ND AVENUE
YORK, AL 36925
" 32.486467 -88.296339 6215 1 0 0 0 1 0 1 27538 3603 0 1989 33130 NA NA NA 4994 0 0 4994 NA 29276 0 0 0 0 0 0 13026 0 96 0 145 0 0 57 57 11 1145 4616 200 1535 1871 474 0 0 0 4 4 0 32 32 0 8 1933 0 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "602 2ND AVE" "YORK" 36925 2053922004 "SUMTER" 13166 "CI" "SO" "Y" "N" 172974 7 1455.15 204082.1055 259184.273985 79.9046901359999 0.000156622970544548 40.5942109099628
"AL" "AL0152" "513-002" "LIVINGSTON - RUBY PICKENS TARTT PUBLIC LIBRARY" 43 7212 "206 MONROE ST.
LIVINGSTON, AL 35470
(32.584334, -88.189349)" "206 MONROE ST.
LIVINGSTON, AL 35470
" 32.584334 -88.189349 7212 1 0 0 1 2 1.5 3.5 165386 9687 3500 13325 191898 111982 24096 136078 17457 5704 4285 27446 27215 190739 0 0 0 0 0 0 33786 1476 1134 3100 327 0 0 57 57 33 2257 14004 996 3099 26462 8533 624 0 35 39 39 0 600 600 0 8 2144 655 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "P.O. DRAWER U" "LIVINGSTON" 35470 2056522349 "SUMTER" 13166 "CI" "SO" "Y" "N" 459000 7 2039.52 539416.2384 685058.622768 74.1120338091267 0.00018206335311858 124.724069943939
"AL" "AL0157" "999-001" "AKRON PUBLIC LIBRARY" 42 1971 "207 FIRST AVENUE SOUTH
AKRON, AL 35441
(32.877488, -87.735677)" "207 FIRST AVENUE SOUTH
AKRON, AL 35441
" 32.877488 -87.735677 1971 1 0 0 0 0.68 0 0.68 5740 1891 0 0 7631 NA NA NA 285 0 0 285 NA 8373 0 0 0 0 0 0 3350 0 0 0 0 0 0 57 57 0 1536 200 60 81 970 435 0 0 0 4 2 2 64 40 20 6 250 0 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "P.O. BOX 8" "AKRON" 35441 2053723148 "HALE" 15184 "CI" "SO" "Y" "N" 43820 14.25 944.6025 52374.584925 66515.72285475 66.2541815285908 0.000227810330138847 15.1529687829647
"AL" "AL0160" "999-004" "CHEROKEE PUBLIC LIBRARY" 42 5415 "118 CHURCH STREET
CHEROKEE, AL 35616
(34.756486, -87.9722)" "118 CHURCH STREET
CHEROKEE, AL 35616
" 34.756486 -87.9722 5415 1 0 0 0 2 0 2 11800 5198 0 1000 17998 NA NA NA 1500 150 440 2090 NA 16987 0 0 0 0 0 0 21023 0 654 0 452 0 69 57 126 25 1300 6310 137 2049 9912 1767 0 0 0 57 32 18 318 250 47 9 2500 832 2015 2013-10-01 2014-09-30 2 5 0 0 0 "NO" "P.O. BOX 333" "CHEROKEE" 35616 2563594384 "COLBERT" 54543 "MJ" "SO" "Y" "N" 288407 7 1437.15 339117.6555 430679.422485 81.9353982406865 0.000148955609255655 64.152115770127
"AL" "AL0161" "999-005" "BRENT - CENTREVILLE PUBLIC LIBRARY" 32 18893 "20 LIBRARY STREET
CENTREVILLE, AL 35042
(32.9482, -87.14828)" "20 LIBRARY STREET
CENTREVILLE, AL 35042
" 32.9482 -87.14828 18893 1 0 0 0 1 2 3 42960 18135 0 10174 71269 38551 0 38551 3540 0 0 3540 17985 60076 0 0 0 0 0 0 20637 0 476 0 672 0 0 57 57 2 1976 52761 3823 4550 20588 4674 0 0 0 19 4 3 170 60 15 17 11324 1300 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "20 LIBRARY STREET" "CENTREVILLE" 35042 2059264736 "BIBB" 22506 "MJ" "SO" "Y" "N" 283996 4.5 3000.555 335785.96935 426448.1810745 88.325127076821 0.0001281833029742 54.6635363974692
"AL" "AL0167" "999-011" "EUTAW - JAMES C. POOLE JR. MEMORIAL LIBRARY" 42 8876 "420 PRAIRIE AVENUE
EUTAW, AL 35462
(32.842769, -87.88782)" "420 PRAIRIE AVENUE
EUTAW, AL 35462
" 32.842769 -87.88782 8876 1 0 0 0 1 1 2 35540 8520 0 6582 50642 NA NA NA 6720 0 0 6720 NA 63316 0 0 0 0 0 0 16008 0 143 0 165 0 0 57 57 30 1849 19620 19106 2852 8530 2016 0 0 0 84 30 21 626 247 58 20 13543 410 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "420 PRAIRIE AVENUE" "EUTAW" 35462 2053729026 "GREENE" 8553 "CO" "SO" "Y" "N" 213398 7 2163.96 252207.4932 320303.516364 63.3452633686514 0.000249213582165658 79.823986693329
"AL" "AL0169" "999-013" "HALE COUNTY LIBRARY" 42 7316 "1103 MAIN STREET
GREENSBORO, AL 36744
(32.704071, -87.592213)" "1103 MAIN STREET
GREENSBORO, AL 36744
" 32.704071 -87.592213 7316 1 0 0 0 1.4 0 1.4 11000 7023 3000 35774 56797 NA NA NA 3559 3015 0 6574 NA 43101 0 0 0 5000 5000 6127 17835 50 483 0 360 0 0 57 57 20 1601 12935 5959 5744 5959 1846 -1 1 5 33 18 1 513 353 10 12 6976 1050 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "P. O. BOX 399" "GREENSBORO" 36744 3346243409 "HALE" 15184 "MJ" "SO" "Y" "N" 243614 7 1746.36 287071.6212 364580.958924 80.8532691352697 0.000152969494384616 55.7697649488629
"AL" "AL0172" "999-016" "MARION - PERRY COUNTY PUBLIC LIBRARY" 43 6518 "202 WASHINGTON STREET
MARION, AL 36756
(32.634264, -87.319084)" "202 WASHINGTON STREET
MARION, AL 36756
" 32.634264 -87.319084 6518 1 0 0 0 2 2 4 31039 6257 0 2369 39665 19539 0 19539 1444 0 0 1444 15223 36206 0 0 0 0 0 1335 15337 0 457 0 1082 0 0 57 57 2 1253 8651 4300 3698 4139 745 0 0 6 20 17 0 598 402 0 13 4650 2246 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "202 WASHINGTON STREET" "MARION" 36756 3346836411 "PERRY" 9826 "MJ" "SO" "Y" "N" 219999 7 1968.78 259702.3026 329821.924302 94.7664508563129 0.000111350140173137 36.7257175032014
"AL" "AL0179" "999-023" "MOUNDVILLE PUBLIC LIBRARY" NA 6101 "279 MARKET STREET
MOUNDVILLE, AL 35474
(0.0, 0.0)" "279 MARKET STREET
MOUNDVILLE, AL 35474
" 32.9975133 -87.6283984 6101 1 0 0 0 1 1 2 107325 5856 1000 350 114531 NA NA NA 3500 0 700 4200 NA 50800 0 0 0 0 0 0 13738 0 6 0 359 0 0 57 57 5 2820 13507 936 2847 12438 2775 0 0 0 35 9 6 356 201 35 17 7600 832 2015 2013-10-01 2014-09-30 1 5 0 0 7 "NO" "PO BOX 336" "MOUNDVILLE" 35474 2053712283 "HALE" 15184 "CI" "SO" "Y" "N" 184169 7 1581.21 217327.7457 276006.237039 64.2307569271334 0.000242389565413086 66.9010318471845
"AL" "AL0180" "999-024" "UNIONTOWN PUBLIC LIBRARY" 43 3663 "108 WATER STREET
UNIONTOWN, AL 36786
(32.449444, -87.513613)" "108 WATER STREET
UNIONTOWN, AL 36786
" 32.449444 -87.513613 3663 1 0 0 0 1 1 2 20640 3516 1500 1500 27156 NA NA NA 3620 0 60 3680 NA 24570 0 0 0 0 0 0 10765 0 130 0 122 0 0 57 57 0 2100 4314 350 4705 5118 2428 0 0 0 33 28 2 468 366 30 19 421 2500 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "108 WATER STREET" "UNIONTOWN" 36786 3346286681 "PERRY" 9826 "CI" "SO" "Y" "N" 144076 10 1398.9 170205.633 216161.15391 97.9334140688605 0.000104264919071167 22.5380252187562
"AL" "AL0190" "516-002" "KILLEN PUBLIC LIBRARY" 23 989 "325 J. C. MAULDIN HIGHWAY
KILLEN, AL 35645
(34.859024, -87.541704)" "325 J. C. MAULDIN HIGHWAY
KILLEN, AL 35645
" 34.859024 -87.541704 989 1 0 0 0 2 1 3 58495 10063 0 2000 70558 37031 2100 39131 14031 0 0 14031 16100 69262 0 0 0 0 0 0 24684 24 448 0 589 0 0 57 57 0 2320 26292 7321 3907 22313 4673 4 0 0 45 45 0 746 746 0 19 5043 1755 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "325 J.C MAULDIN HWY" "KILLEN" 35645 2567575471 "LAUDERDALE" 93096 "CI" "SO" "Y" "N" 335228 22.5 1117.575 393524.32275 499775.8898925 98.8570903643481 0.000102325612361122 51.1398739765748
"AL" "AL0193" "999-044" "FAYETTE COUNTY MEMORIAL LIBRARY" 32 16983 "326 TEMPLE AVENUE NORTH
FAYETTE, AL 35555
(33.687494, -87.830784)" "326 TEMPLE AVENUE NORTH
FAYETTE, AL 35555
" 33.687494 -87.830784 16983 1 0 0 1 1 1.73 2.73 29503 16302 0 128564 174369 65303 9354 74657 14687 3000 4243 21930 72559 169146 0 0 0 0 0 20535 30844 20081 6470 4903 7284 25 0 57 57 26 2324 36001 3685 10339 37037 8349 2266 0 0 32 32 0 1010 1010 0 6 3746 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "326 TEMPLE AVENUE NORTH" "FAYETTE" 35555 2059326625 "FAYETTE" 16874 "CO" "SO" "Y" "N" 580382 4.5 2702.205 682208.51985 866404.8202095 35.0026068333793 0.000816204942639343 707.163896581545
"AL" "AL0196" "999-047" "TUSCALOOSA PUBLIC LIBRARY" 13 198596 "1801 JACK WARNER PARKWAY
TUSCALOOSA, AL 35401
