"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
"MA" "MA0088" "EASTON" "AMES FREE LIBRARY OF EASTON, INC." 21 23352 "53 MAIN ST.
NORTH EASTON, MA 02356
(42.075076, -71.106988)" "53 MAIN ST.
NORTH EASTON, MA 02356
" 42.075076 -71.106988 23053 1 0 0 4.7 5.58 7.35 12.93 465369 21886 0 822991 1310246 652507 106881 759388 86411 4798 3655 94864 295162 1149414 0 4000 0 362622 366622 438310 52784 6428 3142 2585 4936 116 12 60 72 72 2598 100920 9447 12204 192590 85432 6502 19048 32767 727 310 64 11244 6421 530 26 13676 -1 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "53 MAIN ST." "NORTH EASTON" 2356 5082382000 "BRISTOL" 554194 "CI" "SO" "Y" "N" 793312 4.5 5092.02 934132.7034 1186348.533318 29.9025932762041
"MA" "MA0089" "EDGARTOWN" "EDGARTOWN FREE PUBLIC LIBRARY" 31 4209 "58 NORTH WATER ST.
EDGARTOWN, MA 02539
(41.390195, -70.511288)" "58 NORTH WATER ST.
EDGARTOWN, MA 02539
" 41.390195 -70.511288 4155 1 0 0 1.88 3.98 3.25 7.23 526713 4008 0 11233 541954 363403 2048 365451 32668 13813 30553 77034 84218 526703 0 1000428 0 112457 1112885 1700439 34395 12498 2686 4834 6646 28 12 60 72 134 2258 46574 7398 2314 84719 15467 1682 20493 8610 289 190 5 4154 2684 24 15 7644 2250 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "P.O. BOX 5249" "EDGARTOWN" 2539 5086274221 "DUKES" 17356 "CI" "SO" "Y" "N" 570868 10 2347.2 670661.784 851740.46568 85.6286745190644
"MA" "MA0091" "ERVING" "ERVING PUBLIC LIBRARY" 32 1802 "17 MOORE ST.
ERVING, MA 01344
(42.584093, -72.490747)" "17 MOORE ST.
ERVING, MA 01344
" 42.584093 -72.490747 1779 1 0 0 0.45 0.45 0.5 0.95 50303 2737 0 500 53540 NA NA NA 6612 903 3566 11081 NA 58993 0 0 0 0 0 0 6850 24552 458 7220 2113 696 10 60 70 18 1000 6054 115 824 15895 2681 92 2830 2046 42 27 1 709 508 9 5 520 2000 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "17 MOORE ST." "ERVING" 1344 4134233348 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 122932 14.25 912.855 144898.48035 184021.0700445 62.0256829978496
"MA" "MA0092" "ESSEX" "T.O.H.P. BURNHAM FREE LIBRARY" 21 3584 "30 MARTIN ST.
ESSEX, MA 01929
(42.631873, -70.783189)" "30 MARTIN ST.
ESSEX, MA 01929
" 42.631873 -70.783189 3538 1 0 0 0 1.45 0 1.45 110413 2644 0 0 113057 NA NA NA 11845 916 9871 22632 NA 127331 0 0 0 0 0 0 13507 3999 930 2849 1998 0 7 60 67 43 1468 21181 132 2247 35235 14221 86 4928 7701 47 37 4 650 518 36 3 1976 416 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "30 MARTIN ST." "ESSEX" 1929 9787687410 "ESSEX" 769091 "CI" "SO" "Y" "N" 214349 10 1292.7 252300.789 320422.00203 27.2469871509466
"MA" "MA0093" "EVERETT" "PARLIN MEMORIAL LIBRARY" 21 42567 "410 BROADWAY
EVERETT, MA 02149
(42.405876, -71.056605)" "410 BROADWAY
EVERETT, MA 02149
" 42.405876 -71.056605 42022 1 1 0 6.63 8.6 6.65 15.25 886677 43908 0 6090 936675 733257 121598 854855 72418 14243 26539 113200 160853 1128908 730000 670947 0 5000 1405947 2137302 122937 8282 3978 2688 13024 0 22 60 82 106 2999 243405 17321 23162 134394 40956 615 17684 12869 222 151 65 3761 2792 706 19 36296 -1 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "410 BROADWAY" "EVERETT" 2149 6173942300 "MIDDLESEX" 1570315 "CI" "MO" "Y" "N" 1821440 3 6118.53 2138243.4801 2715569.219727 12.7730222079502
"MA" "MA0094" "FAIRHAVEN" "MILLICENT LIBRARY" 22 15900 "45 CENTER ST.
FAIRHAVEN, MA 02719
(41.636007, -70.902964)" "45 CENTER ST.
FAIRHAVEN, MA 02719
" 41.636007 -70.902964 15697 1 0 0 2.78 3.63 4.05 7.68 582672 18150 0 18276 619098 324933 87125 412058 39953 9753 27706 77412 65369 554839 0 0 0 0 0 0 61858 7759 9718 3750 8785 116 23 60 83 195 2705 97826 10246 7327 147572 19513 3178 38797 18819 253 227 21 6042 5605 375 7 31200 -1 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "P.O. BOX 30" "FAIRHAVEN" 2719 5089925342 "BRISTOL" 554194 "NP" "SO" "Y" "N" 1047543 4.5 3298.5 1229484.555 1561445.38485 62.0335335815874
"MA" "MA0095" "FALL RIVER" "FALL RIVER PUBLIC LIBRARY" 21 88945 "104 NORTH MAIN ST.
FALL RIVER, MA 02720
(41.703425, -71.155124)" "104 NORTH MAIN ST.
FALL RIVER, MA 02720
" 41.703425 -71.155124 87807 1 2 0 4.95 6.7 11.08 17.78 1127922 103219 0 33681 1264822 781633 421800 1203433 103083 27113 21172 151368 396747 1751548 0 103219 0 15254 118473 0 173951 8002 5912 3794 8181 116 7 60 67 123 7527 209039 38116 31395 206156 71610 2624 42 617 400 311 25 8420 7130 394 31 33228 -1 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "104 NORTH MAIN ST." "FALL RIVER" 2720 5083242700 "BRISTOL" 554194 "CI" "MO" "Y" "N" 2447566 2.25 8670.7875 2873797.041375 3649722.24254625 54.6384951504458
"MA" "MA0096" "FALMOUTH-PUBLIC" "FALMOUTH PUBLIC LIBRARY" 22 31514 "300 MAIN ST.
FALMOUTH, MA 02540
(41.552129, -70.613876)" "300 MAIN ST.
FALMOUTH, MA 02540
" 41.552129 -70.613876 31111 1 2 0 8.01 10.5 14.48 24.98 1738204 34246 0 1768 1774218 1308730 2351 1311081 169318 23698 31291 224307 217364 1752752 0 0 0 0 0 0 133477 12501 8471 4820 13257 28 24 60 84 379 3728 358576 34789 29935 463300 109292 27309 36722 61170 667 354 25 15660 8084 375 52 46696 -1 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "300 MAIN ST." "FALMOUTH" 2540 5084572555 "BARNSTABLE" 214914 "CI" "MO" "Y" "N" 2024932 3 6583.26 2376872.8542 3018628.524834 73.2374344905855
"MA" "MA0097" "FITCHBURG" "FITCHBURG PUBLIC LIBRARY" 22 40411 "610 MAIN ST.
FITCHBURG, MA 01420
(42.583592, -71.801703)" "610 MAIN ST.
FITCHBURG, MA 01420
" 42.583592 -71.801703 39894 1 0 0 4.43 4.43 4.98 9.41 728665 37609 0 150274 916548 427531 5055 432586 80488 6349 3774 90611 132964 656161 325000 0 0 0 325000 12963 124438 24552 10308 7220 9930 696 10 60 70 45 2358 235248 5668 16215 151229 47420 491 22091 16270 339 183 88 3854 2735 466 16 18252 -1 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "610 MAIN ST." "FITCHBURG" 1420 9788291780 "WORCESTER" 813475 "CI" "SO" "Y" "N" 1882093 3 5048.49 2207955.5433 2804103.539991 27.3613591713855
"MA" "MA0098" "FLORIDA" "FLORIDA PUBLIC LIBRARY" 41 749 "56 NORTH COUNTY ROAD
FLORIDA, MA 01247
(42.694783, -73.050022)" "56 NORTH COUNTY ROAD
FLORIDA, MA 01247
" 42.694783 -73.050022 739 1 0 0 0 0.68 0 0.68 27078 1378 0 0 28456 NA NA NA 3381 0 2845 6226 NA 31366 27092 0 0 0 27092 0 10169 0 106 0 1335 0 69 60 129 41 988 3680 15 181 7210 5088 0 814 115 51 50 0 366 350 0 2 208 0 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "56 NORTH COUNTY ROAD" "FLORIDA" 1247 4136640153 "BERKSHIRE" 128715 "CI" "SO" "Y" "N" 151553 22.5 607.575 178027.87275 226095.3983925 91.2230655166049
"MA" "MA0099" "FOXBOROUGH" "BOYDEN LIBRARY" 21 17087 "10 BIRD ST.
FOXBOROUGH, MA 02035
(42.065738, -71.250253)" "10 BIRD ST.
FOXBOROUGH, MA 02035
" 42.065738 -71.250253 16868 1 0 0 4.5 4.5 8.6 13.1 1009533 13261 0 12583 1035377 691708 8489 700197 79851 28931 21131 129913 132909 963019 3000 346160 0 0 349160 1340 102405 8087 7851 3750 5079 116 21 60 81 144 2543 104150 5139 9477 197893 63602 56 38119 31462 136 131 0 3559 3319 0 30 26073 -1 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "10 BIRD ST." "FOXBOROUGH" 2035 5085431245 "NORFOLK" 692254 "CI" "SO" "Y" "N" 1502577 4.5 4271.745 1763013.03165 2239026.5501955 29.2355282623176
"MA" "MA0100" "FRAMINGHAM" "FRAMINGHAM PUBLIC LIBRARY" 13 70068 "49 LEXINGTON STREET
FRAMINGHAM, MA 01702
(42.282226, -71.417243)" "49 LEXINGTON STREET
FRAMINGHAM, MA 01702
" 42.282226 -71.417243 69172 1 1 0 12.75 21.94 19.2 41.14 2893263 2559 12190 172752 3080764 2280748 12050 2292798 190105 49500 0 239605 363577 2895980 0 913187 0 15000 928187 0 210632 18718 19714 6064 20918 0 23 60 83 356 6186 513793 49400 33080 718299 228577 654 65905 56341 954 613 55 28687 18114 1702 48 65000 0 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "49 LEXINGTON STREET" "FRAMINGHAM" 1702 5085325570 "MIDDLESEX" 1570315 "CI" "MO" "Y" "N" 3273220 2.25 10900.59 3842421.0903 4879874.784681 15.8334149379914
"MA" "MA0101" "FRANKLIN" "FRANKLIN PUBLIC LIBRARY" 21 32374 "118 MAIN STREET
FRANKLIN, MA 02038
(42.08547, -71.399413)" "118 MAIN STREET
FRANKLIN, MA 02038
" 42.08547 -71.399413 31960 1 0 0 2.63 3.5 4.38 7.88 637949 27624 0 5750 671323 390107 5451 395558 82350 18421 40421 141192 133856 670606 0 0 0 31753 31753 0 87248 13002 8675 10420 9064 2515 12 60 72 133 2965 287198 7921 13765 351531 121073 7789 38694 43648 324 282 19 9931 9489 145 10 33384 -1 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "118 MAIN STREET" "FRANKLIN" 2038 5085204940 "NORFOLK" 692254 "CI" "SO" "Y" "N" 1367010 3 4095.66 1604193.6222 2037325.900194 28.4818510608822
"MA" "MA0103" "GARDNER" "LEVI HEYWOOD MEMORIAL LIBRARY" 22 20254 "55 WEST LYNDE ST.
GARDNER, MA 01440
(42.576074, -71.994401)" "55 WEST LYNDE ST.
GARDNER, MA 01440
" 42.576074 -71.994401 19995 1 0 0 2.13 4.94 5.79 10.73 620734 16677 0 65566 702977 457018 153430 610448 62973 4473 8377 75823 154558 840829 0 0 0 0 0 158020 114700 20284 2852 7219 3097 684 10 60 70 111 1945 111852 22370 11636 199936 56757 132 15526 21234 199 179 0 3421 2881 0 6 9464 6044 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "55 WEST LYNDE ST." "GARDNER" 1440 9786325298 "WORCESTER" 813475 "CI" "SO" "Y" "N" 1570150 4.5 4343.79 1842157.7343 2339540.322561 36.879829155411
"MA" "MA0104" "GAY HEAD" "AQUINNAH PUBLIC LIBRARY" 42 319 "1 CHURCH ST.
AQUINNAH, MA 02535
(41.34279, -70.813713)" "1 CHURCH ST.
AQUINNAH, MA 02535
" 41.34279 -70.813713 315 1 0 0 0 0.63 1.33 1.96 144419 1559 0 8466 154444 NA NA NA 11854 4328 10142 26324 NA 147531 0 0 0 0 0 5000 7046 12423 219 4830 1508 28 8 60 68 36 812 5261 290 88 26055 3264 17281 4570 2451 115 93 0 1413 955 0 3 728 -1 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "1 CHURCH ST." "AQUINNAH" 2535 5086452314 "DUKES" 17356 "CI" "SO" "Y" "N" 114652 22.5 509.325 134738.75025 171118.2128175 82.7719427454584
"MA" "MA0105" "GEORGETOWN" "GEORGETOWN PEABODY LIBRARY" 21 8377 "2 MAPLE ST
GEORGETOWN, MA 01833
(42.724872, -70.990006)" "2 MAPLE ST
GEORGETOWN, MA 01833
" 42.724872 -70.990006 8270 1 0 0 1.65 2.4 2.89 5.29 306117 7652 2500 3025 319294 203190 50798 253988 50305 3111 7910 61326 50556 365870 0 0 0 0 0 3407 51710 3999 2895 2849 3868 0 8 60 68 109 1595 35580 4944 4671 90410 28795 112 19506 11139 222 184 15 2748 2587 78 21 5148 -1 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "2 MAPLE ST" "GEORGETOWN" 1833 9783525728 "ESSEX" 769091 "CI" "SO" "Y" "N" 762511 7 2552.67 895124.4939 1136808.107253 22.0979222234668
"MA" "MA0106" "GILL" "SLATE MEMORIAL LIBRARY" 42 1502 "332 MAIN ROAD
GILL, MA 01354
(42.641035, -72.499261)" "332 MAIN ROAD
GILL, MA 01354
" 42.641035 -72.499261 1483 1 0 0 0 0.45 0 0.45 24135 2308 0 970 27413 NA NA NA 3841 0 1225 5066 NA 28936 0 0 0 0 0 0 7018 0 222 0 720 0 0 60 60 10 835 2201 886 645 4643 1428 -1 84 159 52 44 0 690 558 0 2 358 -1 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "332 MAIN ROAD" "GILL" 1354 4138632591 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 103700 14.25 709.605 122159.23785 155142.2320695 62.9712325867722
"MA" "MA0107" "GLOUCESTER" "GLOUCESTER LYCEUM & SAWYER FREE LIB" 21 29191 "2 DALE AVE.
GLOUCESTER, MA 01930
(42.613754, -70.663071)" "2 DALE AVE.
GLOUCESTER, MA 01930
" 42.613754 -70.663071 28818 1 0 0 3.29 6.94 7.79 14.73 837786 21965 0 2093658 2953409 703771 105154 808925 110432 16304 25435 152171 182017 1143113 0 0 0 0 0 758977 124451 8282 7265 2688 4552 0 23 60 83 151 2831 135078 13403 18024 156314 38908 6962 17454 17546 430 292 15 12435 9719 992 18 22776 -1 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "2 DALE AVE." "GLOUCESTER" 1930 9782819763 "ESSEX" 769091 "CI" "SO" "Y" "N" 1774257 3 4836.69 2081539.6173 2643555.313971 32.6667392874977
"MA" "MA0108" "GOSHEN" "GOSHEN FREE PUBLIC LIBRARY" 42 1056 "42 MAIN STREET
GOSHEN, MA 01032
(42.441281, -72.800059)" "42 MAIN STREET
GOSHEN, MA 01032
" 42.441281 -72.800059 1042 1 0 0 0.25 0.25 0 0.25 4817 1506 0 2976 9299 NA NA NA 933 0 157 1090 NA 9075 0 0 0 0 0 0 6791 0 128 0 845 0 0 60 60 4 495 818 623 261 1190 488 0 48 91 10 3 0 111 46 0 2 156 0 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "40 MAIN STREET" "GOSHEN" 1032 4132688236 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 101074 14.25 488.94 118828.6398 150912.372546 77.5872607652719
"MA" "MA0109" "GOSNOLD" "CUTTYHUNK PUBLIC LIBRARY" 42 76 "19 TOWER HILL ROAD
CUTTYHUNK, MA 02713
(41.464018, -70.799096)" "19 TOWER HILL ROAD
CUTTYHUNK, MA 02713
" 41.464018 -70.799096 75 1 0 0 0.25 0.25 0 0.25 11080 0 0 12 11092 NA NA NA 4229 0 0 4229 NA 6688 0 1190 0 0 1190 0 10341 0 23 0 100 0 0 60 60 14 520 1438 67 207 1573 589 0 0 0 0 0 0 0 0 0 0 0 0 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "19 TOWER HILL ROAD, P.O. BOX 10" "CUTTYHUNK" 2713 5089907408 "DUKES" 17356 "CI" "SO" "Y" "N" 136214 22.5 88.8 159474.276 202532.33052 75.0251323227398
"MA" "MA0110" "GRAFTON" "GRAFTON PUBLIC LIBRARY" 21 18045 "35 GRAFTON COMMON
GRAFTON, MA 01519
(42.20598, -71.68574)" "35 GRAFTON COMMON
GRAFTON, MA 01519
" 42.20598 -71.68574 17814 1 0 0 2.63 5.25 4.13 9.38 524902 15628 0 8164 548694 321669 80417 402086 53236 7636 19809 80681 98908 581675 0 0 0 3637 3637 0 37100 24662 3584 7234 2537 696 16 60 76 83 2826 48693 6015 8379 149489 66105 863 10107 19186 348 252 39 4389 3224 214 8 3640 250 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "P.O. BOX 387" "GRAFTON" 1519 5088394649 "WORCESTER" 813475 "CI" "SO" "Y" "N" 563312 4.5 3843.075 663571.43775 842735.7259425 28.4316441203901
"MA" "MA0111" "GRANBY" "GRANBY FREE PUBLIC LIBRARY" NA 6282 "297 EAST STATE ST
GRANBY, MA 01033
(0.0, 0.0)" "297 EAST STATE ST
GRANBY, MA 01033
" 42.2614776 -72.5090892 6202 1 0 0 0.9 2.09 0 2.09 132634 7620 0 2500 142754 97850 915 98765 18073 2415 6822 27310 12629 138704 0 1041465 0 221217 1262682 2715628 30326 24552 896 7220 2815 696 12 60 72 41 1445 35600 6025 3004 61303 26848 308 5948 6451 199 45 24 2439 750 123 9 5200 -1 2015 2013-07-01 2014-06-30 1 1 0 0 7 "ME" "297 EAST STATE ST" "GRANBY" 1033 4134673320 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 443419 7 1632.72 520710.5124 661302.350748 64.6856003330296
"MA" "MA0112" "GRANVILLE" "GRANVILLE PUBLIC LIBRARY" 41 1605 "2 GRANBY ROAD
GRANVILLE, MA 01034
(42.067009, -72.861151)" "2 GRANBY ROAD
GRANVILLE, MA 01034
" 42.067009 -72.861151 1584 1 0 0 0 0.23 0.49 0.72 35322 1698 0 1971 38991 NA NA NA 7872 0 1715 9587 NA 44385 0 0 0 0 0 0 8919 1 240 0 1146 0 10 60 70 19 820 3718 947 427 8097 1693 18 1931 962 16 10 0 240 160 0 3 208 0 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "2 GRANBY ROAD" "GRANVILLE" 1034 4133578531 "HAMPDEN" 468161 "CI" "SO" "Y" "N" 134347 14.25 794.1375 158115.130875 200806.21621125 85.9556115369914
"MA" "MA0114" "GREENFIELD" "GREENFIELD PUBLIC LIBRARY" 32 17553 "402 MAIN ST.
GREENFIELD, MA 01301
(42.587685, -72.599084)" "402 MAIN ST.
GREENFIELD, MA 01301
" 42.587685 -72.599084 17328 1 0 0 2.81 5.99 5.86 11.85 644500 29559 0 47739 721798 558907 92948 651855 56795 17578 27414 101787 131831 885473 9500 0 0 0 9500 9500 45185 24554 4026 7230 4524 696 10 60 70 66 2496 172616 6771 10004 315171 82918 68 14838 35185 270 207 0 8140 7533 0 18 20124 6719 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "402 MAIN ST." "GREENFIELD" 1301 4137721544 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 700223 4.5 4147.155 824113.08135 1046623.6133145 67.5412321667658
"MA" "MA0115" "GROTON" "GROTON PUBLIC LIBRARY" 21 11017 "99 MAIN ST.
GROTON, MA 01450
(42.605183, -71.567957)" "99 MAIN ST.
GROTON, MA 01450
" 42.605183 -71.567957 10876 1 0 0 3.58 5.55 6.1 11.65 794698 7858 0 145360 947916 605105 165627 770732 20060 25285 10001 55346 141206 967284 35268 0 0 0 35268 35268 69004 4870 6396 7877 7009 0 6 60 66 139 2447 104701 4632 9267 227184 97791 2727 22525 9149 522 278 100 10256 6188 1950 26 5460 -1 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "99 MAIN STREET" "GROTON" 1450 9784481167 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 1074294 4.5 3234.795 1260708.69015 1601100.0364905 16.7329019594432
"MA" "MA0116" "GROVELAND" "LANGLEY ADAMS LIBRARY" 21 6794 "185 MAIN STREET
GROVELAND, MA 01834
(42.768242, -71.022943)" "185 MAIN STREET
GROVELAND, MA 01834
" 42.768242 -71.022943 6707 1 0 0 0.93 3.3 0.38 3.68 226855 8404 0 13597 248856 162256 22961 185217 26792 4860 6367 38019 37954 261190 0 0 0 0 0 0 35074 5381 1355 4123 1715 0 9 60 69 90 1984 34459 2565 3463 73592 28320 238 10645 16415 436 259 20 4857 3202 76 6 3952 1600 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "185 MAIN STREET" "GROVELAND" 1834 9783721732 "ESSEX" 769091 "CI" "SO" "Y" "N" 497312 7 1978.74 584170.1658 741896.110566 23.4253897956245
"MA" "MA0117" "HADLEY" "GOODWIN MEMORIAL LIBRARY" 21 5270 "50 MIDDLE STREET
HADLEY, MA 01035
(42.342541, -72.5891)" "50 MIDDLE STREET
HADLEY, MA 01035
" 42.342541 -72.5891 5203 1 0 0 1.88 2.75 0.9 3.65 195485 4580 0 0 200065 130431 38638 169069 22706 3706 11950 38362 24592 232023 19654 4580 0 0 24234 3278 16552 24472 898 7220 2814 696 13 60 73 52 1413 16080 5100 2251 47348 14545 11 4240 5361 138 63 6 1329 647 20 7 1872 700 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "50 MIDDLE STREET" "HADLEY" 1035 4135847451 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 264423 7 1654.2 311310.324 395364.11148 67.5596244025211
"MA" "MA0118" "HALIFAX" "HOLMES PUBLIC LIBRARY" 41 7546 "470 PLYMOUTH ST.
HALIFAX, MA 02338
(41.991676, -70.857855)" "470 PLYMOUTH ST.
HALIFAX, MA 02338
" 41.991676 -70.857855 7449 1 0 0 1.45 4.4 0.25 4.65 302443 8473 0 1882 312798 211616 52904 264520 41749 4934 13311 59994 61169 385683 0 0 0 0 0 0 33699 7758 3178 3750 2272 116 7 60 67 96 2042 50000 400 3676 66099 15036 30 20825 9182 273 195 14 4521 3759 64 8 4680 520 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "470 PLYMOUTH ST." "HALIFAX" 2338 7812932271 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 510545 7 2282.16 600007.7772 762009.877044 40.5826567874961
"MA" "MA0120" "HAMPDEN" "HAMPDEN FREE PUBLIC LIBRARY" 41 5156 "625 MAIN ST.
HAMPDEN, MA 01036
(42.063895, -72.414295)" "625 MAIN ST.
HAMPDEN, MA 01036
" 42.063895 -72.414295 5090 1 0 0 0.7 1.85 0.43 2.28 115302 7741 0 7113 130156 85890 2385 88275 19814 1439 4730 25983 8369 122627 0 0 0 0 0 0 28549 24442 1146 7220 1869 696 18 60 78 26 1259 15746 211 2384 29389 8187 2 4319 2953 137 107 7 2442 1745 144 8 1196 1402 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "P. O. BOX 129" "HAMPDEN" 1036 4135663047 "HAMPDEN" 468161 "CI" "SO" "Y" "N" 411030 7 1424.76 482572.0692 612866.527884 64.9987478515378
"MA" "MA0121" "HANCOCK" "TAYLOR MEMORIAL LIBRARY" 41 716 "733 MAIN STREET
HANCOCK, MA 01237
(42.495691, -73.23738)" "733 MAIN STREET
HANCOCK, MA 01237
" 42.495691 -73.23738 707 1 0 0 0.06 0.36 0.11 0.47 23988 0 0 4684 28672 NA NA NA 3024 205 754 3983 NA 29333 0 0 0 0 0 1897 6569 0 0 1768 520 27 13 60 73 11 1055 3799 423 475 4971 1529 -1 152 287 42 25 0 583 337 0 2 773 -1 2015 2013-07-01 2014-06-30 4 1 0 0 0 "ME" "PO BOX 1155" "HANCOCK" 1237 4137385326 "BERKSHIRE" 128715 "CI" "SO" "Y" "N" 92390 22.5 553.8 108744.246 138105.19242 99.7935122865626
"MA" "MA0122" "HANOVER" "JOHN CURTIS FREE LIBRARY" 21 14151 "534 HANOVER ST.
HANOVER, MA 02339
(42.116563, -70.843643)" "534 HANOVER ST.
HANOVER, MA 02339
" 42.116563 -70.843643 13970 1 0 0 1.75 3.5 3.63 7.13 525034 13460 0 4000 542494 344904 86226 431130 62875 11499 20238 94612 75720 601462 0 0 0 0 0 0 68922 12468 2902 3987 4233 0 10 60 70 93 2326 40917 9119 5969 128191 32016 185 18728 18728 319 278 15 4260 3767 102 19 6188 -1 2015 2013-07-01 2014-06-30 2 1 0 0 0 "ME" "534 HANOVER ST." "HANOVER" 2339 7818262972 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 990805 4.5 2979.885 1162728.31545 1476664.9606215 34.0550552321096
"MA" "MA0123" "HANSON" "HANSON PUBLIC LIBRARY" 21 10292 "132 MAQUAN ST.
HANSON, MA 02341
(42.063446, -70.85559)" "132 MAQUAN ST.
HANSON, MA 02341
" 42.063446 -70.85559 10160 1 0 0 1.98 3 1.1 4.1 340277 11133 0 1450 352860 228598 32000 260598 32666 6567 14552 53785 64859 379242 0 0 0 0 0 0 62284 8164 1538 3740 4425 116 10 60 70 72 2184 98521 7605 7545 82243 19806 7405 13905 9167 232 174 10 4470 3549 210 10 9880 -1 2015 2013-07-01 2014-06-30 1 1 0 0 0 "ME" "132 MAQUAN ST." "HANSON" 2341 7812932151 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 888597 4.5 2004.42 1042003.6614 1323344.649978 36.5426775481515
"MA" "MA0124" "HARDWICK-PAIGE" "PAIGE MEMORIAL LIBRARY" 42 2097 "87 PETERSHAM ROAD
HARDWICK, MA 01037
(42.35115, -72.199053)" "87 PETERSHAM ROAD
HARDWICK, MA 01037
