"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance" "Weight" "SizeWeight"
" 30.728168 -90.508348 125889 1 5 0 3.5 4.38 37.63 42.01 3159056 152098 0 105514 3416668 1168942 536734 1705676 147027 19957 25080 192064 939710 2837450 0 0 0 0 0 28884 189592 4037 1400 4152 11030 0 15 63 78 283 15912 328964 34980 69337 359563 96352 22084 941 178 1911 916 508 33149 24408 5455 50 71092 49068 2015 2014-01-01 2014-12-31 1 5 0 0 0 "NO" "204 NE CENTRAL AVENUE" "AMITE" 70422 9857487559 "TANGIPAHOA" 127049 "CO" "MO" "Y" "N" 2632215 2.25 14877.3075 3097097.999775 3933314.45971425 96.8945485433363 0.000106512680149782 418.947864976058
"LA" "LA0049" "FSCS4052" "ST. TAMMANY PARISH LIBRARY" 23 245829 "310 WEST 21ST AVENUE
COVINGTON, LA 70433
(30.476526, -90.1029)" "310 WEST 21ST AVENUE
COVINGTON, LA 70433
" 30.476526 -90.1029 243584 1 11 0 29 42 76 118 8986562 231851 0 309857 9528270 4068000 1113378 5181378 523601 328804 135362 987767 2307803 8476948 0 0 0 0 0 2408336 427545 19412 15547 6532 51353 0 33 63 96 885 30556 798756 92495 97863 1145290 272528 179025 1692 1244 1999 1247 248 45869 38665 1770 201 170622 198000 2015 2014-01-01 2014-12-31 1 5 0 0 0 "NO" "310 WEST 21ST AVENUE" "COVINGTON" 70433 9858711219 "ST. TAMMANY" 245829 "CO" "MO" "Y" "N" 6448335 2.25 34293.4575 7584675.295275 9632537.62499925 70.472025732527 0.000201356887246444 1939.5777924541
"LA" "LA0057" "FSCS4025" "JEFFERSON PARISH LIBRARY" 21 435716 "4747 W. NAPOLEON AVE.
METAIRIE, LA 70001
(29.994279, -90.185466)" "4747 W. NAPOLEON AVE.
METAIRIE, LA 70001
" 29.994279 -90.185466 431736 1 15 0 47.25 47.25 150.229999999999 197.48 20583671 592430 6574 514334 21697009 6940999 2735095 9676094 1024558 266706 924638 2215902 5412513 17304509 0 0 0 0 0 1275000 743802 14452 18799 13035 123654 212 23 63 86 1513 44240 1208536 471957 94461 1664519 380909 92021 1709 2549 2939 1939 338 58997 43599 3532 371 367942 133948 2015 2014-01-01 2014-12-31 1 5 0 0 0 "NO" "4747 W. NAPOLEON AVE." "METAIRIE" 70001 5048381100 "JEFFERSON" 435716 "CO" "MO" "Y" "N" 11557679 2.25 59032.83 13591552.8411 17261272.108197 80.7663434959872 0.000153298941677084 2646.13474618677
"LA" "LA0058" "FSCS4036" "NEW ORLEANS PUBLIC" 11 384320 "219 LOYOLA AVENUE
NEW ORLEANS, LA 70112
(29.954158, -90.07522)" "219 LOYOLA AVENUE
NEW ORLEANS, LA 70112
" 29.954158 -90.07522 380810 1 13 0 42 114.33 47.1 161.43 9274464 21875 272877 403729 9972945 6018125 3001848 9019973 1103971 488588 444695 2037254 1621215 12678442 6856984 0 0 0 6856984 1221386 603816 9145 31506 35315 40484 292 10 63 73 595 31668 1142265 426361 138819 1156107 244553 73517 3037 1474 2633 1366 571 48143 29248 7610 297 374345 -1 2015 2014-01-01 2014-12-31 1 5 0 0 0 "NO" "219 LOYOLA AVENUE" "NEW ORLEANS" 70112 5045962600 "ORLEANS" 384320 "CC" "MO" "Y" "N" 8806578 2.25 50156.1 10362378.897 13160221.19919 75.7763185515013 0.00017415381633219 2291.90274561473
"MS" "MS0014" "H0001" "HANCOCK COUNTY LIBRARY" 22 45949 "312 HIGHWAY 90
BAY SAINT LOUIS, MS 39520
(30.319506, -89.338163)" "312 HIGHWAY 90
BAY SAINT LOUIS, MS 39520
" 30.319506 -89.338163 45662 1 4 0 2 23.6 7.5 31.1 1743003 143232 10603 122611 2019449 878201 343918 1222119 55105 14144 2671 71920 652731 1946770 0 0 0 0 0 0 92909 632 4108 0 9675 0 5 52 57 194 10385 238400 66051 38851 170206 40775 4251 337 684 530 259 38 11155 5888 464 145 47467 19000 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "312 HIGHWAY 90" "BAY SAINT LOUIS" 39520 2284675282 "HANCOCK" 45949 "CO" "MO" "Y" "N" 1396043 3 8800.41 1643666.7897 2087456.822919 25.5454377304868 0.00153240408927892 3198.82737163425
"MS" "MS0016" "H0003" "HARRISON COUNTY LIBRARY SYSTEM" 13 199058 "12135 OLD HIGHWAY 49
GULFPORT, MS 39503
(30.465344, -89.104098)" "12135 OLD HIGHWAY 49
GULFPORT, MS 39503
" 30.465344 -89.104098 197813 1 8 0 6 8 64 72 2030794 472005 807040 178912 3488751 1633448 604806 2238254 350042 0 0 350042 598451 3186747 0 0 318682 0 318682 318682 269113 0 14519 0 24360 0 0 52 52 99 21041 525085 151684 83667 666561 161158 -1 870 235 2539 1033 284 58203 23963 2780 216 151750 8008 2015 2013-10-01 2014-09-30 2 5 0 0 0 "NO" "PO BOX 2999" "GULFPORT" 39505 2285390110 "HARRISON" 199058 "CO" "MO" "Y" "N" 4014903 2.25 24236.415 4725793.11555 6001757.2567485 11.3928317780745 0.00770436111053422 46239.7052037597
"MS" "MS0017" "H0004" "THE LIBRARY OF HATTIESBURG, PETAL & FORREST C" 13 76330 "329 HARDY STREET
HATTIESBURG, MS 39401
(31.324779, -89.295828)" "329 HARDY STREET
HATTIESBURG, MS 39401
" 31.324779 -89.295828 75853 1 1 0 5 26.9 1 27.9 1637855 190973 20600 113072 1962500 759727 257098 1016825 157460 43222 52605 253287 523286 1793398 0 0 0 0 0 21757 153743 830 5101 0 10639 0 9 52 61 192 5668 210172 26312 48267 381328 133159 4054 76 21 306 191 11 10285 6533 88 66 170420 31200 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "329 HARDY STREET" "HATTIESBURG" 39401 6015824461 "FORREST" 76330 "CC" "MO" "Y" "N" 2208745 2.25 9337.275 2595156.26175 3295848.4524225 66.9357833864444 0.000223194402602497 735.614926406803
"MS" "MS0020" "J0001" "JACKSON-GEORGE REGIONAL LIBRARY SYSTEM" 22 164440 "3214 PASCAGOULA STREET
PASCAGOULA, MS 39567
(30.366482, -88.556694)" "3214 PASCAGOULA STREET
PASCAGOULA, MS 39567
" 30.366482 -88.556694 163412 1 7 0 12 63.86 12.19 76.05 3316205 540307 22892 323259 4202663 2122397 814180 2936577 314851 6106 143923 464880 885960 4287417 0 0 0 0 0 0 263023 978 18379 0 34715 0 3 52 55 989 24128 687856 61360 118701 970537 210847 3084 430 5597 1597 598 120 43140 19485 2026 145 150991 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "3214 PASCAGOULA STREET" "PASCAGOULA" 39567 2287693060 "JACKSON" 141137 "MJ" "MO" "Y" "N" 4128903 2.25 22507.2 4857149.934 6168580.41618 22.1130905453092 0.00204503672530937 12614.9734941123
"MS" "MS0024" "L0001" "LAUREL-JONES COUNTY LIBRARY SYSTEM, INC." 32 68290 "530 COMMERCE STREET
LAUREL, MS 39440
(31.692615, -89.131943)" "530 COMMERCE STREET
LAUREL, MS 39440
" 31.692615 -89.131943 67863 1 1 0 1 5 7 12 508735 155421 22983 81053 768192 314964 130342 445306 48802 0 7647 56449 211424 713179 0 0 0 0 0 0 56389 17 2385 0 3351 0 0 52 52 57 4238 90537 9318 42840 105176 31496 0 294 200 155 125 0 4216 2039 0 36 18411 373 2015 2013-10-01 2014-09-30 1 5 0 6 0 "NO" "530 COMMERCE STREET" "LAUREL" 39440 6014284313 "JONES" 68290 "CC" "MO" "Y" "N" 809986 2.25 6409.575 955182.82275 1213082.1848925 89.4823738528187 0.000124889235263671 151.500906383207
"MS" "MS0027" "L0004" "LONG BEACH PUBLIC LIBRARY" 22 15416 "209 JEFF DAVIS AVENUE
LONG BEACH, MS 39560
(30.3493, -89.150649)" "209 JEFF DAVIS AVENUE
LONG BEACH, MS 39560
" 30.3493 -89.150649 15320 1 0 0 0 6.65 0 6.65 344139 0 0 11030 355169 178774 66898 245672 21372 176 15204 36752 45468 327892 0 0 0 0 0 0 89143 0 3821 0 9083 0 2 52 54 48 2652 58721 2031 13060 85394 22882 0 0 13 137 111 16 2732 2452 110 38 26150 1565 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "209 JEFF DAVIS AVENUE" "LONG BEACH" 39560 2288630711 "HARRISON" 199058 "CI" "SO" "Y" "N" 1328945 4.5 3078.66 1558467.6822 1979253.956394 14.2129320090213 0.00495031281199595 9797.9262185309
"MS" "MS0039" "P0001" "PEARL RIVER COUNTY LIBRARY SYSTEM" 32 55224 "900 GOODYEAR BLVD.
PICAYUNE, MS 39466
(30.530749, -89.688555)" "900 GOODYEAR BLVD.
PICAYUNE, MS 39466
" 30.530749 -89.688555 54879 1 1 0 2 6 6.6 12.6 373221 134072 1481 63368 572142 263408 104615 368023 20363 0 978 21341 141319 530683 0 0 0 0 0 0 108674 0 1405 0 1565 0 1 52 53 31 2736 102788 5794 35326 178958 30564 0 229 390 263 67 15 4921 1908 126 12 9742 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "900 GOODYEAR BLVD." "PICAYUNE" 39466 6017985081 "PEARL RIVER" 55224 "CC" "MO" "Y" "N" 1452315 2.25 5617.62 1705781.1654 2166342.080058 46.346825479702 0.0004655432294051 1008.52588794636
"MS" "MS0041" "P0003" "PINE FOREST REGIONAL LIBRARY" 42 44428 "210 FRONT STREET
RICHTON, MS 39476
(31.356752, -88.937035)" "210 FRONT STREET
RICHTON, MS 39476
" 31.356752 -88.937035 44150 1 7 0 2 9.85 0 9.85 195000 166433 1063 5000 367496 247808 40955 288763 15000 0 1500 16500 76500 381763 0 0 0 0 0 0 97500 0 780 0 560 0 3 52 55 190 9472 39948 27000 15000 30868 8900 0 129 280 155 150 1 2156 2140 2 30 8667 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "P.O. BOX 11208" "RICHTON" 39476 6017886539 "PERRY" 12227 "MJ" "MO" "Y" "N" 1288740 3 5476.02 1514232.7434 1923075.584118 65.3987643835003 0.000233808832848944 449.632057802931
"MS" "MS0043" "S0002" "SOUTH MISSISSIPPI REGIONAL LIBRARY" 32 37690 "900 BROAD STREET
COLUMBIA, MS 39429
(31.250697, -89.823213)" "900 BROAD STREET
COLUMBIA, MS 39429
" 31.250697 -89.823213 37454 1 2 0 2 6 8 14 337050 127111 21667 81711 567539 255890 100732 356622 48903 10878 10690 70471 140446 567539 0 0 0 0 0 0 57777 605 1327 0 5284 0 7 52 59 136 7020 100078 9326 19846 76359 13707 348 350 330 230 165 44 6327 5038 796 40 38192 20950 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "900 BROAD STREET" "COLUMBIA" 39429 6017365516 "MARION" 25868 "MJ" "MO" "Y" "N" 840612 3 5492.1 989941.797 1257226.08219 78.9038878693862 0.0001606213212826 201.937314472305
"MS" "MS0051" "MS0051" "COVINGTON COUNTY LIBRARY SYSTEM" 42 19423 "403 SOUTH FIR AVENUE
COLLINS, MS 39428
(31.641282, -89.555444)" "403 SOUTH FIR AVENUE
COLLINS, MS 39428
" 31.641282 -89.555444 19302 1 2 0 1 3.63 1.3 4.93 117566 48366 2947 28633 197512 84131 36346 120477 3892 0 282 4174 60265 184916 0 0 0 0 0 0 30997 0 190 0 303 0 0 52 52 30 5704 27019 19777 2420 24536 5048 0 271 257 101 67 27 1567 1391 48 21 9282 2652 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "PO BOX 1539" "COLLINS" 39428 6017658582 "COVINGTON" 19442 "CO" "MO" "Y" "N" 410705 4.5 3361.605 484457.92785 615261.5683695 92.9543020572508 0.000115734012750856 71.2066901987874
"MS" "MS8001" "MS8001" "LAMAR COUNTY LIBRARY SYSTEM" 42 60099 "144 SHELBY SPEIGHTS DRIVE
PURVIS, MS 39475
(31.143123, -89.405175)" "144 SHELBY SPEIGHTS DRIVE
PURVIS, MS 39475
" 31.143123 -89.405175 59723 1 3 0 4 16.5 0 16.5 644393 158047 14005 118763 935208 444697 174161 618858 54751 4217 33866 92834 217192 928884 0 0 0 0 0 0 49153 685 2586 35 5260 0 7 52 59 67 9776 207084 39305 19455 208975 74594 2885 534 993 611 271 53 10040 7017 537 31 45652 10320 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "PO BOX 289" "PURVIS" 39475 6017943221 "LAMAR" 60099 "CO" "MO" "Y" "N" 743253 2.25 6531.6825 877248.078525 1114105.05972675 58.1472543631521 0.000295761455304164 329.509333826516
"MS" "MS8002" "MS8002" "WAYNESBORO-WAYNE COUNTY LIBRARY SYSTEM" 33 20490 "1103 A MISSISSIPPI DRIVE
WAYNESBORO, MS 39367
(31.683388, -88.646765)" "1103 A MISSISSIPPI DRIVE
WAYNESBORO, MS 39367
" 31.683388 -88.646765 20362 1 0 0 1 1 6.5 7.5 237574 76282 10565 68914 393335 184164 91688 275852 14750 4435 3250 22435 97428 395715 0 0 0 0 0 0 42881 57 1827 0 4788 0 3 52 55 63 2543 60985 5697 25133 60222 16233 317 43 572 203 22 1 5572 1727 15 16 14425 1829 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "1103 A MISSISSIPPI DRIVE" "WAYNESBORO" 39367 6017352268 "WAYNE" 20490 "CC" "SO" "Y" "N" 644987 4.5 3891.15 759187.4355 964168.043085 89.5048789636673 0.000124826438849409 120.353663270704
