"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
"IL" "IL0115" "30207" "COLUMBIA PUBLIC LIBRARY" 21 9707 "106 NORTH METTER AVENUE
COLUMBIA, IL 62236
(38.443853, -90.199128)" "106 NORTH METTER AVENUE
COLUMBIA, IL 62236
" 38.443853 -90.199128 9679 1 0 0 2 3 2.4 5.4 375370 9975 0 19597 404942 145953 78350 224303 31026 5915 2636 39577 57713 321593 0 0 0 0 0 0 40766 26733 1262 2541 1940 0 1 22 23 65 2756 45711 1557 2750 82022 35694 4137 19777 17135 167 157 1 1648 1497 7 9 11062 -1 2015 2013-05-01 2014-04-30 2 3 0 0 0 "ME" "106 NORTH METTER AVENUE" "COLUMBIA" 62236 6182814237 "MONROE" 33722 "CI" "SO" "Y" "N" 572834 7 2848.47 673548.4899 855406.582173 19.8370856593128
"IL" "IL0119" "30210" "COULTERVILLE PUBLIC LIBRARY" 42 945 "103 SOUTH FOURTH STREET
COULTERVILLE, IL 62237
(38.18626, -89.603762)" "103 SOUTH FOURTH STREET
COULTERVILLE, IL 62237
" 38.18626 -89.603762 942 1 0 0 0 0.63 0 0.63 11982 1181 0 749 13912 NA NA NA 575 0 175 750 NA 15896 0 0 0 0 0 0 9207 0 92 0 46 0 0 22 22 11 1220 3502 998 406 7976 3844 0 0 356 37 11 7 630 311 108 2 1052 -1 2015 2013-05-01 2014-04-30 2 3 0 0 0 "ME" "PO BOX 373" "COULTERVILLE" 62237 6187583013 "RANDOLPH" 32869 "CI" "SO" "Y" "N" 121718 22.5 732.375 143266.93875 181949.0122125 28.1756760394847
"IL" "IL0120" "30237" "DRY POINT TOWNSHIP LIBRARY" 43 1093 "COUNTY HIGHWAY 651
COWDEN, IL 62422
(39.249266, -88.857058)" "COUNTY HIGHWAY 651
COWDEN, IL 62422
" 39.249266 -88.857058 1090 1 0 0 0 0.46 1 1.46 12591 1123 0 447 14161 NA NA NA 722 100 52 874 NA 12560 0 0 0 0 0 5467 9976 0 0 0 611 0 0 22 22 20 1000 31249 3332 642 7872 2892 0 357 321 8 4 1 52 17 20 7 2176 -1 2015 2013-04-01 2014-03-31 2 3 0 0 0 "ME" "PO BOX 275" "COWDEN" 62422 2177832616 "SHELBY" 22048 "CI" "SO" "Y" "N" 138206 14.25 686.2575 162503.941275 206380.00541925 72.637561408081
"IL" "IL0126" "30216" "CUTLER PUBLIC LIBRARY" 32 441 "409 SOUTH MAIN STREET
CUTLER, IL 62238
(38.029956, -89.565429)" "409 SOUTH MAIN STREET
CUTLER, IL 62238
" 38.029956 -89.565429 440 1 0 0 0 0 0.45 0.45 5555 1004 0 0 6559 NA NA NA 25 0 0 25 NA 8738 0 0 0 0 0 221 8689 0 88 0 52 0 0 22 22 0 936 1103 20 255 188 74 -1 0 0 0 0 0 0 0 0 4 1243 -1 2015 2013-05-01 2014-04-30 2 3 0 0 0 "ME" "PO BOX 57" "CUTLER" 62238 6184972961 "PERRY" 21672 "CI" "SO" "Y" "N" 114957 22.5 365.175 134926.94475 171357.2198325 38.800645223135
"IL" "IL0131" "30220" "DAUGHERTY PUBLIC LIBRARY DISTRICT" 21 7094 "220 SOUTH FIFTH STREET
DUPO, IL 62239
(38.515686, -90.207416)" "220 SOUTH FIFTH STREET
DUPO, IL 62239
" 38.515686 -90.207416 7073 1 0 0 0 1 3.1 4.1 147646 14477 1350 6156 169629 123248 15000 138248 17320 8449 2835 28604 25632 192484 0 0 0 0 0 31484 39203 10220 585 1930 2262 0 6 22 28 46 3016 29050 11946 1916 23605 6470 1523 12436 4431 82 50 0 1388 1025 0 10 7193 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "220 SOUTH FIFTH STREET" "DUPO" 62239 6182864444 "ST. CLAIR" 265729 "LD" "SO" "Y" "N" 547698 7 2104.74 643269.2058 816951.891366 19.1520425190568
"IL" "IL0140" "30228" "DIVERNON TOWNSHIP LIBRARY" 41 1510 "221 SOUTH SECOND STREET
DIVERNON, IL 62530
(39.565327, -89.658514)" "221 SOUTH SECOND STREET
DIVERNON, IL 62530
" 39.565327 -89.658514 1506 1 0 0 0 0.85 0.1 0.95 72547 1552 0 1090 75189 NA NA NA 4093 385 579 5057 NA 70500 0 0 0 0 0 17325 9559 4883 173 0 1 0 0 22 22 0 1560 3649 72 693 5328 1666 116 2239 928 48 48 0 857 857 0 3 260 -1 2015 2013-04-01 2014-03-31 2 3 0 0 0 "ME" "PO BOX 140" "DIVERNON" 62530 2176283813 "SANGAMON" 198997 "CI" "SO" "Y" "N" 126664 14.25 788.025 149118.86925 189380.9639475 71.5230532964533
"IL" "IL0142" "30232" "DODGE MEMORIAL PUBLIC LIBRARY DISTRICT" 42 1900 "22440 RAILROAD STREET
OLIVE BRANCH, IL 62969
(37.1689, -89.351848)" "22440 RAILROAD STREET
OLIVE BRANCH, IL 62969
" 37.1689 -89.351848 1894 1 0 0 0 0.5 0 0.5 16418 2821 0 338 19577 NA NA NA 612 1118 0 1730 NA 16927 0 0 0 0 0 4362 9504 0 0 0 0 0 1 22 23 0 1040 726 78 990 444 77 -1 0 8 0 0 0 0 0 0 7 2176 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "PO BOX 65" "OLIVE BRANCH" 62969 6187765115 "ALEXANDER" 7492 "LD" "SO" "Y" "N" 123867 14.25 887.25 145962.4725 185372.340075 98.9260106096266
"IL" "IL0144" "30235" "DONGOLA PUBLIC LIBRARY DISTRICT" 42 1907 "114 NORTH EAST FRONT STREET
DONGOLA, IL 62926
(37.361533, -89.165128)" "114 NORTH EAST FRONT STREET
DONGOLA, IL 62926
" 37.361533 -89.165128 1901 1 0 0 0 0.6 0.1 0.7 32816 2384 2298 633 38131 NA NA NA 3156 0 443 3599 NA 33555 0 0 0 0 0 0 17147 0 37 0 1128 0 0 22 22 5 1040 3267 751 1613 3346 1144 0 0 257 29 26 0 309 207 0 3 1140 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "PO BOX 113" "DONGOLA" 62926 6188273622 "UNION" 17447 "LD" "SO" "Y" "N" 238256 14.25 920.2425 279836.203725 355391.97873075 89.9570691086584
"IL" "IL0148" "30240" "DUQUOIN PUBLIC LIBRARY" 32 6109 "28 SOUTH WASHINGTON STREET
DUQUOIN, IL 62832
(38.011035, -89.236309)" "28 SOUTH WASHINGTON STREET
DUQUOIN, IL 62832
" 38.011035 -89.236309 6091 1 0 0 1 1.45 0.2 1.65 69427 12605 5880 7384 95296 NA NA NA 15583 5190 378 21151 NA 90336 0 0 0 0 0 0 28714 10701 595 0 724 0 2 22 24 70 2188 18300 1365 2850 21200 5643 1888 2830 3474 124 77 0 421 351 0 11 4838 -1 2015 2013-01-01 2013-12-31 1 3 0 0 0 "ME" "28 SOUTH WASHINGTON STREET" "DUQUOIN" 62832 6185425045 "PERRY" 21672 "CI" "SO" "Y" "N" 391834 7 1530.39 460236.3363 584500.147101 49.818865949297
"IL" "IL0151" "30242" "EAST ALTON PUBLIC LIBRARY DISTRICT" 23 12180 "250 WASHINGTON AVENUE
EAST ALTON, IL 62024
(38.878573, -90.103504)" "250 WASHINGTON AVENUE
EAST ALTON, IL 62024
" 38.878573 -90.103504 12144 1 0 0 1 1 6.25 7.25 310749 121487 0 14862 447098 237469 98875 336344 34492 2500 4482 41474 112570 490388 0 0 0 0 0 0 58054 8953 2875 0 6873 0 3 22 25 93 2808 58552 6358 2759 120799 24985 2395 28479 50001 164 136 0 7826 5984 0 8 6532 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "250 WASHINGTON AVENUE" "EAST ALTON" 62024 6182590787 "MADISON" 266560 "LD" "SO" "Y" "N" 882995 4.5 2731.8 1036300.356 1316101.45212 26.8226477276778
"IL" "IL0154" "30245" "EAST ST. LOUIS PUBLIC LIBRARY" 21 27006 "5300 STATE STREET
EAST ST LOUIS, IL 62203
(38.606144, -90.098884)" "5300 STATE STREET
EAST ST LOUIS, IL 62203
" 38.606144 -90.098884 26927 1 0 0 0 1 6.38 7.38 97000 218216 0 0 315216 212000 41000 253000 15000 12000 7500 34500 25000 312500 36828 0 0 0 36828 78356 52378 0 504 0 313 0 0 22 22 39 1560 72000 2435 10159 4131 1073 0 3547 3569 38 22 6 8300 3300 1400 24 38550 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "5300 STATE STREET" "EAST ST LOUIS" 62203 6183970991 "ST. CLAIR" 265729 "CI" "SO" "Y" "N" 693122 3 3537.54 815091.6618 1035166.410486 13.8908378574521
"IL" "IL0155" "30247" "EDWARDSVILLE PUBLIC LIBRARY" 21 24293 "112 SOUTH KANSAS STREET
EDWARDSVILLE, IL 62025
(38.811414, -89.954342)" "112 SOUTH KANSAS STREET
EDWARDSVILLE, IL 62025
" 38.811414 -89.954342 24222 1 0 0 4.38 5.25 13.55 18.8 1156355 44622 0 88466 1289443 602236 54808 657044 137188 33893 46790 217871 327694 1202609 0 0 0 0 0 20770 96822 15557 6436 1095 6036 0 31 22 53 249 3430 239286 21429 7160 227775 93212 12502 37104 48106 465 289 27 15106 12022 939 33 24460 -1 2015 2013-05-01 2014-04-30 1 3 0 0 0 "ME" "112 SOUTH KANSAS STREET" "EDWARDSVILLE" 62025 6186927556 "MADISON" 266560 "CI" "SO" "Y" "N" 1425544 4.5 6099.555 1675022.95935 2127279.1583745 19.3438827962083
"IL" "IL0156" "30341" "HELEN MATTHES LIBRARY" 33 12328 "100 EAST MARKET AVENUE
EFFINGHAM, IL 62401
(39.123175, -88.542008)" "100 EAST MARKET AVENUE
EFFINGHAM, IL 62401
" 39.123175 -88.542008 12292 1 0 0 1 9.9 5.15 15.05 817665 42823 5000 52152 917640 421874 114941 536815 47482 10588 26999 85069 174340 796224 0 0 0 3e+05 3e+05 13432 54697 5787 2143 42 3008 1 7 22 29 82 3172 175000 9822 5209 153516 65203 8880 15539 32766 422 194 29 9818 7642 201 26 23941 -1 2015 2013-05-01 2014-04-30 1 3 0 0 0 "ME" "100 EAST MARKET AVENUE" "EFFINGHAM" 62401 2173422464 "EFFINGHAM" 34320 "CI" "SO" "Y" "N" 780260 4.5 3921.78 917492.6826 1165215.706902 81.3573768329834
"IL" "IL0160" "30251" "ELDORADO MEMORIAL PUBLIC LIBRARY DISTRICT" 32 7232 "1001 GRANT STREET
ELDORADO, IL 62930
(37.815244, -88.435416)" "1001 GRANT STREET
ELDORADO, IL 62930
" 37.815244 -88.435416 7211 1 0 0 1 1 1.68 2.68 253990 14063 10863 13259 292175 143920 33773 177693 17866 3789 0 21655 66209 265557 0 0 0 0 0 4000 41816 20596 1278 115 1204 0 5 22 27 29 3120 58812 3432 5261 37498 8711 4079 3309 2865 83 42 17 1320 817 168 22 8398 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "PO BOX 426" "ELDORADO" 62930 6182737922 "SALINE" 24612 "LD" "SO" "Y" "N" 577241 7 1920.72 677619.2124 860576.399748 92.1511538995087
"IL" "IL0164" "30256" "RICK WARREN MEMORIAL PUBLIC LIBRARY DISTRICT" 42 3108 "114 SOUTH FOURTH STREET
ELKVILLE, IL 62932
(37.909907, -89.235717)" "114 SOUTH FOURTH STREET
ELKVILLE, IL 62932
" 37.909907 -89.235717 3099 1 0 0 0 0 0.93 0.93 41981 3885 0 912 46778 NA NA NA 1339 366 303 2008 NA 26048 0 0 0 0 0 451 15138 0 212 0 468 0 0 22 22 3 1872 7143 82 368 4299 299 70 1721 1109 48 6 0 298 68 0 7 2883 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "114 SOUTH FOURTH STREET" "ELKVILLE" 62932 6185681843 "JACKSON" 59677 "LD" "SO" "Y" "N" 205988 10 1071.9 242260.083 307670.30541 55.2188214771971
"IL" "IL0173" "30266" "EVANSVILLE PUBLIC LIBRARY" 42 701 "602 PUBLIC STREET
EVANSVILLE, IL 62242
(38.090786, -89.936673)" "602 PUBLIC STREET
EVANSVILLE, IL 62242
" 38.090786 -89.936673 699 1 0 0 0 0.38 0 0.38 5982 720 0 0 6702 NA NA NA 0 0 0 0 NA 5876 0 0 0 250 250 0 9052 0 60 0 537 0 0 22 22 3 745 873 64 84 297 243 0 0 19 53 24 29 244 155 89 3 155 -1 2015 2013-05-01 2014-04-30 2 3 0 0 0 "ME" "PO BOX 299" "EVANSVILLE" 62242 6188534649 "RANDOLPH" 32869 "CI" "SO" "Y" "N" 125611 22.5 530.175 147585.17475 187433.1719325 31.5716246905024
"IL" "IL0176" "30268" "FAIRFIELD PUBLIC LIBRARY" 33 5154 "300 SOUTH EAST SECOND STREET
FAIRFIELD, IL 62837
(38.377475, -88.358856)" "300 SOUTH EAST SECOND STREET
FAIRFIELD, IL 62837
" 38.377475 -88.358856 5139 1 0 0 0 0.95 2.18 3.13 55472 15154 0 117916 188542 74183 38253 112436 5434 1500 0 6934 65151 184521 0 0 0 0 0 34773 41876 3011 832 421 2287 16 1 22 23 15 2080 61358 26317 4992 30767 7273 13310 24983 23299 80 41 0 1220 858 0 9 8024 -1 2015 2013-05-01 2014-04-30 2 3 0 0 0 "ME" "300 SOUTH EAST SECOND STREET" "FAIRFIELD" 62837 6188424516 "WAYNE" 16543 "CI" "SO" "Y" "N" 585535 7 1551.84 686891.6028 872352.335556 81.8502808620479
"IL" "IL0178" "30269" "FAIRVIEW HEIGHTS PUBLIC LIBRARY" 21 17078 "10017 BUNKUM ROAD
FAIRVIEW HEIGHTS, IL 62208
(38.598463, -90.012729)" "10017 BUNKUM ROAD
FAIRVIEW HEIGHTS, IL 62208
" 38.598463 -90.012729 17028 1 0 0 1 2.63 5.25 7.88 537352 17550 8300 31701 594903 320429 78120 398549 64663 21314 29984 115961 70055 584565 0 0 0 0 0 0 33666 15528 6932 1872 2767 0 20 22 42 106 2808 109839 16767 4563 123537 38100 7466 30598 27016 123 59 5 3724 2736 100 9 12750 -1 2015 2013-05-01 2014-04-30 1 3 0 0 0 "ME" "10017 BUNKUM ROAD" "FAIRVIEW HEIGHTS" 62208 6184892070 "ST. CLAIR" 265729 "CI" "SO" "Y" "N" 565528 4.5 3487.53 665748.1701 845500.176027 9.35303714113079
"IL" "IL0181" "30276" "FLORA PUBLIC LIBRARY" 33 5070 "216 NORTH MAIN STREET
FLORA, IL 62839
(38.669856, -88.486407)" "216 NORTH MAIN STREET
FLORA, IL 62839
" 38.669856 -88.486407 5055 1 0 0 0 0.93 3.15 4.08 171959 11548 0 133214 316721 93731 57143 150874 24326 1467 1940 27733 133326 311933 0 0 0 0 0 0 46782 13922 966 4370 1409 1253 2 22 24 83 2236 42421 884 1486 49246 14394 5044 5495 6237 85 52 0 1776 1227 0 6 3612 -1 2015 2013-05-01 2014-04-30 1 3 0 0 0 "ME" "216 NORTH MAIN STREET" "FLORA" 62839 6186626553 "CLAY" 13520 "CI" "SO" "Y" "N" 640390 7 1676.7 751218.039 954046.90953 74.5102745587552
"IL" "IL0226" "30330" "NORTH PIKE LIBRARY DISTRICT" 42 2345 "119 SOUTH COREY STREET
GRIGGSVILLE, IL 62340
(39.708139, -90.726547)" "119 SOUTH COREY STREET
GRIGGSVILLE, IL 62340
" 39.708139 -90.726547 2338 1 0 0 0 0.88 0.55 1.43 79140 2931 940 2730 85741 NA NA NA 4691 275 623 5589 NA 56835 0 0 0 0 0 0 11140 4486 67 1178 709 1 1 22 23 19 1976 3911 820 605 6841 2136 634 471 520 41 37 0 451 411 0 4 2200 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "PO BOX 419" "GRIGGSVILLE" 62340 2178332633 "PIKE" 16022 "CI" "SO" "Y" "N" 155335 14.25 1216.9875 183165.825375 232620.59822625 93.1953507888934
"IL" "IL0206" "30303" "GILLESPIE PUBLIC LIBRARY" 32 3319 "201 WEST CHESTNUT STREET
GILLESPIE, IL 62033
(39.126033, -89.817231)" "201 WEST CHESTNUT STREET
GILLESPIE, IL 62033
" 39.126033 -89.817231 3309 1 0 0 0.63 0.63 0.83 1.46 33608 7766 0 13684 55058 NA NA NA 7324 534 891 8749 NA 49651 0 0 0 0 0 29850 12439 0 266 0 1144 0 2 22 24 13 1768 7250 2700 532 13495 3641 0 5850 996 35 28 0 700 500 0 5 2938 -1 2015 2013-05-01 2014-04-30 2 3 0 0 0 "ME" "201 WEST CHESTNUT STREET" "GILLESPIE" 62033 2178393614 "MACOUPIN" 46453 "CI" "SO" "Y" "N" 180431 10 1214.7 212525.469 269907.34563 40.4029590803967
"IL" "IL0208" "30305" "GIRARD TOWNSHIP LIBRARY" 42 2466 "201 WEST MADISON STREET
GIRARD, IL 62640
(39.445425, -89.779254)" "201 WEST MADISON STREET
GIRARD, IL 62640
" 39.445425 -89.779254 2459 1 0 0 0 0.85 0.3 1.15 32785 6290 0 18411 57486 NA NA NA 5185 0 1175 6360 NA 42316 0 0 0 0 0 0 32613 0 710 0 1520 0 0 22 22 45 1768 10700 225 1108 6929 1126 -1 0 88 64 3 1 655 50 5 8 3050 -1 2015 2013-04-01 2014-03-31 2 3 0 0 0 "ME" "201 WEST MADISON STREET" "GIRARD" 62640 2176272414 "MACOUPIN" 46453 "CI" "SO" "Y" "N" 453904 14.25 1226.715 532502.93655 676278.7294185 62.5778594760721
"IL" "IL0217" "30318" "SIX MILE REGIONAL LIBRARY DISTRICT" 21 43757 "2001 DELMAR AVENUE
GRANITE CITY, IL 62040
(38.702294, -90.149559)" "2001 DELMAR AVENUE
GRANITE CITY, IL 62040
" 38.702294 -90.149559 43629 1 1 0 7 7 20.8 27.8 1706288 44967 0 433891 2185146 990152 388823 1378975 83152 24558 12866 120576 229497 1729048 572633 1959137 0 0 2531770 2691851 68489 17302 4369 1791 3272 0 26 22 48 167 5206 118000 18814 10139 161084 44786 9090 21769 32254 102 54 5 2854 2646 10 27 20726 -1 2015 2013-07-01 2014-06-30 1 3 0 0 0 "ME" "2001 DELMAR AVENUE" "GRANITE CITY" 62040 6184526238 "MADISON" 266560 "LD" "MO" "Y" "N" 993076 3 8108.13 1171385.4321 1487659.498767 19.364304144402
"IL" "IL0222" "30325" "GREENFIELD PUBLIC LIBRARY" 42 1071 "515 CHESTNUT STREET
GREENFIELD, IL 62044
(39.343516, -90.210919)" "515 CHESTNUT STREET
GREENFIELD, IL 62044
" 39.343516 -90.210919 1068 1 0 0 0.23 0.58 0.05 0.63 10951 1100 0 14809 26860 NA NA NA 656 165 0 821 NA 28184 0 0 0 0 0 0 10840 0 194 0 426 0 0 22 22 22 1300 6010 8320 1167 9081 1427 -1 0 3705 6 6 0 226 226 0 5 3714 -1 2015 2013-05-01 2014-04-30 1 3 0 0 0 "ME" "PO BOX 214" "GREENFIELD" 62044 2173682613 "GREENE" 13434 "CI" "SO" "Y" "N" 149491 14.25 552.3525 175550.722425 222949.41747975 58.6081210268216
"IL" "IL0224" "30327" "GREENVILLE PUBLIC LIBRARY" 32 7000 "414 WEST MAIN STREET
GREENVILLE, IL 62246
(38.891991, -89.414782)" "414 WEST MAIN STREET
GREENVILLE, IL 62246
" 38.891991 -89.414782 6979 1 0 0 0 1.88 1.48 3.36 128031 50313 0 33843 212187 91950 16975 108925 17362 4841 0 22203 77583 208711 0 0 0 0 0 27913 29043 14968 657 16840 1008 11824 3 22 25 78 2438 24398 500 2334 41909 17415 10 3647 11490 25 22 0 565 391 0 8 7375 -1 2015 2013-05-01 2014-04-30 1 3 0 0 0 "ME" "414 WEST MAIN STREET" "GREENVILLE" 62246 6186643115 "BOND" 17269 "CI" "SO" "Y" "N" 400578 7 1974 470985.84 598152.0168 33.8933205185036
"IL" "IL0229" "30461" "HARRISBURG PUBLIC LIBRARY DISTRICT" 32 13070 "2 WEST WALNUT STREET
HARRISBURG, IL 62946
(37.740374, -88.540336)" "2 WEST WALNUT STREET
HARRISBURG, IL 62946
" 37.740374 -88.540336 13032 1 0 0 0.94 4.28 1.2 5.48 275852 22721 62500 35995 397068 194201 32889 227090 26049 18281 5662 49992 218554 495636 0 0 0 0 0 0 43557 11 1079 0 1210 0 16 22 38 104 3484 39797 603 3360 48973 15145 3168 4546 6593 600 451 82 13096 11542 810 40 28374 -1 2015 2013-07-01 2014-06-30 1 3 0 0 0 "ME" "2 WEST WALNUT STREET" "HARRISBURG" 62946 6182537455 "SALINE" 24612 "LD" "SO" "Y" "N" 599150 4.5 2586.45 704031.6465 894120.191055 90.5362460899729
"IL" "IL0230" "30334" "HARTFORD PUBLIC LIBRARY DISTRICT" 23 1429 "143 WEST HAWTHORNE STREET
HARTFORD, IL 62048
(38.833571, -90.097924)" "143 WEST HAWTHORNE STREET
HARTFORD, IL 62048
" 38.833571 -90.097924 1425 1 0 0 0 0.48 1.8 2.28 107579 24152 0 0 131731 70325 6040 76365 4321 0 858 5179 40402 121946 0 0 0 0 0 0 30330 0 0 0 547 0 0 22 22 45 1976 7327 170 436 6052 691 -1 1314 757 78 50 0 1174 799 0 3 941 -1 2015 2013-07-01 2014-06-30 2 3 0 0 0 "ME" "143 WEST HAWTHORNE STREET" "HARTFORD" 62048 6182549394 "MADISON" 266560 "LD" "SO" "Y" "N" 402121 14.25 952.8975 471596.460075 598927.50429525 24.0129278708352
"IL" "IL0234" "30337" "HAYNER PUBLIC LIBRARY DISTRICT" 23 49374 "401 STATE STREET
ALTON, IL 62002
(38.892317, -90.188409)" "401 STATE STREET
ALTON, IL 62002
" 38.892317 -90.188409 49229 1 2 0 4 5 42.23 47.23 2771918 223789 5000 56978 3057685 1254386 567713 1822099 144000 23090 27205 194295 188302 2204696 136514 160550 0 68849 365913 52399 212293 236 15534 82 16117 0 25 22 47 319 10374 359166 5194 27808 158707 36800 25787 38844 41984 306 214 40 10613 5831 575 80 68017 -1 2015 2013-07-01 2014-06-30 1 3 0 0 0 "ME" "401 STATE STREET" "ALTON" 62002 6184620677 "MADISON" 266560 "LD" "MA" "Y" "N" 3179019 3 11528.16 3732940.1772 4740834.025044 30.1385190679698
"IL" "IL0238" "30345" "HERRICK TOWNSHIP PUBLIC LIBRARY" 43 626 "303 NORTH BROADWAY STREET
HERRICK, IL 62431
(39.222037, -88.984778)" "303 NORTH BROADWAY STREET
HERRICK, IL 62431
" 39.222037 -88.984778 624 1 0 0 0 0.5 0 0.5 4503 1787 0 6290 12580 NA NA NA 0 253 232 485 NA 7845 0 0 0 0 0 1321 13063 5587 95 0 373 0 0 22 22 0 860 4320 74 416 11839 8371 53 435 493 3 3 0 248 248 0 4 1243 -1 2015 2013-04-01 2014-03-31 2 3 0 0 0 "ME" "303 NORTH BROADWAY STREET" "HERRICK" 62431 6184285223 "SHELBY" 22048 "CI" "SO" "Y" "N" 176083 22.5 497.55 206599.2435 262381.039245 66.3689395875875
"IL" "IL0239" "30346" "HERRIN CITY LIBRARY" 23 12501 "120 NORTH 13TH STREET
HERRIN, IL 62948
(37.80334, -89.025294)" "120 NORTH 13TH STREET
HERRIN, IL 62948
" 37.80334 -89.025294 12464 1 0 0 1 3 1.45 4.45 247877 16226 0 40604 304707 126944 41778 168722 18188 5083 500 23771 94268 286761 0 0 0 0 0 0 45124 3018 874 0 2399 77 2 22 24 58 2640 41777 11130 5697 64684 15822 3635 4362 9628 61 49 0 2343 2057 0 6 7493 -1 2015 2013-05-01 2014-04-30 2 3 0 0 0 "ME" "120 NORTH 13TH STREET" "HERRIN" 62948 6189426109 "WILLIAMSON" 67008 "CI" "SO" "Y" "N" 630185 4.5 2355.135 740071.95795 939891.3865965 68.2077279512875
"IL" "IL0241" "30414" "LOUIS LATZER MEMORIAL PUBLIC LIBRARY" 31 9919 "1001 NINTH STREET
HIGHLAND, IL 62249
(38.741442, -89.678577)" "1001 NINTH STREET
HIGHLAND, IL 62249
" 38.741442 -89.678577 9890 1 0 0 1 1 3.73 4.73 312817 24455 0 43744 381016 229142 3907 233049 35278 3931 5171 44380 146511 423940 0 0 0 0 0 0 44612 7000 2278 0 2860 0 15 22 37 72 2800 81322 18172 2664 81316 29767 915 16587 13290 121 79 12 2810 2175 110 13 7437 -1 2015 2013-05-01 2014-04-30 1 3 0 0 0 "ME" "1001 NINTH STREET" "HIGHLAND" 62249 6186545066 "MADISON" 266560 "CI" "SO" "Y" "N" 648271 7 2792.49 761744.2833 967415.239791 16.73452830943
"IL" "IL0244" "30350" "HILLSBORO PUBLIC LIBRARY" 32 6207 "214 SCHOOL STREET
HILLSBORO, IL 62049
(39.155949, -89.491035)" "214 SCHOOL STREET
HILLSBORO, IL 62049
" 39.155949 -89.491035 6189 1 0 0 0 0.95 1.45 2.4 80400 11003 29655 9594 130652 69694 13385 83079 9722 6500 1880 18102 17257 118438 0 0 0 0 0 41878 36955 275 1278 132 0 0 1 22 23 50 2762 27341 12503 4433 12306 4204 2103 121 1627 138 52 52 1739 521 743 16 4578 -1 2015 2013-05-01 2014-04-30 2 3 0 0 0 "ME" "214 SCHOOL STREET" "HILLSBORO" 62049 2175323055 "MONTGOMERY" 29359 "CI" "SO" "Y" "N" 498399 7 1663.47 585073.0899 743042.824173 46.7368512876664
"IL" "IL0254" "30365" "ILLIOPOLIS/NIANTIC PUBLIC LIBRARY DISTRICT" 42 2233 "401 SIXTH AND MARY STREET
ILLIOPOLIS, IL 62539
(39.85253, -89.242663)" "401 SIXTH AND MARY STREET
ILLIOPOLIS, IL 62539
