"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance" "Weight" "SizeWeight"
" 31.831904 -86.626163 20307 1 0 0 0 3 0.4 3.4 191407 19493 0 25914 236814 103644 13914 117558 11833 3000 5053 19886 39586 177030 0 0 0 0 0 0 41694 23428 2332 0 1847 0 6 57 63 25 2432 53000 13004 18686 28158 3440 1297 0 0 132 29 5 1877 1135 150 18 15104 -1 2015 2013-10-01 2014-09-30 2 5 0 0 0 "NO" "309 FT. DALE ST." "GREENVILLE" 36037 3343823216 "BUTLER" 20296 "MJ" "SO" "Y" "N" 597484 4.5 3251.445 702860.47065 892632.7977255 97.4983949620983 0.000105197414823658 93.9026627075315
"AL" "AL0170" "999-014" "CHICKASAW - INA PULLEN SMALLWOOD MEMORIAL LIBRARY" 21 6023 "224 GRANT STREET
CHICKASAW, AL 36611
(30.764924, -88.07839)" "224 GRANT STREET
CHICKASAW, AL 36611
" 30.764924 -88.07839 6023 1 0 0 0 1 1 2 42450 5781 0 4369 52600 NA NA NA 3863 0 886 4749 NA 27595 0 0 0 0 0 0 29900 0 71 0 2695 0 3 57 60 49 1820 4982 2049 3723 3261 1084 0 0 0 7 7 0 150 150 0 9 2049 0 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "P.O.BOX 11449" "CHICKASAW" 36671 2514526465 "MOBILE" 415123 "CI" "SO" "Y" "N" 425700 7 1564.83 499899.8511 634872.810897 85.6892696230568 0.000136190595158771 86.4637059661841
"AL" "AL0174" "999-018" "CITY OF BAYOU LA BATRE PUBLIC LIBRARY" 21 2659 "12747 PADGETT SWITCH ROAD
IRVINGTON, AL 36544
(30.425201, -88.241603)" "12747 PADGETT SWITCH ROAD
IRVINGTON, AL 36544
" 30.425201 -88.241603 2659 1 0 0 0 1 0.5 1.5 33205 2552 0 746 36503 NA NA NA 6204 0 0 6204 NA 31783 0 0 0 0 0 0 19062 0 0 0 0 0 0 57 57 0 2080 12462 823 6474 19110 11365 0 0 0 11 4 3 509 420 47 7 5625 0 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "12747 PADGETT SWITCH ROAD" "IRVINGTON" 36544 2518244213 "MOBILE" 415123 "CI" "SO" "Y" "N" 248121 10 1022.7 291498.129 370202.62383 92.2528666597763 0.000117500647391412 43.4990479660244
"AL" "AL0181" "999-025" "PRICHARD PUBLIC LIBRARY" 21 22416 "300 WEST LOVEJOY LOOP
PRICHARD, AL 36610
(30.732233, -88.083942)" "300 WEST LOVEJOY LOOP
PRICHARD, AL 36610
" 30.732233 -88.083942 22416 1 1 0 0 5 6 11 129218 21517 0 9913 160648 130015 5253 135268 845 0 7733 8578 11005 154851 0 0 0 0 0 0 68425 50 1376 0 1180 0 3 57 60 24 3020 28798 80915 26836 23804 6315 0 0 0 740 325 265 10934 2451 3703 16 12157 468 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "300 W LOVEJOY LOOP" "PRICHARD" 36610 2514527847 "MOBILE" 415123 "CI" "MO" "Y" "N" 923785 4.5 4676.16 1086299.5572 1379600.437644 85.4276599232606 0.000137025999867471 189.041129385769
"AL" "AL0184" "999-030" "EVERGREEN PUBLIC LIBRARY" 41 12981 "119 CEMETERY AVENUE
EVERGREEN, AL 36401
(31.433966, -86.949201)" "119 CEMETERY AVENUE
EVERGREEN, AL 36401
" 31.433966 -86.949201 12981 1 0 0 0 1 5 6 158443 12460 0 20075 190978 108434 0 108434 9120 0 5414 14534 34874 157842 0 0 0 0 0 0 35997 0 1408 0 1270 0 0 57 57 7 2236 13259 255 7399 35096 7875 0 0 0 12 5 5 230 70 120 19 8629 0 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "119 CEMETERY AVENUE" "EVERGREEN" 36401 2515782670 "CONECUH" 12670 "MJ" "SO" "Y" "N" 503721 4.5 2652.435 592456.91895 752420.2870665 71.4960332709835 0.000195630293254312 147.196201409313
"AL" "AL0186" "999-032" "MOBILE PUBLIC LIBRARY" 12 371257 "701 GOVERNMENT STREET
MOBILE, AL 36602
(30.6871, -88.050915)" "701 GOVERNMENT STREET
MOBILE, AL 36602
" 30.6871 -88.050915 371257 1 8 1 25 29 105 134 8085802 431367 0 1101214 9618383 4277743 1826404 6104147 703985 141000 395806 1240791 2273445 9618383 0 0 70072 0 70072 70072 585342 8026 68738 5965 68738 0 22 57 79 527 22040 1447113 345509 196872 1702092 464329 69431 593 832 3202 1411 921 73119 38931 22256 404 413823 85312 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "P. O. BOX 1587" "MOBILE" 36633 2512087073 "MOBILE" 415123 "MJ" "MO" "Y" "N" 9421665 2.25 45159.8475 11076185.071575 14066755.0409002 82.8002196782948 0.000145860272961754 2051.78072995184
"AL" "AL0198" "999-049" "MONROE COUNTY PUBLIC LIBRARY" 33 22602 "121 PINEVILLE ROAD
MONROEVILLE, AL 36460
(31.527976, -87.32436)" "121 PINEVILLE ROAD
MONROEVILLE, AL 36460
" 31.527976 -87.32436 22602 1 0 0 0 2 0.37 2.37 72107 21696 0 47730 141533 84065 17136 101201 19875 0 0 19875 45288 166364 0 0 0 0 0 0 26190 0 1294 0 593 0 0 57 57 0 2040 56401 7145 20218 69739 21248 0 0 0 109 70 0 8551 6901 0 10 32949 12 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "121 PINEVILLE ROAD" "MONROEVILLE" 36460 2517433818 "MONROE" 21947 "CO" "SO" "Y" "N" 365451 4.5 3406.77 431563.5909 548085.760443 85.0213921876276 0.0001383386635796 75.8214516266933
"AL" "AL0211" "999-076" "DALEVILLE PUBLIC LIBRARY" 32 7948 "308 DONNELL BOULEVARD
DALEVILLE, AL 36322
(31.316559, -85.706779)" "308 DONNELL BOULEVARD
DALEVILLE, AL 36322
" 31.316559 -85.706779 7948 1 0 0 0 1 1.45 2.45 93707 7629 7000 5179 113515 54218 16193 70411 8827 0 8951 17778 29406 117595 2950 0 0 0 2950 2950 20582 0 965 0 2102 0 1 57 58 56 2004 25807 5358 2737 12731 3354 0 20 0 103 63 6 742 544 86 51 10034 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "308 DONNELL BOULEVARD" "DALEVILLE" 36322 3345039119 "DALE" 49484 "CI" "SO" "Y" "N" 310460 7 2036.58 365620.9986 464338.668222 85.1894457609388 0.000137793399421145 63.9828035769964
"AL" "AL0222" "500-009" "ORANGE BEACH PUBLIC LIBRARY" 21 5620 "26267 CANAL ROAD
ORANGE BEACH, AL 36561
(30.292057, -87.576965)" "26267 CANAL ROAD
ORANGE BEACH, AL 36561
" 30.292057 -87.576965 5620 1 0 0 4 7 0.5 7.5 581250 6541 7000 29214 624005 342021 98792 440813 66066 4799 28383 99248 70596 610657 0 0 0 0 0 0 39547 20801 3880 4903 3018 0 5 57 62 0 2693 80342 31012 12574 93483 16900 11252 134 60 196 65 8 4131 2774 65 16 12458 16665 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "P. O. BOX 1649" "ORANGE BEACH" 36561 2519812923 "BALDWIN" 200111 "CI" "SO" "Y" "N" 604505 7 2305.2 709967.934 901659.27618 53.4261292740568 0.00035034230151727 315.889386001297
"AL" "AL0243" "AL8016" "SUMMERDALE - MARJORIE YOUNCE SNOOK PUBLIC LIBRARY" 42 927 "202 WEST BROADWAY STREET
SUMMERDALE, AL 36580
(30.487189, -87.701463)" "202 WEST BROADWAY STREET
SUMMERDALE, AL 36580
" 30.487189 -87.701463 927 1 0 0 0 1 1.5 2.5 104447 890 9880 11812 127029 58782 16077 74859 17890 5500 13500 36890 4392 116141 0 0 0 0 0 0 16303 75 959 120 907 0 1 57 58 48 2211 17422 998 1173 18863 5235 151 90 34 158 95 58 3600 3115 335 13 9409 150 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "PO BOX 128" "SUMMERDALE" 36580 2519892011 "BALDWIN" 200111 "CI" "SO" "Y" "N" 237406 22.5 1000.725 278935.86825 354248.5526775 60.1766542371608 0.000276149285920301 97.8254848601916
"AL" "AL0252" "AL8009-001" "MAGNOLIA SPRINGS PUBLIC LIBRARY" 41 751 "12440 MAGNOLIA AVENUE STE 600
MAGNOLIA SPRINGS, AL 36555
(30.405049, -87.770505)" "12440 MAGNOLIA AVENUE STE 600
MAGNOLIA SPRINGS, AL 36555
" 30.405049 -87.770505 751 1 0 0 1 1 0 1 13875 721 2407 21500 38503 NA NA NA 10162 1525 2147 13834 NA 33002 0 0 0 0 0 0 4053 20801 133 0 285 0 0 57 57 0 988 6800 620 459 6505 1956 1017 33 11 65 28 12 950 560 40 4 702 1100 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "12440 MAGNOLIA AVENUE STE 600" "MAGNOLIA SPRINGS" 36555 2519652305 "BALDWIN" 200111 "CI" "SO" "Y" "N" 58303 22.5 656.925 68983.11225 87608.5525575 64.1727534196075 0.000242827938340923 21.2738041985702
"AL" "AL8004" "AL8004" "MT. VERNON PUBLIC LIBRARY" 42 1562 "19180 SHEPARD LAKE ROAD EAST
MT. VERNON, AL 36560
(31.092219, -87.991731)" "19180 SHEPARD LAKE ROAD EAST
MT. VERNON, AL 36560
" 31.092219 -87.991731 1562 1 0 0 1 1 0 1 42600 1499 0 0 44099 NA NA NA 1800 415 1500 3715 NA 27715 0 0 0 0 0 0 4075 0 0 0 0 0 0 57 57 0 3000 3800 1600 3495 2910 520 0 0 0 12 6 3 75 35 25 15 3000 350 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "19180 SHEPARD LAKE ROAD EAST" "MT.VERNON" 36560 2518299457 "MOBILE" 415123 "CI" "SO" "Y" "N" 53650 14.25 817.755 63727.27335 80933.6371545 89.8911187640492 0.000123756047024807 10.0160270055809
"FL" "FL0004" "FL0004" "NORTHWEST REGIONAL LIBRARY SYSTEM" 22 195992 "898 WEST 11TH STREET
PANAMA CITY, FL 32401
(30.167948, -85.67189)" "898 WEST 11TH STREET
PANAMA CITY, FL 32401
" 30.167948 -85.67189 192541 1 7 0 11 14 27.56 41.56 2512306 676540 0 220266 3409112 1429406 395766 1825172 420144 48109 62201 530454 496410 2852036 0 0 0 0 0 0 274636 1676 7870 485 14623 0 8 59 67 211 14990 524419 46908 72284 643147 237483 19897 2648 1387 1502 679 34 33630 25051 570 166 216947 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "PO BOX 59625" "PANAMA CITY" 32412 8505222100 "BAY" 178985 "MJ" "MO" "Y" "N" 3872890 2.25 19463.46 4554053.5482 5783648.006214 63.6133699852348 0.000247117324461256 1429.23962092128
"FL" "FL0008" "FSCS5006" "WEST FLORIDA PUBLIC LIBRARY SYSTEM" 13 303907 "239 NORTH SPRING STREET
PENSACOLA, FL 32502
(30.415731, -87.218916)" "239 NORTH SPRING STREET
PENSACOLA, FL 32502
" 30.415731 -87.218916 298555 1 6 1 20 20 65 85 4692695 139670 0 129229 4961594 2361224 642776 3004000 224525 54217 109296 388038 926726 4318764 722020 0 0 0 722020 109586 221270 30771 16662 3726 15924 0 7 59 66 372 16941 622902 98922 42462 692312 239989 10267 1579 1593 688 455 0 19821 16268 0 178 164549 28771 2015 2013-10-01 2014-09-30 1 5 0 6 0 "NO" "239 NORTH SPRING STREET" "PENSACOLA" 32502 8504365060 "ESCAMBIA" 310659 "CO" "MO" "Y" "N" 3312974 2.25 33263.7225 3915098.135325 4972174.63186275 31.2585689436647 0.0010234386566043 5088.71572563559
"FL" "FL0101" "FSCS5102" "WALTON COUNTY PUBLIC LIBRARY SYSTEM" 32 59793 "3 CIRCLE DRIVE
DEFUNIAK SPRINGS, FL 32435
(30.718447, -86.115975)" "3 CIRCLE DRIVE
DEFUNIAK SPRINGS, FL 32435
" 30.718447 -86.115975 58740 1 3 1 3 3 14 17 697823 17782 0 30782 746387 437921 146165 584086 20815 3080 373 24268 103993 712347 0 0 0 0 0 0 92454 88 5497 200 10174 0 0 59 59 59 8936 131280 66115 43109 126009 35261 24 73 747 456 263 39 5945 3956 400 36 32182 7620 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "3 CIRCLE DRIVE" "DEFUNIAK SPRINGS" 32435 8508923624 "WALTON" 61530 "CO" "MO" "Y" "N" 1408012 2.25 6586.0275 1655079.692175 2101951.20906225 40.0619092091596 0.00062306981946693 1309.66236035871
"FL" "FL0136" "FL0136" "PANHANDLE PUBLIC LIBRARY COOPERATIVE SYSTEM" 42 109807 "4487 LAFAYETTE ST. SUITE 4
MARIANNA, FL 32446
(30.773875, -85.222048)" "4487 LAFAYETTE ST. SUITE 4
MARIANNA, FL 32446
" 30.773875 -85.222048 107873 0 13 0 4 7 31.8 38.7999999999999 1142515 861696 0 22279 2026490 834489 254500 1088989 89427 12514 6825 108766 373523 1571278 0 0 0 0 0 198972 145725 3647 6371 1745 15455 71 10 59 69 92 17736 241734 47877 64980 199511 61420 -1 301 445 1751 1112 27 25148 16540 1035 221 88874 2224 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "4487 LAFAYETTE ST. SUITE 4" "MARIANNA" 32446 8504829296 "JACKSON" 48801 "MJ" "MA" "Y" "N" 2189304 2.25 13231.9725 2576967.087825 3272748.20153775 90.9831958494144 0.000120802973591974 395.357714563544
"FL" "FL0255" "FL0255" "SANTA ROSA COUNTY LIBRARY SYSTEM" 21 159785 "6275 DOGWOOD DR
MILTON, FL 32570
(30.663257, -87.0549)" "6275 DOGWOOD DR
MILTON, FL 32570
" 30.663257 -87.0549 156971 0 5 0 9 9 16 25 1881663 125256 0 0 2006919 921447 409109 1330556 248709 62701 1495 312905 182519 1825980 0 0 0 0 0 0 104190 85 3506 5300 8639 0 24 59 83 136 9900 257685 120068 52535 413612 151430 6285 0 0 386 317 20 8394 6571 125 86 29491 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "6275 DOGWOOD DR" "MILTON" 32570 8509817323 "SANTA ROSA" 163422 "CI" "MA" "Y" "N" 1517993 2.25 14535.4875 1793058.330375 2277184.07957625 27.1014858537056 0.00136148793169729 3100.35864259627
"FL" "FL0260" "FL0260" "SHALIMAR PUBLIC LIBRARY" 22 734 "6 TENTH AVENUE
SHALIMAR, FL 32579
(30.446028, -86.578914)" "6 TENTH AVENUE
SHALIMAR, FL 32579
" 30.446028 -86.578914 721 1 0 0 0.28 0.28 0.15 0.43 12484 1656 0 2420 16560 NA NA NA 1695 131 385 2211 NA 15887 0 0 0 0 0 791 4016 19749 99 2666 209 220 0 59 59 3 1687 2996 755 688 3909 953 -1 53 46 10 7 0 208 159 0 3 1059 -1 2015 2013-10-01 2014-09-30 4 5 0 0 0 "NO" "6 TENTH AVENUE" "SHALIMAR" 32579 8506091515 "OKALOOSA" 196512 "CI" "SO" "Y" "N" 56386 22.5 559.95 66626.7615 84615.987105 7.09272873419828 0.0198780280632233 1681.99896627053
"FL" "FL8003" "FL8003" "OKALOOSA COUNTY PUBLIC LIBRARY COOPERATIVE" 22 190666 "206 N. PARTIN DR.
NICEVILLE, FL 32578
(30.527596, -86.469707)" "206 N. PARTIN DR.
NICEVILLE, FL 32578
" 30.527596 -86.469707 187308 0 6 0 7 18.7 33.0499999999999 51.75 3140736 180335 0 100837 3421908 1698867 565292 2264159 225915 90752 50341 367008 1126710 3757877 27258 0 0 0 27258 47614 269420 2601 15636 808 27019 0 17 59 76 315 14376 542053 208332 70739 729124 259316 23017 1148 1258 1846 978 211 41244 27517 2678 153 98622 12697 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "206 N. PARTIN DR." "NICEVILLE" 32578 8506095102 "OKALOOSA" 196512 "MJ" "MA" "Y" "N" 4067955 2.25 20632.455 4783647.32235 6075232.0993845 15.2330571073663 0.00430948982413116 26181.1509115325
"FL" "FL8004" "FL8004" "LYNN HAVEN PUBLIC LIBRARY" 22 19068 "901 OHIO AVENUE
LYNN HAVEN, FL 32444
(30.245068, -85.648641)" "901 OHIO AVENUE
LYNN HAVEN, FL 32444
" 30.245068 -85.648641 18732 1 0 0 0 3.75 0 3.75 219743 0 1352 10963 232058 118913 48644 167557 13325 1125 3550 18000 46501 232058 0 0 0 0 0 0 27199 0 872 0 621 0 1 59 60 24 2063 44097 4036 6837 35261 8933 0 44 85 95 79 6 1573 1423 28 8 7753 572 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "901 OHIO AVENUE" "LYNN HAVEN" 32444 8502652781 "BAY" 178985 "CI" "SO" "Y" "N" 373668 4.5 3136.68 440861.4756 559894.074012 63.678547437903 0.000246611715097812 138.076437865201
