"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 32.75946 -111.554862 10496 1 0 0 1 2 2.48 4.48 333493 1770 0 1000 336263 164526 68707 233233 35800 0 11000 46800 19605 299638 0 0 0 22500 22500 22500 21430 4423 519 992 4520 0 13 27 40 72 2739 81493 940 3663 28681 3224 575 3788 1830 287 110 91 4233 1693 1230 20 22267 29600 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "1000 NORTH MAIN STREET" "ELOY" 85131 5204663814 "PINAL" 401918 "MJ" "SO" "Y" "N" 345933 4.5 2903.685 408138.92145 518336.4302415 71.5363824289037
"AZ" "AZ0135" "AE-FLORENCE" "FLORENCE COMMUNITY LIBRARY" 31 26828 "1000 SOUTH WILLOW STREET
FLORENCE, AZ 85132
(33.027347, -111.389311)" "1000 SOUTH WILLOW STREET
FLORENCE, AZ 85132
" 33.027347 -111.389311 17033 1 0 0 2 3 3.25 6.25 399927 1770 0 0 401697 227206 82981 310187 70713 0 0 70713 14680 395580 17458 0 0 0 17458 0 20309 4423 2239 992 3676 0 13 27 40 33 3245 102623 3120 7574 67726 14031 3169 7276 5437 206 116 38 3824 2859 356 51 18790 17825 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "P.O. BOX 985" "FLORENCE" 85132 5208688311 "PINAL" 401918 "CC" "SO" "Y" "Y" 343636 3 3352.02 405975.9834 515589.498918 66.5009515543896
"AZ" "AZ0136" "AE-KEARNY" "KEARNY PUBLIC LIBRARY" 43 1991 "912-A TILBURY ROAD
KEARNY, AZ 85137
(33.054489, -110.91464)" "912-A TILBURY ROAD
KEARNY, AZ 85137
" 33.054489 -110.91464 1264 1 0 0 0 0.9 0.8 1.7 78909 1770 0 0 80679 NA NA NA 26886 0 7453 34339 NA 80939 0 0 0 0 0 0 16189 4423 738 992 1750 0 13 27 40 8 1408 16551 624 1129 10563 1707 572 3532 312 338 90 0 1196 935 0 16 2454 8050 2015 2013-07-01 2014-06-30 2 6 0 0 0 "ME" "P.O. BOX 220" "KEARNY" 85137 5203635861 "PINAL" 401918 "CI" "SO" "Y" "N" 243625 14.25 1106.1525 286335.448425 363646.01949975 90.1073368221082
"AZ" "AZ0138" "AE-MARICOPAPL" "MARICOPA PUBLIC LIBRARY" 32 46708 "41600 WEST SMITH ENKE ROAD
MARICOPA, AZ 85138
(33.073125, -112.014838)" "41600 WEST SMITH ENKE ROAD
MARICOPA, AZ 85138
" 33.073125 -112.014838 29655 1 0 0 2 2 6.5 8.5 508575 1770 0 2000 512345 314630 151450 466080 40307 0 10000 50307 16100 532487 0 0 0 0 0 0 30027 4423 2264 992 6838 0 13 27 40 48 2866 175202 21010 30495 275755 104157 11375 5081 26579 608 439 16 11042 9515 121 20 35463 34900 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "41600 WEST SMITH ENKE ROAD, BUILDIN" "MARICOPA" 85138 5205682926 "PINAL" 401918 "CI" "SO" "Y" "N" 510201 3 5478.72 603345.2724 766248.495948 38.2011826562839
"AZ" "AZ0141" "AE-SUPERIOR" "SUPERIOR PUBLIC LIBRARY" 32 2895 "99 KELLNER AVENUE
SUPERIOR, AZ 85173
(33.294505, -111.097474)" "99 KELLNER AVENUE
SUPERIOR, AZ 85173
" 33.294505 -111.097474 1838 1 0 0 0 0 1.25 1.25 78485 0 0 0 78485 NA NA NA 2000 0 0 2000 NA 31896 0 0 0 0 0 0 18823 4423 621 992 2556 0 13 27 40 28 1248 19500 8100 1610 16756 2371 250 6382 728 9 4 4 123 98 20 10 3975 5650 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "99 KELLNER AVENUE" "SUPERIOR" 85173 5206892327 "PINAL" 401918 "CI" "SO" "Y" "N" 286814 10 1056 336807.9 427746.033 74.8405083353083
"AZ" "AZ0145" "AE-CAMPVERDE" "CAMP VERDE COMMUNITY LIBRARY" 32 10925 "130 BLACK BRIDGE ROAD
CAMP VERDE, AZ 86322
(34.570967, -111.854527)" "130 BLACK BRIDGE ROAD
CAMP VERDE, AZ 86322
" 34.570967 -111.854527 6936 1 0 0 3 5 2 7 334425 0 33455 0 367880 228340 71775 300115 17550 3023 6236 26809 32791 359715 676310 0 0 0 676310 182378 28850 5592 828 3542 1060 0 6 27 33 48 2296 33787 2355 3024 54978 13932 2347 7253 7609 629 200 52 5536 2911 468 16 9114 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "130 BLACK BRIDGE ROAD" "CAMP VERDE" 86322 9285548380 "YAVAPAI" 218844 "CI" "SO" "Y" "N" 400938 4.5 2524.875 472051.56375 599505.4859625 76.6365493580203
"AZ" "AZ0146" "AE-CHINO" "CHINO VALLEY PUBLIC LIBRARY" 31 10844 "1020 WEST PALOMINO ROAD
CHINO VALLEY, AZ 86323
(34.773436, -112.466364)" "1020 WEST PALOMINO ROAD
CHINO VALLEY, AZ 86323
" 34.773436 -112.466364 6885 1 0 0 1 3 5 8 274962 0 0 5000 279962 191058 51342 242400 10750 1000 2500 14250 31050 287700 116000 30000 0 0 146000 157684 44249 5592 1143 3542 4543 0 14 27 41 72 2478 60380 4551 5152 119033 28548 4862 8863 16833 230 221 0 7261 7201 0 16 15307 0 2015 2013-07-01 2014-06-30 2 6 0 0 0 "ME" "P.O. BOX 101" "CHINO VALLEY" 86323 9286362687 "YAVAPAI" 218844 "CI" "SO" "Y" "N" 650811 4.5 2663.94 764565.6798 970998.413346 85.2136532634402
"AZ" "AZ0147" "AE-CLARK" "CLARK MEMORIAL LIBRARY" 32 4102 "39 NORTH 9TH STREET
CLARKDALE, AZ 86324
(34.771874, -112.057571)" "39 NORTH 9TH STREET
CLARKDALE, AZ 86324
" 34.771874 -112.057571 2604 1 0 0 0 0.61 0.62 1.23 59430 0 0 2953 62383 NA NA NA 7288 0 3944 11232 NA 62746 0 0 0 0 0 0 7379 5592 193 3542 1376 0 14 27 41 39 1973 8530 481 483 11540 2025 628 4429 1376 6 2 1 402 402 0 10 3155 -1 2015 2013-07-01 2014-06-30 2 6 0 0 0 "ME" "P.O. BOX 308" "CLARKDALE" 86324 9286392480 "YAVAPAI" 218844 "CI" "SO" "Y" "N" 117281 10 1415.1 138874.437 176370.53499 86.6128125340027
"AZ" "AZ0150" "AE-COTTON" "COTTONWOOD PUBLIC LIBRARY" 32 11402 "100 SOUTH 6TH STREET
COTTONWOOD, AZ 86326
(34.736587, -112.022756)" "100 SOUTH 6TH STREET
COTTONWOOD, AZ 86326
" 34.736587 -112.022756 7239 1 0 0 0 2 11 13 893183 0 61480 15911 970574 388457 162827 551284 28947 3425 8553 40925 366112 958321 0 0 0 0 0 0 87777 5592 5200 3542 11377 0 14 27 41 78 2274 343652 34295 10473 238266 30302 9396 25799 26093 673 483 94 10633 8950 726 30 33469 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "100 SOUTH 6TH STREET" "COTTONWOOD" 86326 9286347559 "YAVAPAI" 218844 "CI" "SO" "Y" "N" 1358966 4.5 3489.27 1594072.6659 2024472.285693 84.653108726034
"AZ" "AZ0152" "AE-JEROME" "JEROME PUBLIC LIBRARY" 42 444 "600 CLARK STREET
JEROME, AZ 86331
(34.748054, -112.114349)" "600 CLARK STREET
JEROME, AZ 86331
" 34.748054 -112.114349 282 1 0 0 0 1 0.5 1.5 67249 0 0 0 67249 NA NA NA 2890 0 400 3290 NA 58719 0 0 0 0 0 0 10839 5592 408 3542 4723 0 6 27 33 5 2210 5242 136 267 7666 293 162 1947 1337 10 8 0 86 34 0 5 3234 -1 2015 2013-07-01 2014-06-30 2 6 0 0 0 "ME" "P.O. DRAWER I" "JEROME" 86331 9286390574 "YAVAPAI" 218844 "CI" "SO" "Y" "N" 207900 22.5 524.7 243856.899 309698.26173 84.4002891871266
"AZ" "AZ0154" "AE-PVALLEY" "PRESCOTT VALLEY PUBLIC LIBRARY" 23 40485 "7401 EAST CIVIC CIRCLE
PRESCOTT VALLEY, AZ 86314
(34.585665, -112.334045)" "7401 EAST CIVIC CIRCLE
PRESCOTT VALLEY, AZ 86314
" 34.585665 -112.334045 25704 1 0 0 4 6.75 12.43 19.18 1612897 0 30000 15612 1658509 866036 277980 1144016 39968 17045 21430 78443 434121 1656580 0 0 0 0 0 0 74077 5592 8491 3542 14876 0 6 27 33 84 2326 247357 31300 19928 400835 68021 14153 32719 43326 610 371 91 14805 9013 3211 91 62000 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "7401 EAST CIVIC CIRCLE" "PRESCOTT VALLEY" 86314 9287593040 "YAVAPAI" 218844 "CI" "SO" "Y" "N" 1271959 3 6520.65 1495821.1905 1899692.911935 72.0149955954064
"AZ" "AZ0155" "AE-SEDONA" "SEDONA PUBLIC LIBRARY" 41 10176 "3250 WHITE BEAR ROAD
SEDONA, AZ 86336
(34.862489, -111.8175)" "3250 WHITE BEAR ROAD
SEDONA, AZ 86336
" 34.862489 -111.8175 6461 1 1 0 7.5 9 5.75 14.75 1057113 2433 0 316633 1376179 685116 182487 867603 86209 4585 28447 119241 409906 1396750 0 0 0 0 0 0 62958 5592 5606 3542 8206 0 8 27 35 180 3536 202192 20479 9433 286895 38500 12686 29306 30757 917 423 66 14372 6955 729 39 44374 3546 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "3250 WHITE BEAR ROAD" "SEDONA" 86336 9282827714 "YAVAPAI" 218844 "NP" "MO" "Y" "N" 1002105 4.5 3586.26 1176658.7742 1494356.643234 96.2622929719488
"AZ" "AZ0158" "AE-PRESCOTT" "PRESCOTT PUBLIC LIBRARY" 13 40520 "215 EAST GOODWIN STREET
PRESCOTT, AZ 86303
(34.539934, -112.466613)" "215 EAST GOODWIN STREET
PRESCOTT, AZ 86303
" 34.539934 -112.466613 25726 1 0 0 7 10 15 25 2560241 0 8500 4259 2573000 1071668 372099 1443767 157031 55980 42405 255416 873817 2573000 0 0 0 0 0 0 124362 5964 13902 3661 20508 0 16 27 43 255 3000 480753 131190 23903 775661 145096 47479 60238 60133 952 483 81 20810 14673 1367 47 104210 104210 2015 2013-07-01 2014-06-30 1 6 0 0 0 "ME" "215 EAST GOODWIN STREET" "PRESCOTT" 86303 9287771500 "YAVAPAI" 218844 "CI" "SO" "Y" "Y" 2069466 3 7396.8 2429929.476 3086010.43452 69.1158716436825
"AZ" "AZ0175" "AE-FTMCDOWELL" "FT. MCDOWELL YAVAPAI NATION TRIBAL LIBRARY" 42 1054 "16708 NORTH FORT MCDOWELL ROAD
FORT MCDOWELL, AZ 85264
(33.710355, -111.66615)" "16708 NORTH FORT MCDOWELL ROAD
FORT MCDOWELL, AZ 85264
" 33.710355 -111.66615 669 1 0 0 0 1 1 2 21288 0 7000 0 28288 NA NA NA 15000 5075 10000 30075 NA 59518 0 0 0 0 0 4284 15319 0 138 0 1401 0 35 27 62 6 2324 7200 100 814 4814 800 0 0 0 22 15 2 175 90 10 22 7113 -1 2015 2013-07-01 2014-06-30 2 6 0 0 0 "NO" "P.O. BOX 17779" "FOUNTAIN HILLS" 85269 4807897850 "MARICOPA" 4087191 "NL" "SO" "Y" "N" 220222 14.25 750.585 258537.92445 328343.1640515 41.4938358520228
"AZ" "AZ0176" "AE-HAYES" "IRA H. HAYES MEMORIAL LIBRARY" 42 11712 "94 NORTH CHURCH STREET
SACATON, AZ 85147
(33.080526, -111.741347)" "94 NORTH CHURCH STREET
SACATON, AZ 85147
" 33.080526 -111.741347 7436 1 0 0 0 0 2.36 2.36 248353 0 0 6598 254951 126274 42828 169102 19849 2854 4008 26711 48093 243906 0 0 0 0 0 7192 31983 1044 1253 1447 1916 20 14 27 41 43 2080 12626 992 3477 4468 1390 -1 997 1129 173 124 0 3653 2924 0 6 6880 -1 2015 2013-07-01 2014-06-30 4 6 0 0 0 "ME" "P.O. BOX 97" "SACATON" 85147 5205623225 "PINAL" 401918 "NL" "SO" "Y" "N" 457805 4.5 1935.12 537895.9404 683127.844308 48.0039737943123
"AZ" "AZ0180" "AE-YAVPRES" "YAVAPAI-PRESCOTT TRIBAL LIBRARY" 13 314 "530 EAST MERRITT STREET
PRESCOTT, AZ 86301
(34.554923, -112.466094)" "530 EAST MERRITT STREET
PRESCOTT, AZ 86301
" 34.554923 -112.466094 199 1 0 0 0.01 0.18 0.09 0.27 11866 0 0 2327 14193 NA NA NA 1363 131 250 1744 NA 13404 0 0 0 0 0 1276 2764 0 78 153 181 2 14 27 41 2 1660 2049 449 330 2055 569 -1 11 11 13 10 0 249 204 0 2 674 -1 2015 2013-07-01 2014-06-30 4 6 0 0 0 "NO" "530 MERRITT AVENUE" "PRESCOTT" 86301 9287779448 "YAVAPAI" 218844 "NL" "SO" "Y" "N" 39415 22.5 252.45 46410.9165 58941.863955 70.1459343586069
"AZ" "AZ0182" "AE-AKCHIN" "AK-CHIN INDIAN COMMUNITY LIBRARY" 41 1419 "46521 WEST FARRELL ROAD
MARICOPA, AZ 85139
(33.02898, -112.064246)" "46521 WEST FARRELL ROAD
MARICOPA, AZ 85139
" 33.02898 -112.064246 901 1 0 0 1 1 6 7 44725 0 0 0 44725 239122 50313 289435 3256 1410 1802 6468 0 295903 0 0 0 0 0 5767 11500 73 242 0 1364 0 2 27 29 31 2660 35258 1360 1246 3888 880 73 0 0 662 558 52 2765 2427 90 30 12821 -1 2015 2013-07-01 2014-06-30 2 6 0 0 0 "NO" "42507 WEST PETERS AND NALL ROAD" "MARICOPA" 85138 5205681670 "PINAL" 401918 "NL" "SO" "Y" "N" 172131 14.25 1656.6225 203331.518325 258231.02827275 39.5310455942996
"AZ" "AZ0183" "AE-SANLUCY" "SAN LUCY LIBRARY" 43 416 "1125 C STREET
GILA BEND, AZ 85337
(32.884509, -112.731753)" "1125 C STREET
GILA BEND, AZ 85337
" 32.884509 -112.731753 264 1 0 0 0 0.94 1.92 2.86 16379 0 0 2425 18804 8966 2260 11226 1806 173 331 2310 4220 17756 0 0 0 0 0 1691 1519 0 89 203 236 2 14 27 41 0 2232 8966 103 437 432 120 -1 0 0 147 113 0 2950 2416 0 5 892 -1 2015 2013-07-01 2014-06-30 4 6 0 0 0 "ME" "P.O. BOX GG" "GILA BEND" 85337 9286832012 "MARICOPA" 4087191 "NL" "SO" "Y" "N" 24197 22.5 709.8 29140.956 37009.01412 50.5218258096471
