"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight"
" 37.175896 -78.121842 15907 1 2 0 1 1 4.4 5.4 222974 53728 3787 0 280489 134697 11747 146444 28638 5434 1788 35860 98185 280489 0 0 0 0 0 0 36149 3734 548 278 1195 12 8 5 13 37 4836 30449 198 9349 13661 6016 614 0 35 290 72 0 2699 771 0 32 17675 1574 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "414 TYLER STREET" "CREWE" 23930 4346458688 "NOTTOWAY" 15579 "CO" "MO" "Y" "N" 494517 4.5 2957.445 497474.445 97.4166311336076 0.000105374077738961 52.4209108405767
"VA" "VA0057" "VA0057" "PAMUNKEY REGIONAL LIBRARY" 42 145664 "7527 LIBRARY DRIVE
HANOVER, VA 23069
(37.765931, -77.36496)" "7527 LIBRARY DRIVE
HANOVER, VA 23069
" 37.765931 -77.36496 145664 0 10 0 9 9 79.75 88.75 3917379 417979 35630 146125 4517113 2028520 496330 2524850 455869 109809 51549 617227 1133127 4275204 71494 0 0 0 71494 71494 302635 4750 16457 700 12240 0 7 5 12 769 29900 564778 375526 80642 722677 264221 39492 16 1006 2226 1464 76 43230 35710 3505 156 142545 144594 2015 2013-07-01 2014-06-30 2 5 0 0 0 "NO" "P.O. BOX 119" "HANOVER" 23069 8043656211 "HANOVER" 101918 "MJ" "MO" "Y" "N" 4324333 2.25 23144.82 4347477.82 72.6685230714811 0.000189368322831124 823.274583318911
"VA" "VA0059" "VA0059" "PETERSBURG PUBLIC LIBRARY" 21 32948 "137 S. SYCAMORE STREET
PETERSBURG, VA 23803
(37.225234, -77.402307)" "137 S. SYCAMORE STREET
PETERSBURG, VA 23803
" 37.225234 -77.402307 32948 1 1 0 3.75 3.75 10.58 14.33 1127173 145774 13050 0 1285997 496621 134215 630836 51534 9488 6253 67275 591962 1290073 450000 0 0 0 450000 450000 64303 4036 1522 353 1988 0 3 5 8 51 5460 119094 7956 15701 77694 17419 24587 11044 3965 782 558 75 7883 5466 860 52 54620 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "137 S. SYCAMORE STREET" "PETERSBURG" 23803 8047332387 "PETERSBURG" 32701 "CI" "MO" "Y" "N" 884572 3 5114.82 889686.82 58.3365079831441 0.000293845566489336 261.430527620996
"VA" "VA0061" "VA0061" "POQUOSON PUBLIC LIBRARY" 21 12240 "500 CITY HALL AVE.
POQUOSON, VA 23662
(37.122728, -76.396591)" "500 CITY HALL AVE.
POQUOSON, VA 23662
" 37.122728 -76.396591 12240 1 0 0 3 4 8.44999999999999 12.45 692810 140376 833 20347 854366 439635 109877 549512 102460 9173 28821 140454 146368 836334 0 0 0 0 0 0 52475 55362 2691 3816 4539 0 7 5 12 181 3224 119586 8000 13096 207338 69532 10087 0 100 392 297 43 9500 8442 609 19 13192 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "500 CITY HALL AVE." "POQUOSON, VA" 23662 7578683060 "POQUOSON" 12048 "CI" "SO" "Y" "N" 779373 4.5 3519.9 782892.9 3.40738546049854 0.0861305991236051 67431.0345266166
"VA" "VA0062" "VA0062" "PORTSMOUTH PUBLIC LIBRARY" 13 96368 "601 COURT STREET
PORTSMOUTH, VA 23704
(36.834311, -76.300821)" "601 COURT STREET
PORTSMOUTH, VA 23704
" 36.834311 -76.300821 96368 1 3 0 9 9 27 36 2289159 156492 43273 0 2488924 1293355 410931 1704286 134552 34825 71352 240729 472908 2417923 0 0 0 0 0 250000 214341 2500 3298 3000 10370 0 7 5 12 332 8944 288646 172305 63417 325694 105729 24969 323 109 485 461 24 13080 11698 201 108 74807 51611 2015 2013-07-01 2014-06-30 2 5 0 0 0 "NO" "601 COURT ST." "PORTSMOUTH" 23704 7573938365 "PORTSMOUTH" 96004 "CI" "MO" "Y" "N" 2973293 2.25 11904.84 2985197.84 17.5374162325487 0.00325138786671539 9706.03603672099
"VA" "VA0063" "VA0063" "POWHATAN COUNTY PUBLIC LIBRARY" 42 28290 "2270 MANN RD.
POWHATAN, VA 23139
(37.549424, -77.923794)" "2270 MANN RD.
POWHATAN, VA 23139
" 37.549424 -77.923794 28290 1 0 0 1 1 4.86 5.86 434160 99172 3405 0 536737 179714 40983 220697 35305 6809 5029 47143 265492 533332 0 0 0 0 0 0 48080 8138 1711 3667 2572 0 4 5 9 67 2808 106156 14046 19710 101264 37053 9218 0 151 182 125 51 4509 2573 368 20 15892 -1 2015 2013-07-01 2014-06-30 2 5 0 0 0 "NO" "2270 MANN RD." "POWHATAN" 23139 8045985670 "POWHATAN" 28449 "CO" "SO" "Y" "N" 682490 3 3425.1 685915.1 91.9070056477166 0.000118386659462409 81.2031973638242
"VA" "VA0068" "VA0068" "RICHMOND PUBLIC LIBRARY" 12 206238 "101 EAST FRANKLIN STREET
RICHMOND, VA 23219
(37.543066, -77.442173)" "101 EAST FRANKLIN STREET
RICHMOND, VA 23219
" 37.543066 -77.442173 206238 1 8 0 16 16 66.5 82.5 5497219 175116 77158 464971 6214464 2908144 1091172 3999316 332204 68269 125056 525529 1234739 5759584 1581541 0 0 0 1581541 1581541 497744 3254 13195 751 18305 0 12 5 17 626 22360 1034533 81120 110564 816491 267314 31859 95 195 4088 2322 152 69022 46508 2447 270 282431 -1 2015 2013-07-01 2014-06-30 2 5 0 0 0 "NO" "101 EAST FRANKLIN STREET" "RICHMOND, VIRGINIA" 23219 8046464256 "RICHMOND" 217853 "CI" "MA" "Y" "N" 6900460 2.25 26296.065 6926756.065 67.5289491914692 0.000219290600311557 1518.97249570557
"VA" "VA0080" "VA0080" "SUFFOLK PUBLIC LIBRARY SYSTEM" 21 85692 "443 WEST WASHINGTON STREET
SUFFOLK, VA 23434
(36.729623, -76.588963)" "443 WEST WASHINGTON STREET
SUFFOLK, VA 23434
" 36.729623 -76.588963 85692 1 2 1 13 13 27.2 40.2 2684165 156755 0 31 2840951 1354352 596591 1950943 87726 0 70833 158559 731449 2840951 0 0 0 0 0 0 178370 2468 10730 23797 0 13921 5 5 10 145 7644 187446 95878 34531 327446 142056 14237 0 30 808 666 14 18820 13272 84 14 20982 2437 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "443 WEST WASHINGTON STREET" "SUFFOLK" 23434 7575147323 "CITY OF SUFFOLK" 86806 "CI" "MO" "Y" "N" 2460815 2.25 11814.21 2472629.21 27.5810485696911 0.00131455406925507 3250.40478976445
"VA" "VA0082" "VA0082" "VIRGINIA BEACH PUBLIC LIBRARY" 11 441246 "2416 COURTHOUSE DRIVE BUILDING 19
VIRGINIA BEACH, VA 23456
(36.750551, -76.055508)" "2416 COURTHOUSE DRIVE BUILDING 19
VIRGINIA BEACH, VA 23456
" 36.750551 -76.055508 441246 1 9 1 44 44 214.5 258.5 23113911 215680 73847 1779 23405217 10028197 3383879 13412076 1047953 548109 419896 2015958 7107939 22535973 0 0 0 0 0 515849 653503 20024 80742 13051 56381 1029 53 5 58 1040 30472 1784513 305032 440298 3269563 524913 221261 3021 471 5750 4290 325 118168 97354 6535 240 336610 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "2416 COURTHOUSE DRIVE BUILDING 19" "VIRGINIA BEACH" 23456 7573854321 "VIRGINIA BEACH" 450980 "CI" "MA" "Y" "N" 10302458 2.25 68559.105 10371017.105 28.5059959173837 0.00123063018358102 12762.886683848
"VA" "VA0083" "VA0083" "BLACKWATER REGIONAL LIBRARY" 42 81876 "22511 MAIN STREET
COURTLAND, VA 23837
(36.711505, -77.062845)" "22511 MAIN STREET
COURTLAND, VA 23837
" 36.711505 -77.062845 81876 1 8 1 5 5 29 34 1521145 422000 56443 223537 2223125 1033209 345004 1378213 150462 44568 51203 246233 588676 2213122 0 0 0 0 0 374558 153052 36019 6082 0 17044 0 9 5 14 124 19396 355856 83088 46522 480843 106837 8320 3 202 1203 595 36 26200 10018 844 85 49474 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "22511 MAIN STREET" "COURTLAND" 23837 7576530298 "SOUTHAMPTON" 18059 "MJ" "MO" "Y" "N" 2295751 2.25 10626.63 2306377.63 46.6602213495343 0.00045931053908297 1059.3435525642
"VA" "VA0086" "VA0086" "WILLIAMSBURG REGIONAL LIBRARY" 23 83130 "7770 CROAKER ROAD
WILLIAMSBURG, VA 23188
(37.378031, -76.771485)" "7770 CROAKER ROAD
WILLIAMSBURG, VA 23188
" 37.378031 -76.771485 83130 1 1 4 34 34 50.85 84.85 5140512 301402 0 869183 6311097 3463430 1161462 4624892 252353 166279 59850 478482 1211722 6315096 0 0 0 0 0 0 277352 7934 14833 6335 31013 2000 39 5 44 290 9048 670993 123844 52468 1168842 326317 83851 2131 1901 3404 2168 185 100323 70692 6214 125 90275 81357 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "7770 CROAKER ROAD" "WILLIAMSBURG" 23188 7572594040 "WILLIAMSBURG" 72583 "MJ" "MO" "Y" "N" 4210969 2.25 18338.775 4229307.775 30.5059582138544 0.00107455996980244 4544.64483498921
"VA" "VA0088" "VA0088" "YORK COUNTY PUBLIC LIBRARY" 21 65973 "100 LONG GREEN BOULEVARD
YORKTOWN, VA 23693
(37.111681, -76.447043)" "100 LONG GREEN BOULEVARD
YORKTOWN, VA 23693
" 37.111681 -76.447043 65973 1 1 0 5 5 27 32 2455059 151792 0 62804 2669655 1250687 339171 1589858 207354 29142 88494 324990 754807 2669655 0 0 0 0 0 0 140805 2146 10963 5405 15440 0 9 5 14 45 6552 474952 56472 69860 545712 226705 26965 0 506 600 366 23 15696 12341 272 52 49875 7040 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "100 LONG GREEN BOULEVARD" "YORKTOWN" 23693 7578905130 "YORK" 66342 "CO" "MO" "Y" "N" 2176629 2.25 9253.1775 2185882.1775 5.22250716433276 0.0366641744931522 80143.5655773315
"VA" "VA0090" "VA0090" "NORTHUMBERLAND PUBLIC LIBRARY" 42 12449 "7204 NORTHUMBERLAND HIGHWAY
HEATHSVILLE, VA 22473
(37.91588, -76.469608)" "7204 NORTHUMBERLAND HIGHWAY
HEATHSVILLE, VA 22473
" 37.91588 -76.469608 12449 1 0 0 3 3 2 5 110000 47445 3464 91098 252007 134589 27133 161722 16287 1711 5921 23919 64060 249701 0 0 0 0 0 0 27594 5090 1502 5293 900 0 0 5 5 59 2860 20658 650 4007 31748 3084 1576 0 116 111 69 6 3940 3081 114 12 12619 9862 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "7204 NORTHUMBERLAND HIGHWAY" "HEATHSVILLE" 22473 8045805051 "NORTHUMBERLAND" 12251 "NP" "SO" "Y" "N" 391255 4.5 2430.615 393685.615 57.8957626634268 0.000298336535054181 117.450802279774
"VA" "VA0092" "VA0092" "RICHMOND COUNTY PUBLIC LIBRARY" 42 9237 "52 CAMPUS DRIVE
WARSAW, VA 22572
(37.957745, -76.76191)" "52 CAMPUS DRIVE
WARSAW, VA 22572
" 37.957745 -76.76191 9237 1 0 0 1 1 6 7 85160 23075 0 11096 119331 20000 0 20000 19517 850 6058 26425 71310 117735 0 0 0 0 0 0 25547 0 740 0 3122 0 1 5 6 86 3016 46750 6800 7063 19067 5198 0 188 525 215 153 2 4482 3057 32 8 4339 -1 2015 2013-07-01 2014-06-30 2 5 0 0 0 "NO" "52 CAMPUS DRIVE" "WARSAW" 22572 8043336710 "RICHMOND" 8902 "CO" "SO" "Y" "N" 383795 7 2989.77 386784.77 64.3829408828224 0.000241245032219828 93.3099043007887
