"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight"
" 46.880817 -117.364712 15080 1 13 0 0 1 11.9 12.9 876979 0 20935 16854 914768 442195 116509 558704 30076 8318 19690 58084 264385 881173 0 0 0 0 0 0 31645 26419 2437 9500 6942 0 11 15 26 90 8785 127260 11213 13844 130498 44981 12974 419 928 1790 1371 31 29368 20022 1702 45 12995 19606 2015 2014-01-01 2014-12-31 2 8 0 0 0 "NO" "102 S. MAIN STREET" "COLFAX" 99111 5093974366 "WHITMAN" 46827 "LD" "MO" "Y" "N" 536507 4.5 3970.8 540477.8 52.6685108852159 0.000360493900439156 194.838950222774
"WA" "WA0066" "WA0066" "SPOKANE COUNTY LIBRARY DISTRICT" 21 263525 "4322 N ARGONNE RD
SPOKANE, WA 99212
(47.696439, -117.28281)" "4322 N ARGONNE RD
SPOKANE, WA 99212
" 47.696439 -117.28281 263525 0 10 0 10 24.5 107.6 132.1 10760690 0 12020 558505 11331215 5868822 1716420 7585242 580331 543549 283596 1407476 1837518 10830236 0 0 0 0 0 74515 344711 28893 43390 18995 41771 0 35 15 50 1010 26104 1370167 214520 139965 2681160 895895 333048 3403 6010 2580 2106 127 64323 57622 2113 147 249983 -1 2015 2014-01-01 2014-12-31 2 8 0 0 0 "NO" "4322 N ARGONNE RD" "SPOKANE" 99212 5098938200 "SPOKANE" 484318 "LD" "MO" "Y" "N" 5608081 2.25 37602.9375 5645683.9375 17.6698530471024 0.00320283174698522 18082.1757484695
"WA" "WA0067" "WA0067" "SPOKANE PUBLIC LIBRARY" 12 212300 "906 W. MAIN AVE.
SPOKANE, WA 99201
(47.659033, -117.425603)" "906 W. MAIN AVE.
SPOKANE, WA 99201
" 47.659033 -117.425603 212300 1 5 1 26.2 26.2 79.3 105.5 8970397 0 3472 262094 9235963 4936231 1670370 6606601 431122 245279 200433 876834 1582404 9065839 0 0 0 0 0 0 359660 3993 29644 8868 32739 873 7 15 22 733 14493 970083 180557 124394 2151914 654540 190884 3181 6444 2155 1731 0 47281 42179 0 201 220853 86430 2015 2014-01-01 2014-12-31 2 8 0 0 0 "NO" "906 W. MAIN AVE." "SPOKANE" 99201 5094445300 "SPOKANE" 484318 "CI" "MO" "Y" "N" 5505133 2.25 30155.25 5535288.25 10.5562810718411 0.00897383561021119 49672.7668106336
"WA" "WA0072" "WA0072" "STEVENS COUNTY RURAL LIBRARY DISTRICT" 43 43900 "4008 CEDAR ST.
LOON LAKE, WA 99148
(48.062531, -117.633324)" "4008 CEDAR ST.
LOON LAKE, WA 99148
" 48.062531 -117.633324 43900 0 8 0 5 6 10.9 16.8999999999999 1389883 0 7500 41911 1439294 718915 230818 949733 77757 77666 38234 193657 251475 1394865 0 0 0 0 0 31667 79665 3954 2802 2316 7870 0 9 15 24 440 11960 313655 22662 8927 367943 101265 20480 322 517 469 347 36 4415 3616 278 45 57694 0 2015 2014-01-01 2014-12-31 1 8 0 0 0 "NO" "PO BOX 744" "LOON LAKE" 99148 5092339621 "STEVENS" 43650 "LD" "MO" "Y" "N" 1182126 3 6485.99999999999 1188612 30.7353945715342 0.00105857690400646 1258.23721102493
"WA" "WA0074" "WA0074" "LIBERTY LAKE MUNICIPAL LIBRARY" 21 8675 "23123 E. MISSION AVE
LIBERTY LAKE, WA 99019
(47.671289, -117.093993)" "23123 E. MISSION AVE
LIBERTY LAKE, WA 99019
" 47.671289 -117.093993 8675 1 0 0 2 2 4 6 438032 0 0 7014 445046 247520 86238 333758 30000 11201 1066 42267 47196 423221 91778 0 0 0 91778 58074 33568 40322 1120 26440 2029 0 7 15 22 24 2600 59224 5200 5428 131220 36089 7717 15156 14438 441 315 5 5952 4999 80 16 4100 -1 2015 2014-01-01 2014-12-31 2 8 0 0 0 "NO" "23123 E. MISSION AVE" "LIBERTY LAKE" 99019 5092322510 "SPOKANE" 484318 "CI" "SO" "Y" "N" 478353 7 2721.75 481074.75 25.8868120864311 0.00149225436419144 717.885895189806
"WA" "WA0075" "WA0075" "COLUMBIA COUNTY RURAL LIBRARY DISTRICT" 32 3950 "111 S 3RD ST.
DAYTON, WA 99328
(46.320936, -117.977538)" "111 S 3RD ST.
DAYTON, WA 99328
" 46.320936 -117.977538 3950 1 0 0 1 1 3 4 292179 528 48 57741 350496 107123 32896 140019 18086 6237 3624 27947 64711 232677 0 0 0 0 0 0 18464 30089 1890 18368 1099 0 21 15 36 50 2132 29066 412 2592 26449 10161 2487 296 164 101 101 0 1013 1013 0 11 7095 743 2015 2014-01-01 2014-12-31 1 8 0 0 0 "NO" "PO BOX 74" "DAYTON" 99328 5093824131 "COLUMBIA" 3985 "LD" "SO" "Y" "N" 280034 10 1785 281819 91.1119305143045 0.000120461842773357 33.9484360685447
