"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
"UT" "UT0059" "UTAHCO1400" "OREM PUBLIC LIBRARY" 13 91648 "58 NORTH STATE STREET
OREM, UT 84057
(40.29817, -111.695445)" "58 NORTH STATE STREET
OREM, UT 84057
" 40.29817 -111.695445 91361 1 0 0 7 14 30 44 2703616 14678 0 35032 2753326 1705537 602906 2308443 242825 38869 28690 310384 134499 2753326 31609 5318 0 0 36927 36927 247440 7637 45317 10722 33596 141 34 41 75 233 3357 463457 256620 65241 1103973 484005 58181 2 539 988 553 12 56752 37046 603 39 33304 13416 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "58 NORTH STATE STREET" "OREM" 84057 8012297050 "UTAH" 560974 "CI" "SO" "Y" "N" 4247373 2.25 12786.24 4260159.24 59.7721515776921 0.00027989956386805 1192.41671328444 69.1041047882983 0.000209407537346802 892.109455153625
"UT" "UT0060" "UTAHCO1500" "PAYSON CITY LIBRARY" 21 19154 "66 SOUTH MAIN STREET
PAYSON, UT 84651
(40.04297, -111.732294)" "66 SOUTH MAIN STREET
PAYSON, UT 84651
" 40.04297 -111.732294 19094 1 0 0 1 2 4.35 6.35 297347 12693 0 0 310040 177660 63978 241638 43751 6400 5876 56027 12375 310040 0 0 0 0 0 0 39544 6044 2006 10422 2776 141 0 41 41 61 2552 60000 14000 12559 159455 106022 3935 0 72 220 204 4 6214 6035 59 12 9993 1500 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "66 SOUTH MAIN STREET" "PAYSON" 84651 8014655220 "UTAH" 560974 "CI" "SO" "Y" "N" 577571 4.5 3538.29 581109.29 76.5832127320777 0.000170503318925787 99.0810626036079 87.9845153914027 0.000129177687994805 75.0663545545028
"UT" "UT0061" "UTAHCO1600" "PLEASANT GROVE PUBLIC LIBRARY" 21 34988 "30 EAST CENTER STREET
PLEASANT GROVE, UT 84062
(40.363929, -111.740172)" "30 EAST CENTER STREET
PLEASANT GROVE, UT 84062
" 40.363929 -111.740172 34878 1 0 0 2 3 13.8 16.8 622632 8169 0 0 630801 353341 73534 426875 68511 12530 11044 92085 84623 603583 0 0 0 0 0 0 57659 5616 3762 11133 4001 141 5 41 46 61 3248 158000 14886 28079 372326 227326 14303 0 33 770 685 18 29363 27369 293 10 9500 5500 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "30 EAST CENTER STREET" "PLEASANT GROVE" 84062 8017853950 "UTAH" 560974 "CI" "SO" "Y" "N" 851729 3 5668.92 857397.92 54.77695165821 0.000333276183914752 285.750306874046 64.925994507065 0.000237226269080128 203.397309678662
"UT" "UT0062" "UTAHCO1700" "PROVO CITY LIBRARY" 12 116288 "550 NORTH UNIVERSITY AVENUE
PROVO, UT 84601
(40.241101, -111.658659)" "550 NORTH UNIVERSITY AVENUE
PROVO, UT 84601
" 40.241101 -111.658659 115924 1 0 0 8.69999999999999 20.73 34.9099999999999 55.64 3426916 23751 8017 368689 3827373 1779384 635528 2414912 255601 85351 62813 403765 1181135 3999812 0 0 0 274274 274274 274274 237664 5616 16453 10422 14673 141 10 41 51 282 3456 1001100 117901 60347 1555662 836691 72362 898 411 990 763 39 73949 60683 1287 93 159300 48300 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "550 NORTH UNIVERSITY AVENUE" "PROVO" 84601 8018526651 "UTAH" 560974 "CI" "SO" "Y" "N" 3502121 2.25 16195.44 3518316.44 64.0944862929957 0.000243421345046224 856.433320123042 74.4988628878919 0.000180177564469791 633.921687193227
"UT" "UT0063" "UTAHCO1800" "SANTAQUIN CITY LIBRARY" 31 9843 "20 WEST 100 SOUTH
SANTAQUIN, UT 84655
(39.975391, -111.787385)" "20 WEST 100 SOUTH
SANTAQUIN, UT 84655
" 39.975391 -111.787385 9812 1 0 0 0 1 1.7 2.7 128131 4282 0 0 132413 86854 25937 112791 10188 333 1477 11998 7624 132413 0 0 0 0 0 0 14246 5616 370 10422 631 141 0 41 41 5 2067 38632 3900 5230 59917 26263 1719 0 95 131 117 9 3220 3116 59 8 8041 1505 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "20 WEST 100 SOUTH" "SANTAQUIN" 84655 8017543030 "UTAH" 560974 "CI" "SO" "Y" "N" 198636 7 2472.03 201108.03 80.7474340821764 0.000153370749099257 30.8440892109758 94.0528415375247 0.000113046249352103 22.7345085060902
"UT" "UT0064" "UTAHCO1900" "SPANISH FORK PUBLIC LIBRARY" 21 36956 "49 SOUTH MAIN STREET
SPANISH FORK, UT 84660
(40.109154, -111.654741)" "49 SOUTH MAIN STREET
SPANISH FORK, UT 84660
" 40.109154 -111.654741 36840 1 0 0 0 3 6.5 9.5 482070 9007 0 59206 550283 303033 61842 364875 65748 6492 23831 96071 89337 550283 0 0 0 0 0 0 62971 5616 5175 10422 7143 141 2 41 43 81 2602 230012 33490 10858 482808 202626 12908 0 125 451 427 12 17288 15922 310 15 12434 2000 2015 "2013-07-01" "2014-06-30" 2 7 0 0 0 "NO" "49 SOUTH MAIN STREET" "SPANISH FORK" 84660 8018044480 "UTAH" 560974 "CI" "SO" "Y" "N" 980485 3 4751.04 985236.04 72.9684547495676 0.000187814752103575 185.041862616108 81.9801906371556 0.000148792880774382 146.596108634344
"UT" "UT0065" "UTAHCO2000" "SPRINGVILLE PUBLIC LIBRARY" 21 31205 "45 SOUTH MAIN STREET
SPRINGVILLE, UT 84663
(40.166363, -111.610608)" "45 SOUTH MAIN STREET
SPRINGVILLE, UT 84663
" 40.166363 -111.610608 31107 1 0 0 3 4.5 10.45 14.95 912344 8684 0 0 921028 491010 138238 629248 84358 8684 29201 122243 169537 921028 0 0 0 0 0 0 76284 5616 7223 10422 5303 141 2 41 43 109 2906 300278 62400 25030 630006 269182 13680 0 898 619 375 17 37407 32550 1598 34 32359 -1 2015 "2013-07-01" "2014-06-30" 2 7 0 0 0 "NO" "45 SOUTH MAIN STREET" "SPRINGVILLE" 84663 8014892720 "UTAH" 560974 "CI" "SO" "Y" "N" 1157477 3 5050.95 1162527.95 69.7679682191025 0.000205441344539067 238.831305112245 79.6282948289361 0.000157712155869077 183.344789252559
"UT" "UT0067" "WASTCH1100" "WASATCH COUNTY LIBRARY" 32 26437 "465 EAST 1200 SOUTH
HEBER CITY, UT 84032
(40.492798, -111.405799)" "465 EAST 1200 SOUTH
HEBER CITY, UT 84032
" 40.492798 -111.405799 26354 1 0 0 0 1 8.4 9.4 894027 7285 0 24564 925876 287148 149092 436240 84947 44153 0 129100 330802 896142 0 0 0 0 0 0 67123 5616 6166 10422 5221 141 5 41 46 123 2622 111700 28050 21723 183305 102810 6255 0 92 235 174 61 16655 15110 595 18 12308 -1 2015 "2014-01-01" "2014-12-31" 1 7 0 0 0 "NO" "465 EAST 1200 SOUTH" "HEBER CITY" 84032 4356541511 "WASATCH" 27714 "CO" "SO" "Y" "N" 1023039 3 3789.33 1026828.33 53.8880726618125 0.000344361584805211 353.600231041688 75.7863471982303 0.000174107728570793 178.778748168441
"UT" "UT0069" "WEBRCO1100" "WEBER COUNTY LIBRARY SYSTEM" 21 238519 "2464 JEFFERSON AVENUE
OGDEN, UT 84401
(41.221326, -111.964835)" "2464 JEFFERSON AVENUE
OGDEN, UT 84401
" 41.221326 -111.964835 237772 1 5 0 21 21 68.11 89.11 7440028 34685 0 191867 7666580 3056540 1281066 4337606 1029795 70829 160999 1261623 1975968 7575197 6628756 0 0 0 6628756 6628756 475959 14105 30898 14098 31277 149 16 48 64 966 19092 1871533 418262 122155 2091877 825500 69150 1986 174 2503 1513 40 93642 66576 681 168 341738 76419 2015 "2014-01-01" "2014-12-31" 1 7 0 0 0 "NO" "2464 JEFFERSON AVENUE" "OGDEN" 84401 8013372617 "WEBER" 240475 "CO" "MO" "Y" "N" 7015860 2.25 29466.5325 7045326.5325 6.35519756319683 0.0247595010211463 174438.769475743 11.6606807759703 0.00735448366266193 51814.7388813899
"UT" "UT0070" "CACHCO1700" "NORTH LOGAN CITY LIBRARY" 23 9659 "475 EAST 2500 NORTH
NORTH LOGAN, UT 84341
(41.777732, -111.821162)" "475 EAST 2500 NORTH
NORTH LOGAN, UT 84341
" 41.777732 -111.821162 9629 1 0 0 2 2 4.2 6.2 468273 6633 20000 12637 507543 161959 62810 224769 24000 12000 30000 66000 345367 636136 2211 0 0 0 2211 2211 50407 5616 2707 10422 5658 141 2 41 43 70 2170 230000 11291 5400 329454 270223 3611 0 85 198 148 8 13527 12922 103 18 12000 -1 2015 "2013-07-01" "2014-06-30" 2 7 0 0 0 "NO" "475 EAST 2500 NORTH" "NORTH LOGAN" 84341 4357557169 "CACHE" 118343 "CI" "SO" "Y" "N" 765756 7 2958.39 768714.39 45.5496529551489 0.000481980929822406 370.505676460064 59.4411373606572 0.000283025638320051 217.565880915559
"UT" "UT0071" "UTAHCO2301" "HIGHLAND CITY LIBRARY" 21 17011 "5400 W CIVIC CENTER DR, SUITE 2
HIGHLAND, UT 84003
(40.428544, -111.788681)" "5400 W CIVIC CENTER DR, SUITE 2
HIGHLAND, UT 84003
" 40.428544 -111.788681 16958 1 0 0 1 1 3.55 4.55 244444 5340 0 0 249784 142542 34871 177413 26870 1999 9941 38810 32600 248823 0 0 0 0 0 0 23182 5640 835 10436 1491 142 1 41 42 38 2972 67874 4419 7509 171184 116945 8965 0 790 191 167 23 3944 3646 262 9 14000 1700 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "5400 W CIVIC CENTER DR SUITE 2" "HIGHLAND" 84003 8017724528 "UTAH" 560974 "CI" "SO" "Y" "N" 332503 4.5 2978.985 335481.985 49.8418456839139 0.000402542526031708 135.045765680032 59.7188909739396 0.000280399046267591 94.0688286339583
"UT" "UT0072" "UTAHCO2201" "SALEM CITY LIBRARY" 21 6928 "59 SOUTH MAIN STREET
SALEM, UT 84653
(40.05369, -111.673405)" "59 SOUTH MAIN STREET
SALEM, UT 84653
" 40.05369 -111.673405 6906 1 0 0 0 1 1 2 102615 3826 8175 9858 124474 NA NA NA 15476 0 2370 17846 NA 124474 38407 0 0 0 38407 38407 18703 5616 1010 10422 1129 141 0 41 41 0 2327 36600 620 3872 80287 46781 2116 0 309 128 115 9 2477 2255 222 9 7120 750 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "P.O. BOX 901" "SALEM" 84653 8014232622 "UTAH" 560974 "CI" "SO" "Y" "N" 271351 7 1754.88 273105.88 76.4746428202783 0.00017098778462281 46.697769388663 88.2535697863721 0.000128391253053554 35.0644061494935
"UT" "UT0073" "RICHCO1200" "GARDEN CITY LIBRARY" 42 574 "69 N PARADISE PARKWAY, BUILDING A
GARDEN CITY, UT 84028
(41.936281, -111.393685)" "69 N PARADISE PARKWAY, BUILDING A
GARDEN CITY, UT 84028
" 41.936281 -111.393685 572 1 0 0 0.02 0.36 0.16 0.52 24301 2935 0 2006 29242 NA NA NA 3011 311 618 3940 NA 27106 0 0 0 0 0 1353 5628 5616 249 10422 391 141 0 34 34 7 1000 4407 507 407 5485 2092 -1 0 0 25 19 0 477 412 0 3 1381 -1 2015 "2013-07-01" "2014-06-30" 4 7 0 0 0 "NO" "69 N PARADISE PARKWAY, BUILDING A" "GARDEN CITY" 84028 4359462950 "RICH" 2293 "CI" "SO" "N" "N" 81710 22.5 465.45 82175.45 63.7221760511058 0.00024627413579636 20.237687932427 95.186225409174 0.00011037018980153 9.06972001352611
"UT" "UT0074" "UTAHCO2400" "SARATOGA SPRINGS PUBLIC LIBRARY" 21 22749 "1307 N COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.386125, -111.912687)" "1307 N COMMERCE DR
SARATOGA SPRINGS, UT 84045
" 40.386125 -111.912687 22678 1 0 0 1 1 2.83 3.83 294284 0 0 0 294284 72435 20656 93091 18406 0 2000 20406 163751 277248 0 0 0 0 0 0 21443 5616 362 10422 1667 141 0 41 41 0 1586 45301 4233 5233 103099 74503 4366 0 15 287 241 3 10331 7352 33 10 2967 2358 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "1307 N COMMERCE DR" "SARATOGA SPRINGS" 84045 8017666513 "UTAH" 560974 "CC" "SO" "Y" "N" 305586 4.5 3645.615 309231.615 51.777777656868 0.000373003740989414 115.344549227198 59.6834727279506 0.000280731942083262 86.8111918324934
"UT" "UT0075" "TOOELE1300" "GRANTSVILLE PUBLIC LIBRARY" NA 9617 "42 NORTH BOWERY ST
GRANTSVILLE, UT 84029
(0.0, 0.0)" "42 NORTH BOWERY ST
GRANTSVILLE, UT 84029
" 40.6002725 -112.4467419 9587 1 0 0 0.53 2.76 3.9 6.66 408867 4446 0 12333 425646 211272 63604 274876 32982 6782 8836 48600 91189 414665 0 0 0 0 0 32878 41881 6647 1915 6452 2892 126 6 35 41 75 2172 81111 8661 6325 84392 28454 -1 1342 1710 243 183 22 5238 4349 229 22 19086 -1 2015 "2014-01-01" "2014-12-31" 4 7 2 0 0 "NO" "42 NORTH BOWERY ST" "GRANTSVILLE" 84029 4358841680 "TOOELE" 61598 "CI" "SO" "Y" "N" 608909 7 3018.57 611927.57 43.753586665048 0.000522363328433447 319.648522225391 62.0086495084942 0.000260073111855806 159.145907360262
"UT" "UT8001" "CACHCO1800" "NEWTON TOWN LIBRARY" 42 782 "51 SOUTH CENTER STREET
NEWTON, UT 84327
(41.86128, -111.98852)" "51 SOUTH CENTER STREET
NEWTON, UT 84327
" 41.86128 -111.98852 780 1 0 0 0 0.64 0.21 0.85 25336 2361 0 7492 35189 NA NA NA 6125 0 235 6360 NA 34996 0 0 0 8082 8082 8082 17921 5616 535 10422 546 141 0 41 41 0 1173 9076 4777 376 16434 10039 991 0 24 74 64 8 1783 1619 123 9 1763 2164 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "P.O. BOX 578" "NEWTON" 84327 4355639283 "CACHE" 118343 "CI" "SO" "Y" "N" 247431 22.5 655.35 248086.35 50.4398986575112 0.00039305342893335 97.5111905390593 66.7136838704065 0.00022468296929685 55.7407777600177
"UT" "UT8002" "UTAHCO2100" "EAGLE MOUNTAIN PUBLIC LIBRARY" 31 24217 "1650 E. STAGECOACH RUN
EAGLE MOUNTAIN, UT 84005
(40.309836, -112.01201)" "1650 E. STAGECOACH RUN
EAGLE MOUNTAIN, UT 84005
" 40.309836 -112.01201 24141 1 0 0 0 2 2.75 4.75 231794 6400 0 0 238194 125371 51402 176773 18000 4000 6400 28400 33021 238194 0 0 0 0 0 0 36038 4602 2074 8793 4189 141 3 41 44 5 2098 88000 19729 14854 174327 95324 5214 0 51 89 89 0 2603 2603 0 12 7247 6500 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "NO" "1650 E. STAGECOACH RUN" "EAGLE MOUNTAIN" 84005 8017896623 "UTAH" 560974 "CI" "SO" "Y" "N" 550518 4.5 3981.795 554499.795 56.887298288681 0.000309007757845288 171.344738378622 72.1457243341991 0.000192122754216403 106.532027827831
"WY" "WY0017" "25" "LINCOLN COUNTY LIBRARY SYSTEM" 43 18364 "519 EMERALD ST
KEMMERER, WY 83101
(41.794744, -110.541564)" "519 EMERALD ST
KEMMERER, WY 83101
" 41.794744 -110.541564 18364 1 5 0 0.88 19.45 1.88 21.33 1405114 0 0 21152 1426266 682039 277942 959981 139552 165 42117 181834 227512 1369327 0 0 0 0 0 0 124520 7087 7311 5850 7957 0 2 78 80 226 13884 186920 12688 12802 220844 119606 9039 1652 1926 1143 990 32 19939 18107 318 29 24163 8268 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "ME" "519 EMERALD STREET" "KEMMERER" 83101 3078776961 "LINCOLN" 18567 "CO" "MO" "Y" "N" 1821487 4.5 5678.64 1827165.64 88.1423889602368 0.000128715357008754 235.184277666728 128.805597325612 6.02740713774161e-05 110.130712203722
"WY" "WY0021" "31" "UINTA COUNTY LIBRARY" 43 21066 "701 MAIN ST
EVANSTON, WY 82930
(41.265975, -110.963405)" "701 MAIN ST
EVANSTON, WY 82930
" 41.265975 -110.963405 21066 1 2 0 3 3 10 13 642275 0 0 22550 664825 444722 154182 598904 0 0 0 0 87056 685960 0 0 0 0 0 0 111377 7087 5916 5850 10771 0 3 78 81 140 6292 112403 33921 16279 179197 71208 6264 1234 516 607 504 12 18273 15593 164 26 17847 6986 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "ME" "701 MAIN STREET" "EVANSTON" 82930 3077830480 "UINTA" 20904 "CO" "MO" "Y" "N" 1667822 4.5 4793.91 1672615.91 54.4323186452079 0.000337509756337474 564.524188230282 79.1939552860179 0.000159446845629506 266.693330799226
