"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
"MA" "MA0066" "COLRAIN" "GRISWOLD MEMORIAL LIBRARY" 42 1673 "14 MAIN RD.
COLRAIN, MA 01340
(42.672659, -72.699713)" "14 MAIN RD.
COLRAIN, MA 01340
" 42.672659 -72.699713 1652 1 0 0 0 0.85 0 0.85 47026 1938 0 2414 51378 NA NA NA 5336 1873 302 7511 NA 62970 0 0 0 0 0 0 10150 152481 379 7220 1103 696 10 60 70 27 1133 6489 987 824 18925 4188 3 2035 3583 51 41 0 517 442 0 4 468 300 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "P.O. BOX 33" "COLRAIN" 1340 4136243619 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 151747 14.25 842.7075 152589.7075 73.3891568751912 0.000185667634044784 28.3309699711106 89.0570047348603 0.000126085118596506 19.2392913667437
"MA" "MA0067" "CONCORD" "CONCORD FREE PUBLIC LIBRARY" 21 18957 "129 MAIN STREET
CONCORD, MA 01742
(42.459183, -71.353497)" "129 MAIN STREET
CONCORD, MA 01742
" 42.459183 -71.353497 18714 1 1 0 10.79 13.28 12.61 25.89 1871760 21240 0 140452 2033452 1407436 2377 1409813 65954 24083 2584 92621 315516 1817950 10000 0 0 125212 135212 4027 247362 18662 15896 6089 11040 0 22 60 82 367 5653 331248 34392 11936 488972 130750 11715 79536 47886 206 111 30 5822 2093 585 24 25376 22500 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "129 MAIN STREET" "CONCORD" 1742 9783183300 "MIDDLESEX" 1570315 "NP" "MO" "Y" "N" 3571725 4.5 6442.695 3578167.695 4.19946329493085 0.0567038334942909 202895.825191931 4.9952154299278 0.0400766631436519 143401.021384012
"MA" "MA0068" "CONWAY" "FIELD MEMORIAL LIBRARY" 42 1904 "1 ELM STREET
CONWAY, MA 01341
(42.50823, -72.69578)" "1 ELM STREET
CONWAY, MA 01341
" 42.50823 -72.69578 1880 1 0 0 0.43 0.43 0.34 0.77 1844 1811 0 51056 54711 NA NA NA 3085 0 1247 4332 NA 50098 0 0 0 0 0 0 10171 0 642 0 1702 0 0 60 60 33 648 4260 350 578 17323 1568 -1 2 278 20 7 1 366 105 5 1 260 36 2015 "2013-07-01" "2014-06-30" 2 1 0 0 15 "ME" "P.O. BOX 189" "CONWAY" 1341 4133694646 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 163169 14.25 929.46 164098.46 72.1748095036654 0.00019196794128413 31.5016435340962 92.6137422794438 0.000116586733222575 19.1317033782554
"MA" "MA0069" "CUMMINGTON" "BRYANT FREE LIBRARY" 42 870 "ROUTE 9, 455 BERKSHIRE TRAIL
CUMMINGTON, MA 01026
(42.46427, -72.905156)" "ROUTE 9, 455 BERKSHIRE TRAIL
CUMMINGTON, MA 01026
" 42.46427 -72.905156 859 1 0 0 0.5 0.5 0 0.5 7130 0 0 626 7756 NA NA NA 2233 0 220 2453 NA 7478 0 1415 0 0 1415 2008 8110 0 858 0 707 0 0 60 60 15 496 1046 121 473 2103 217 0 0 35 7 1 0 41 11 0 1 156 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "455 BERKSHIRE TRAIL" "CUMMINGTON" 1026 4136340109 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 126015 22.5 662.25 126677.25 82.8840640144751 0.000145565321880775 18.4398146712214 107.457715585271 8.66013759815062e-05 10.9704241555533
"MA" "MA0070" "DALTON" "DALTON FREE PUBLIC LIBRARY" 23 6733 "462 MAIN STREET
DALTON, MA 01226
(42.473179, -73.168576)" "462 MAIN STREET
DALTON, MA 01226
" 42.473179 -73.168576 6647 1 0 0 1.88 1.88 1.33 3.21 183344 8172 0 3131 194647 119022 9938 128960 30783 1442 8636 40861 22822 192643 0 0 0 0 0 0 37511 24772 1088 7220 2027 696 15 60 75 87 1880 35810 145 2119 48572 10180 1233 6164 6542 74 62 0 1149 1017 0 7 5512 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "462 MAIN STREET" "DALTON" 1226 4136846112 "BERKSHIRE" 128715 "CI" "SO" "Y" "N" 529584 7 1895.43 531479.43 96.3053866749775 0.000107819879313742 57.3040480003363 141.738228093504 4.97766885765421e-05 26.4552860719481
"MA" "MA0071" "DANVERS" "PEABODY INSTITUTE LIBRARY" 21 27020 "15 SYLVAN ST.
DANVERS, MA 01923
(42.561613, -70.939993)" "15 SYLVAN ST.
DANVERS, MA 01923
" 42.561613 -70.939993 26674 1 0 0 7.62 12.31 6.45 18.76 1253870 26629 0 33600 1314099 970470 15165 985635 120433 36612 13661 170706 66628 1222969 0 0 0 12133 12133 0 147118 8282 5765 2688 3116 0 32 60 92 196 3094 29000 40105 17066 231737 79111 7767 26077 24696 368 130 22 11196 9011 502 23 30524 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "15 SYLVAN STREET" "DANVERS" 1923 9787740554 "ESSEX" 769091 "CI" "SO" "Y" "N" 2031570 3 5245.8 2036815.8 18.1137623547279 0.00304777335998532 6207.75293443718 23.4419078628506 0.00181975989990399 3706.51571633086
"MA" "MA0072" "DARTMOUTH" "DARTMOUTH PUBLIC LIBRARIES" 22 34448 "732 DARTMOUTH STREET
DARTMOUTH, MA 02748
(41.598953, -70.94185)" "732 DARTMOUTH STREET
DARTMOUTH, MA 02748
" 41.598953 -70.94185 34007 1 1 0 4.5 4.5 10.98 15.48 1054822 39939 0 23826 1118587 777958 194490 972448 62602 42247 28296 133145 154033 1259626 25000 0 0 0 25000 55485 95861 18097 5143 7500 12948 232 6 60 66 117 4787 198713 67586 12002 352966 89467 113 61057 39970 233 159 14 6357 5376 89 20 24440 89232 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "732 DARTMOUTH STREET" "DARTMOUTH" 2748 5089990726 "BRISTOL" 554194 "CI" "MO" "Y" "N" 1483797 3 5422.32 1489219.32 63.9016202978734 0.000244892936777773 364.699292780998 74.644264108268 0.000179476304374295 267.279579956401
"MA" "MA0073" "DEDHAM" "DEDHAM PUBLIC LIBRARY" 21 24974 "43 CHURCH ST.
DEDHAM, MA 02026
(42.247812, -71.175615)" "43 CHURCH ST.
DEDHAM, MA 02026
" 42.247812 -71.175615 24655 1 1 0 3.75 4.69 10.36 15.05 1068979 20917 0 681855 1771751 773312 3260 776572 124640 35113 17547 177300 90731 1044603 0 0 0 0 0 8250 99197 19288 3967 6064 6320 0 25 60 85 197 4218 117309 13354 10432 162186 50523 6658 25118 27535 259 206 0 3023 2398 0 14 16000 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "43 CHURCH ST." "DEDHAM" 2026 7817519284 "NORFOLK" 692254 "CI" "MO" "Y" "N" 1426483 4.5 5628.99 1432111.99 17.4489563913237 0.00328443813118319 4703.68322808064 21.2049660109113 0.0022239490765541 3184.94413768256
"MA" "MA0074" "DEERFIELD-TILTON" "TILTON LIBRARY" 31 5119 "75 NORTH MAIN STREET
DEERFIELD, MA 01373
(42.479336, -72.606438)" "75 NORTH MAIN STREET
DEERFIELD, MA 01373
" 42.479336 -72.606438 5054 1 0 0 0.94 2.56 0.1 2.66 150605 5425 2500 36643 195173 107973 26993 134966 17578 834 4783 23195 23636 181797 0 0 0 0 0 0 18764 24553 975 7220 1656 696 11 60 71 83 1410 30252 3217 2654 57393 17833 2216 5832 7897 396 200 144 3516 1893 867 3 4212 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "75 NORTH MAIN STREET" "SOUTH DEERFIELD" 1373 4136654683 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 279349 7 1473.99 280822.99 67.6226369349759 0.000218683389160778 61.4113232074633 81.9143251270707 0.000149032259151354 41.8516846213381
"MA" "MA0075" "DENNIS-MEMORIAL" "DENNIS MEMORIAL LIBRARY ASSOC." 22 2831 "1020 OLD BASS RIVER RD.
DENNIS, MA 02638
(41.737771, -70.191675)" "1020 OLD BASS RIVER RD.
DENNIS, MA 02638
" 41.737771 -70.191675 2795 1 0 0 0.5 2.75 0 2.75 76906 3354 0 46520 126780 29004 2136 31140 14795 3234 10197 28226 56965 116331 0 0 0 22819 22819 3385 11120 12421 1455 4820 2476 0 10 60 70 30 1420 51440 8577 2781 53962 8888 1033 6127 12371 105 16 0 2469 516 0 14 10452 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1020 OLD BASS RIVER RD." "DENNIS" 2638 5083852255 "BARNSTABLE" 214914 "CI" "SO" "Y" "N" 196683 10 1261.8 197944.8 76.2581675181874 0.000171959934113317 34.0385747660737 98.7218362807114 0.000102606187321779 20.3103612281721
"MA" "MA0076" "DIGHTON" "DIGHTON PUBLIC LIBRARY" 21 7152 "395 MAIN STREET
DIGHTON, MA 02715
(41.815612, -71.127222)" "395 MAIN STREET
DIGHTON, MA 02715
" 41.815612 -71.127222 7061 1 0 0 0.88 3.43 0.3 3.73 234062 7007 0 1956 243025 152458 57750 210208 18412 15382 8370 42164 40138 292510 0 0 0 301 301 0 25412 8578 1264 3754 2432 116 18 60 78 87 1922 20692 6519 2549 47651 14656 1180 12774 9329 227 162 14 1592 1027 158 3 832 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "395 MAIN STREET" "DIGHTON" 2715 5086696421 "BRISTOL" 554194 "CI" "SO" "Y" "N" 379670 7 2061.42 381731.42 47.1585641355295 0.000449654405922411 171.647214882018 58.4046876359253 0.000293159916216037 111.908351104229
"MA" "MA0077" "DOUGLAS" "SIMON FAIRFIELD PUBLIC LIBRARY" 21 8572 "290 MAIN STREET
DOUGLAS, MA 01516
(42.072432, -71.713409)" "290 MAIN STREET
DOUGLAS, MA 01516
" 42.072432 -71.713409 8462 1 0 0 0.88 2.43 0.93 3.36 204140 0 0 2000 206140 155243 38811 194054 23610 0 9786 33396 15483 242933 0 8572 0 1500 10072 0 30210 2 1399 0 2613 0 10 60 70 128 1768 50764 1710 4412 48572 19927 829 9080 8122 157 118 36 1855 1715 68 4 4056 0 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "BOX 607" "DOUGLAS" 1516 5084762695 "WORCESTER" 813475 "CI" "SO" "Y" "N" 446730 7 2304.12 449034.12 36.2688793199147 0.000760206759960307 341.358773476828 54.066884561373 0.000342087581908887 153.608996305385
"MA" "MA0078" "DOVER" "DOVER TOWN LIBRARY" 21 5722 "56 DEDHAM ST.
DOVER, MA 02030
(42.24722, -71.278018)" "56 DEDHAM ST.
DOVER, MA 02030
" 42.24722 -71.278018 5649 1 0 0 1.88 5.38 1.63 7.01 552631 8734 0 41942 603307 391974 55563 447537 68092 7086 13815 88993 151208 687738 15000 0 0 14680 29680 15000 35410 101022 3466 6064 4525 259 11 60 71 190 2605 78179 9465 3535 190857 78208 27521 19567 14061 717 375 64 18339 10642 3021 124 18928 2605 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 669" "DOVER" 2030 5087858113 "NORFOLK" 692254 "CI" "SO" "Y" "N" 572263 7 2253.12 574516.12 16.6403877907185 0.00361137938069151 2074.79566964289 23.3847415710788 0.00182866793761104 1050.5992082847
"MA" "MA0079" "DRACUT" "MOSES GREELEY PARKER MEMORIAL LIB." 21 30220 "28 ARLINGTON STREET
DRACUT, MA 01826
(42.66951, -71.30217)" "28 ARLINGTON STREET
DRACUT, MA 01826
" 42.66951 -71.30217 29833 1 0 0 2.63 6.58 4.8 11.38 759600 33353 0 14212 807165 488500 211150 699650 53000 26720 23500 103220 149931 952801 0 0 0 0 0 0 78739 4268 7442 2856 7573 0 15 60 75 165 3000 140242 17982 17837 266194 98215 4186 28438 24928 287 148 40 6123 4792 276 18 14716 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "28 ARLINGTON ST." "DRACUT" 1826 9784545474 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 1221757 3 4426.8 1226183.8 12.6181203090128 0.00628073792620088 7701.33909715312 14.2474554786434 0.00492635135232424 6040.61222132808
"MA" "MA0080" "DUDLEY" "PEARLE L. CRAWFORD MEMORIAL LIBRARY" 21 11557 "40 SCHOFIELD AVE.
DUDLEY, MA 01571
(42.044242, -71.89086)" "40 SCHOFIELD AVE.
DUDLEY, MA 01571
" 42.044242 -71.89086 11409 1 0 0 2 2 1.74 3.74 179010 15877 0 40285 235172 128100 15299 143399 27435 1667 6079 35181 56627 235207 0 0 0 0 0 0 34023 24553 1150 7220 2732 696 10 60 70 49 2128 58416 1409 6604 73724 23683 663 6902 10130 130 90 10 3632 2735 45 26 19500 2667 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "40 SCHOFIELD AVE." "DUDLEY" 1571 5089498021 "WORCESTER" 813475 "CI" "SO" "Y" "N" 494572 4.5 2121.195 496693.195 43.7750125664058 0.000521852106826611 259.200390257191 58.5190202194689 0.000292015502397978 145.042112875582
"MA" "MA0081" "DUNSTABLE" "DUNSTABLE FREE PUBLIC LIBRARY" 41 3303 "588 MAIN ST.
DUNSTABLE, MA 01827
(42.674765, -71.486931)" "588 MAIN ST.
DUNSTABLE, MA 01827
" 42.674765 -71.486931 3261 1 0 0 0 2.05 0.93 2.98 150532 0 0 0 150532 73194 11400 84594 24700 1600 8400 34700 43907 163201 0 1370 0 0 1370 0 34901 5148 844 3532.82836899999 1731 0 6 60 66 75 1350 10200 500 1423 29260 7228 250 7704 4767 227 136 41 1971 1352 75 3 520 0 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "P.O. BOX 219" "DUNSTABLE" 1827 9786497830 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 488298 10 1437.9 489735.9 16.6568095666481 0.00360426204786409 1765.13651784657 21.2503262206867 0.00221446488046182 1084.50295125136
"MA" "MA0082" "DUXBURY" "DUXBURY FREE LIBRARY" 21 15172 "77 ALDEN STREET
DUXBURY, MA 02332
(42.046966, -70.68395)" "77 ALDEN STREET
DUXBURY, MA 02332
" 42.046966 -70.68395 14978 1 0 0 8.63 8.85 8.18 17.03 1248808 14917 0 76017 1339742 917060 195512 1112572 81986 32703 33110 147799 206970 1467341 5000 0 0 33844 38844 4701 85496 10707 6459 3565 5823 36 27 60 87 209 2549 171330 6788 9031 251242 84198 2005 22163 14768 788 338 142 11156 6856 1662 24 11336 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "77 ALDEN STREET" "DUXBURY" 2332 7819342721 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 1274911 4.5 4602.72 1279513.72 43.1677563952738 0.000536637534503034 686.635088063605 54.5217294046006 0.000336403692382698 430.433139862321
"MA" "MA0083" "EAST BRIDGEWATER" "EAST BRIDGEWATER PUBLIC LIBRARY" 21 13955 "32 UNION ST.
EAST BRIDGEWATER, MA 02333
(42.033951, -70.958495)" "32 UNION ST.
EAST BRIDGEWATER, MA 02333
" 42.033951 -70.958495 13776 1 0 0 1.75 3.5 3.24 6.74 414423 13499 0 88614 516536 312493 78123 390616 64500 1600 11700 77800 43564 511980 0 0 0 0 0 0 59754 3831 3352 3893 2606 116 8 60 68 100 2451 85860 966 7482 112999 42000 985 14862 15215 340 312 12 6426 5688 61 5 6500 0 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "32 UNION ST." "EAST BRIDGEWATER" 2333 5083781616 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 855781 4.5 2894.925 858675.925 35.4665201094251 0.000794992154465342 682.640623603271 46.1971988517032 0.000468563779192784 402.34443651986
"MA" "MA0084" "EAST BROOKFIELD" "EAST BROOKFIELD PUBLIC LIBRARY" 31 2186 "122 CONNIE MACK DRIVE
EAST BROOKFIELD, MA 01515
(42.22481, -72.051957)" "122 CONNIE MACK DRIVE
EAST BROOKFIELD, MA 01515
" 42.22481 -72.051957 2158 1 0 0 0 1.48 0.2 1.68 75319 2745 0 1512 79576 NA NA NA 10244 248 4915 15407 NA 90016 0 0 0 0 0 0 14892 24552 509 7220 1333 696 10 60 70 10 1185 7750 1044 545 13807 3013 208 1867 1253 93 72 5 1280 1172 20 4 1456 150 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "122 CONNIE MACK DRIVE" "EAST BROOKFIELD" 1515 5088677928 "WORCESTER" 813475 "CI" "SO" "Y" "N" 217852 14.25 1186.515 219038.515 43.4094330602282 0.000530678841368364 116.239105355247 70.0479699752694 0.000203802211599982 44.6405337825759
"MA" "MA0085" "EAST LONGMEADOW" "EAST LONGMEADOW PUBLIC LIBRARY" 21 15896 "60 CENTER SQUARE
EAST LONGMEADOW, MA 01028
(42.06456, -72.514264)" "60 CENTER SQUARE
EAST LONGMEADOW, MA 01028
" 42.06456 -72.514264 15693 1 0 0 3.71 5.39 6.1 11.49 667306 27311 0 32391 727008 561970 4328 566298 62123 10106 16608 88837 38792 693927 0 0 0 0 0 0 65315 26212 3718 7637 6438 696 21 60 81 88 2536 136945 2700 9548 224551 72706 10469 16587 24738 394 300 12 11459 10246 65 20 72800 5300 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "60 CENTER SQUARE" "EAST LONGMEADOW" 1028 4135255400 "HAMPDEN" 468161 "CI" "SO" "Y" "N" 983167 4.5 3869.46 987036.46 69.5836880329892 0.000206530936120995 203.853564069353 88.7127642387563 0.000127065537044661 125.418317872561
"MA" "MA0086" "EASTHAM" "EASTHAM PUBLIC LIBRARY" 22 4946 "190 SAMOSET ROAD
EASTHAM, MA 02642
(41.829972, -69.977896)" "190 SAMOSET ROAD
EASTHAM, MA 02642
" 41.829972 -69.977896 4883 1 0 0 2.63 3.5 2.3 5.8 308336 5182 0 2342 315860 203299 27619 230918 37268 11225 13318 61811 48258 340987 0 866385 0 708 867093 266860 40868 12422 4344 4820 3671 56 18 60 78 74 2010 64066 2124 3138 118872 23549 276 17093 13726 468 208 0 4984 3237 0 8 7332 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "190 SAMOSET ROAD" "EASTHAM" 2642 5082405950 "BARNSTABLE" 214914 "CI" "SO" "Y" "N" 636801 10 2353.8 639154.8 80.8348597732446 0.000153039176981341 97.8157245556737 112.922688804106 7.84219394860752e-05 50.1237590478345
"MA" "MA0087" "EASTHAMPTON" "EMILY WILLISTON MEMORIAL LIBRARY" 21 16007 "9 PARK ST.
EASTHAMPTON, MA 01027
(42.268337, -72.67411)" "9 PARK ST.
EASTHAMPTON, MA 01027
" 42.268337 -72.67411 15802 1 0 0 1.5 3.69 2.65 6.34 198244 17969 0 86942 303155 160695 26557 187252 28757 0 8769 37526 75685 300463 0 0 0 30623 30623 31617 47242 17020 2418 4800 2918 700 10 60 70 26 2808 55337 1048 8609 105187 38510 136 9962 21398 224 167 16 3502 3096 61 5 5720 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "9 PARK ST." "EASTHAMPTON" 1027 4135271031 "HAMPSHIRE" 160939 "NP" "SO" "Y" "N" 684077 4.5 3111.945 687188.945 72.7919587715362 0.00018872663127135 129.690854636763 99.0250661761965 0.000101978757765364 70.0786749611911
"MA" "MA0088" "EASTON" "AMES FREE LIBRARY OF EASTON, INC." 21 23352 "53 MAIN ST.
NORTH EASTON, MA 02356
(42.075076, -71.106988)" "53 MAIN ST.
NORTH EASTON, MA 02356
" 42.075076 -71.106988 23053 1 0 0 4.7 5.58 7.35 12.93 465369 21886 0 822991 1310246 652507 106881 759388 86411 4798 3655 94864 295162 1149414 0 4000 0 362622 366622 438310 52784 6428 3142 2585 4936 116 12 60 72 72 2598 100920 9447 12204 192590 85432 6502 19048 32767 727 310 64 11244 6421 530 26 13676 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "53 MAIN ST." "NORTH EASTON" 2356 5082382000 "BRISTOL" 554194 "CI" "SO" "Y" "N" 793312 4.5 5092.02 798404.02 29.9025932762041 0.00111836171773614 892.904491254637 39.0855878807461 0.000654585985564612 522.624082310448
"MA" "MA0089" "EDGARTOWN" "EDGARTOWN FREE PUBLIC LIBRARY" 31 4209 "58 NORTH WATER ST.
EDGARTOWN, MA 02539
(41.390195, -70.511288)" "58 NORTH WATER ST.
EDGARTOWN, MA 02539
" 41.390195 -70.511288 4155 1 0 0 1.88 3.98 3.25 7.23 526713 4008 0 11233 541954 363403 2048 365451 32668 13813 30553 77034 84218 526703 0 1000428 0 112457 1112885 1700439 34395 12498 2686 4834 6646 28 12 60 72 134 2258 46574 7398 2314 84719 15467 1682 20493 8610 289 190 5 4154 2684 24 15 7644 2250 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 5249" "EDGARTOWN" 2539 5086274221 "DUKES" 17356 "CI" "SO" "Y" "N" 570868 10 2347.2 573215.2 85.6286745190644 0.000136383413820425 78.1770458297578 107.883977282613 8.59183844365132e-05 49.2497239184528
"MA" "MA0091" "ERVING" "ERVING PUBLIC LIBRARY" 32 1802 "17 MOORE ST.
ERVING, MA 01344
(42.584093, -72.490747)" "17 MOORE ST.
ERVING, MA 01344
" 42.584093 -72.490747 1779 1 0 0 0.45 0.45 0.5 0.95 50303 2737 0 500 53540 NA NA NA 6612 903 3566 11081 NA 58993 0 0 0 0 0 0 6850 24552 458 7220 2113 696 10 60 70 18 1000 6054 115 824 15895 2681 92 2830 2046 42 27 1 709 508 9 5 520 2000 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "17 MOORE ST." "ERVING" 1344 4134233348 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 122932 14.25 912.855 123844.855 62.0256829978496 0.00025993028894466 32.1910289444595 70.5481750282725 0.000200922434905896 24.8832098171676
"MA" "MA0092" "ESSEX" "T.O.H.P. BURNHAM FREE LIBRARY" 21 3584 "30 MARTIN ST.
ESSEX, MA 01929
(42.631873, -70.783189)" "30 MARTIN ST.
ESSEX, MA 01929
" 42.631873 -70.783189 3538 1 0 0 0 1.45 0 1.45 110413 2644 0 0 113057 NA NA NA 11845 916 9871 22632 NA 127331 0 0 0 0 0 0 13507 3999 930 2849 1998 0 7 60 67 43 1468 21181 132 2247 35235 14221 86 4928 7701 47 37 4 650 518 36 3 1976 416 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "30 MARTIN ST." "ESSEX" 1929 9787687410 "ESSEX" 769091 "CI" "SO" "Y" "N" 214349 10 1292.7 215641.7 27.2469871509466 0.00134698582707065 290.46631362542 35.4418581530317 0.000796098918288438 171.67212410788
"MA" "MA0093" "EVERETT" "PARLIN MEMORIAL LIBRARY" 21 42567 "410 BROADWAY
EVERETT, MA 02149
(42.405876, -71.056605)" "410 BROADWAY
EVERETT, MA 02149
" 42.405876 -71.056605 42022 1 1 0 6.63 8.6 6.65 15.25 886677 43908 0 6090 936675 733257 121598 854855 72418 14243 26539 113200 160853 1128908 730000 670947 0 5000 1405947 2137302 122937 8282 3978 2688 13024 0 22 60 82 106 2999 243405 17321 23162 134394 40956 615 17684 12869 222 151 65 3761 2792 706 19 36296 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "410 BROADWAY" "EVERETT" 2149 6173942300 "MIDDLESEX" 1570315 "CI" "MO" "Y" "N" 1821440 3 6118.53 1827558.53 12.7730222079502 0.00612932521969996 11201.7005884068 19.3520325102216 0.00267021868215518 4879.98092953805
"MA" "MA0094" "FAIRHAVEN" "MILLICENT LIBRARY" 22 15900 "45 CENTER ST.
FAIRHAVEN, MA 02719
(41.636007, -70.902964)" "45 CENTER ST.
FAIRHAVEN, MA 02719
" 41.636007 -70.902964 15697 1 0 0 2.78 3.63 4.05 7.68 582672 18150 0 18276 619098 324933 87125 412058 39953 9753 27706 77412 65369 554839 0 0 0 0 0 0 61858 7759 9718 3750 8785 116 23 60 83 195 2705 97826 10246 7327 147572 19513 3178 38797 18819 253 227 21 6042 5605 375 7 31200 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "P.O. BOX 30" "FAIRHAVEN" 2719 5089925342 "BRISTOL" 554194 "NP" "SO" "Y" "N" 1047543 4.5 3298.5 1050841.5 62.0335335815874 0.000259864502739737 273.07640385578 73.8184597412604 0.000183514354999719 192.844500079437
"MA" "MA0095" "FALL RIVER" "FALL RIVER PUBLIC LIBRARY" 21 88945 "104 NORTH MAIN ST.
FALL RIVER, MA 02720
(41.703425, -71.155124)" "104 NORTH MAIN ST.
FALL RIVER, MA 02720
" 41.703425 -71.155124 87807 1 2 0 4.95 6.7 11.08 17.78 1127922 103219 0 33681 1264822 781633 421800 1203433 103083 27113 21172 151368 396747 1751548 0 103219 0 15254 118473 0 173951 8002 5912 3794 8181 116 7 60 67 123 7527 209039 38116 31395 206156 71610 2624 42 617 400 311 25 8420 7130 394 31 33228 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "104 NORTH MAIN ST." "FALL RIVER" 2720 5083242700 "BRISTOL" 554194 "CI" "MO" "Y" "N" 2447566 2.25 8670.7875 2456236.7875 54.6384951504458 0.000334967398955469 822.759247927612 65.2441373482297 0.000234918388716553 577.015188425823
"MA" "MA0096" "FALMOUTH-PUBLIC" "FALMOUTH PUBLIC LIBRARY" 22 31514 "300 MAIN ST.
FALMOUTH, MA 02540
(41.552129, -70.613876)" "300 MAIN ST.
FALMOUTH, MA 02540
