"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
" 39.962554 -105.51226 3392 1 0 0 0 1 3.5 4.5 259219 3000 250 5503 267972 133936 11789 145725 20316 5307 3754 29377 62138 237240 135395 0 0 7319 142714 0 13358 14965 695 9305 575 617 3 0 3 61 2448 54284 842 4514 39177 11065 1830 923 1581 232 158 7 3014 2501 41 10 12240 2789 2015 "2014-01-01" "2014-12-31" 1 7 0 0 0 "ME" "PO BOX 836" "NEDERLAND" 80466 3032581101 "BOULDER" 313333 "LD" "SO" "Y" "N" 191407 10 1704.6 193111.6 88.6059966735596 0.000127371941850647 24.5969994858853 117.999304062535 7.1819290121704e-05 13.8691380262665
"NE" "NE0023" "024C" "BAYARD PUBLIC LIBRARY" 43 1171 "509 AVENUE A
BAYARD, NE 69334
(41.755623, -103.325621)" "509 AVENUE A
BAYARD, NE 69334
" 41.755623 -103.325621 1171 1 0 0 0 1 1 2 76250 0 0 0 76250 NA NA NA 11150 0 0 11150 NA 63625 0 0 0 0 0 9767 15480 0 393 0 22 0 0 19 19 31 1560 4522 198 574 11518 6997 0 0 83 45 2 0 304 34 0 6 3402 14 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "P. O. BOX B" "BAYARD" 69334 3085861144 "MORRILL" 4862 "CI" "SO" "Y" "N" 207308 14.25 800.6025 208108.6025 90.2162908238073 0.000122865531908458 25.5693741408884 117.470515863646 7.24673279564766e-05 15.0810743479315
"NE" "NE0034" "036C" "BRIDGEPORT PUBLIC LIBRARY" 43 1522 "722 MAIN STREET
BRIDGEPORT, NE 69336
(41.667927, -103.099574)" "722 MAIN STREET
BRIDGEPORT, NE 69336
" 41.667927 -103.099574 1522 1 0 0 0 1 1 2 179618 1120 0 12041 192779 NA NA NA 19340 500 175 20015 NA 108396 41131 0 0 0 41131 0 21324 15858 444 7870 1414 0 1 19 20 28 2080 12155 30 2213 37495 8429 1630 0 0 271 264 1 2800 2640 10 15 3429 240 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "PO BOX 940" "BRIDGEPORT" 69336 3082620326 "MORRILL" 4862 "CI" "SO" "Y" "N" 302405 14.25 950.655 303355.655 98.3867543054716 0.000103306282202578 31.338544903178 122.993898119726 6.61047805505328e-05 20.0532590025382
"NE" "NE0095" "105C" "GERING PUBLIC LIBRARY" 33 8480 "1055 P STREET
GERING, NE 69341
(41.824714, -103.661136)" "1055 P STREET
GERING, NE 69341
" 41.824714 -103.661136 8480 1 0 0 1 4 1.6 5.6 457358 1608 0 6126 465092 208979 92608 301587 30548 3422 3565 37535 54754 393876 0 0 0 0 0 0 29996 48800 1038 7870 1120 0 3 19 22 77 2600 47346 2496 7221 64988 18103 3137 253 251 114 89 4 3288 3026 52 18 11792 1004 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "1055 P STREET" "GERING" 69341 3084367433 "SCOTTS BLUFF" 36465 "CI" "SO" "Y" "N" 419813 7 2620.8 422433.8 78.0464341940277 0.000164170026623878 69.3509681928261 96.8254066884561 0.000106664853302893 45.0588393071837
"NE" "NE0122" "137C" "KIMBALL PUBLIC LIBRARY" 43 2425 "208 SOUTH WALNUT
KIMBALL, NE 69145
(41.237038, -103.661573)" "208 SOUTH WALNUT
KIMBALL, NE 69145
" 41.237038 -103.661573 2425 1 0 0 0 1 1.6 2.6 120000 2100 0 0 122100 64805 8441 73246 21666 3207 1594 26467 28922 128635 0 0 0 0 0 5483 26049 15858 1099 7870 564 0 0 19 19 33 1950 7290 71 2204 16372 8083 1306 3 27 85 54 9 994 616 81 14 2641 157 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "208 SOUTH WALNUT ST." "KIMBALL" 69145 3082354523 "KIMBALL" 3713 "CI" "SO" "Y" "N" 361315 14.25 1426.6875 362741.6875 62.8630653627484 0.000253051485434984 91.7923228510679 68.7250674189419 0.000211723785773986 76.8010433355443
"NE" "NE0132" "149C" "LYMAN PUBLIC LIBRARY" 43 336 "313 JEFFERS STREET
LYMAN, NE 69352
(41.916486, -104.038957)" "313 JEFFERS STREET
LYMAN, NE 69352
" 41.916486 -104.038957 336 1 0 0 0 0.45 0 0.45 18880 599 0 0 19479 NA NA NA 4500 0 0 4500 NA 19780 0 0 0 0 0 0 8871 0 32 0 312 0 0 19 19 12 702 1348 20 270 564 199 0 0 0 38 38 0 152 152 0 2 359 0 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "PO BOX 384" "LYMAN" 69352 3087871366 "SCOTTS BLUFF" 36465 "CI" "SO" "Y" "N" 120041 22.5 294.3 120335.3 68.3442636787545 0.000214089743670072 25.7625535314612 86.5510084879516 0.000133492152145543 16.0638181760795
"NE" "NE0144" "162C" "MINATARE PUBLIC LIBRARY" 42 808 "309 MAIN STREET
MINATARE, NE 69356
(41.808693, -103.503392)" "309 MAIN STREET
MINATARE, NE 69356
" 41.808693 -103.503392 808 1 0 0 0 0.45 0 0.45 9210 0 0 1890 11100 NA NA NA 898 0 20 918 NA 10525 0 0 0 0 0 13611 2813 0 29 0 389 0 0 19 19 5 936 976 11 115 1412 745 0 0 0 4 4 0 48 48 0 3 465 0 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "PO BOX 483" "MINATARE" 69356 3087831414 "SCOTTS BLUFF" 36465 "CI" "SO" "Y" "N" 42203 22.5 612.9 42815.9 84.10923691124 0.000141355468509973 6.05226160417614 107.600009941964 8.63724775090483e-05 3.69811535977966
"NE" "NE0146" "164C" "MITCHELL PUBLIC LIBRARY" 42 1685 "1449 CENTER AVENUE
MITCHELL, NE 69357
(41.941947, -103.808763)" "1449 CENTER AVENUE
MITCHELL, NE 69357
" 41.941947 -103.808763 1685 1 0 0 0.35 0.35 1.07 1.42 62482 935 0 10479 73896 NA NA NA 10836 500 0 11336 NA 73896 12800 0 0 182803 195603 195603 12622 15858 29 7870 16 0 1 19 20 5 2080 8415 1600 732 8579 2549 1040 0 116 19 12 0 303 156 0 3 1227 1227 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "1449 CENTER AVENUE" "MITCHELL" 69357 3086232222 "SCOTTS BLUFF" 36465 "CI" "SO" "Y" "N" 164871 14.25 933.3375 165804.3375 77.5899551406751 0.000166107406871563 27.5413285501825 97.4654206072054 0.000105268607327646 17.4539916975081
"NE" "NE0147" "165C" "MORRILL PUBLIC LIBRARY" 43 925 "119 EAST WEBSTER STREET
MORRILL, NE 69358
(41.96338, -103.925969)" "119 EAST WEBSTER STREET
MORRILL, NE 69358
" 41.96338 -103.925969 925 1 0 0 0 1 0.1 1.1 35255 657 0 0 35912 NA NA NA 4738 500 0 5238 NA 42225 0 0 0 0 0 0 10773 15858 131 7870 331 0 0 19 19 18 1326 4471 38 459 6481 3751 281 6 11 50 45 3 1241 1224 9 6 732 64 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "PO BOX 402" "MORRILL" 69358 3082472611 "SCOTTS BLUFF" 36465 "CI" "SO" "Y" "N" 146559 22.5 789.375 147348.375 74.5628361977606 0.000179868520152742 26.5033341581613 92.9467980662881 0.000115752700904969 17.0559723802082
"NE" "NE0184" "208C" "POTTER PUBLIC LIBRARY" 43 337 "333 CHESTNUT
POTTER, NE 69156
(41.216668, -103.315581)" "333 CHESTNUT
POTTER, NE 69156
" 41.216668 -103.315581 337 1 0 0 0 0.25 0 0.25 7910 0 0 0 7910 NA NA NA 258 0 0 258 NA 7910 0 0 0 0 0 0 6033 0 25 0 15 0 0 19 19 6 520 540 20 273 862 250 0 0 0 1 1 0 5 5 0 1 35 100 2015 "2013-10-01" "2014-09-30" 2 4 0 0 0 "ME" "PO BOX 317" "POTTER" 69156 3088794345 "CHEYENNE" 10148 "CI" "SO" "Y" "N" 79072 22.5 264.975 79336.975 80.7136990248792 0.000153498981414868 12.1781448510368 86.1781848459617 0.00013464967677192 10.6826980398119
"NE" "NE0199" "223C" "LIED SCOTTSBLUFF PUBLIC LIBRARY" 33 15023 "1809 3RD AVENUE
SCOTTSBLUFF, NE 69361
(41.8644, -103.65865)" "1809 3RD AVENUE
SCOTTSBLUFF, NE 69361
" 41.8644 -103.65865 15023 1 0 0 2 3 7.35 10.35 650488 2690 0 24443 677621 349377 135722 485099 30737 14910 4285 49932 114540 649571 0 0 0 0 0 0 62138 15858 1839 7870 2842 0 13 19 32 96 3289 136763 18952 23365 171810 83782 13205 251 578 258 150 55 16339 14613 959 49 27513 2190 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "1809 3RD AVENUE" "SCOTTSBLUFF" 69361 3086306250 "SCOTTS BLUFF" 36465 "CI" "SO" "Y" "N" 872100 4.5 3580.605 875680.605 79.8167200367137 0.000156968405211852 137.4541880418 102.489219183019 9.52014648991636e-05 83.3660763797859
"NE" "NE0205" "230C" "SIDNEY PUBLIC LIBRARY" 33 10091 "1112 12TH AVENUE
SIDNEY, NE 69162
(41.142656, -102.979164)" "1112 12TH AVENUE
SIDNEY, NE 69162
" 41.142656 -102.979164 10091 1 0 1 0 1 6.57 7.57 441459 2846 0 4000 448305 225465 108723 334188 35000 8846 3350 47196 62626 444010 0 0 0 0 0 0 38584 15858 3600 7870 2211 0 7 19 26 94 3437 58078 43700 5466 60506 24128 3401 162 59 322 143 28 4589 1859 616 17 8710 8710 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "P.O. BOX 119" "SIDNEY" 69162 3082543110 "CHEYENNE" 10148 "CI" "MO" "Y" "N" 579122 4.5 2497.785 581619.785 98.1293036408252 0.000103849059106702 60.4006674300924 104.490039395032 9.15904545085737e-05 53.2708204593289
"NE" "NE9020" "NE9020-001" "DALTON PUBLIC LIBRARY" 43 317 "306 MAIN STREET
DALTON, NE 69131
(41.407197, -102.974101)" "306 MAIN STREET
DALTON, NE 69131
" 41.407197 -102.974101 317 1 0 0 0 0.24 0 0.24 3099 251 0 0 3350 NA NA NA 660 0 31 691 NA 4673 0 0 0 0 0 1842 3155 0 17 0 0 0 1 19 20 4 260 186 0 53 554 165 -1 43 41 3 2 0 16 13 0 1 705 -1 2015 "2013-10-01" "2014-09-30" 4 4 0 0 0 "ME" "P.O. BOX 353" "DALTON" 69131 3083772413 "CHEYENNE" 10148 "CI" "SO" "Y" "N" 41333 22.5 249.975 41582.975 99.8588459407591 0.000100282906979491 4.1700616138555 118.140355673754 7.16478977278493e-05 2.97933274001972
"WY" "WY0001" "2" "ALBANY COUNTY PUBLIC LIBRARY" 43 37422 "310 SOUTH 8TH ST
LARAMIE, WY 82070
(41.31051, -105.587093)" "310 SOUTH 8TH ST
LARAMIE, WY 82070
" 41.31051 -105.587093 37422 1 2 0 4.53 5 17.1 22.1 759147 0 0 160150 919297 590446 128791 719237 64596 2155 3400 70151 191943 981331 0 0 0 0 0 0 121843 7087 4323 5850 4579 0 2 78 80 286 3562 146217 7461 23891 177024 59824 9265 2397 1744 855 594 59 18433 14037 1128 30 28552 -1 2015 "2013-07-01" "2014-06-30" 2 7 0 0 0 "ME" "310 SOUTH EIGHTH ST." "LARAMIE" 82070 3077212580 "ALBANY" 37811 "CO" "MO" "Y" "N" 1704753 3 6682.98 1711435.98 39.3798129644813 0.000644841087567215 1103.60423864486 47.7382032385947 0.000438801255823048 750.980257284749
"WY" "WY0004" "7" "LARAMIE COUNTY LIBRARY SYSTEM" 13 95809 "2200 PIONEER AVE
CHEYENNE, WY 82001
(41.137248, -104.821054)" "2200 PIONEER AVE
CHEYENNE, WY 82001
" 41.137248 -104.821054 95809 1 2 1 9.5 26.15 28.4 54.55 3180442 0 4941 662504 3847887 2270318 591570 2861888 211108 24900 76337 312345 1163876 4338109 0 0 0 0 0 0 313355 7087 25828 5850 18498 0 6 78 84 337 6854 492969 21129 74850 754656 296658 22528 4463 2036 1361 1118 61 39524 34462 1020 154 163996 51036 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "ME" "2200 PIONEER AVE." "CHEYENNE" 82001 3076343561 "LARAMIE" 96389 "CO" "MO" "Y" "N" 4661164 2.25 14649.6075 4675813.6075 2.24357957514453 0.198663025255302 928911.276795859 2.67935924043397 0.139295827345528 651321.324970188
"WY" "WY0006" "10" "PLATTE COUNTY PUBLIC LIBRARY SYSTEM" 43 8765 "904 9TH ST
WHEATLAND, WY 82201
(42.056307, -104.953281)" "904 9TH ST
WHEATLAND, WY 82201
" 42.056307 -104.953281 8765 1 3 0 0 3 4.1 7.1 335653 0 0 0 335653 163383 57723 221106 46132 0 11981 58113 73517 352736 0 0 0 0 0 0 42710 7087 1054 5850 4567 0 3 78 81 73 8060 20702 10352 7873 80098 14935 913 864 788 107 89 1 3399 3027 25 8 17988 -1 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "ME" "904 9TH STREET" "WHEATLAND" 82201 3073222689 "PLATTE" 8799 "CO" "MO" "Y" "N" 629612 7 2905.65 632517.65 63.232728908752 0.00025010141579599 158.193559780953 71.1801111014453 0.0001973706979672 124.840450057073
"WY" "WY0014" "22" "GOSHEN COUNTY LIBRARY" 33 13612 "2001 EAST A ST
TORRINGTON, WY 82240
(42.064099, -104.182973)" "2001 EAST A ST
TORRINGTON, WY 82240
" 42.064099 -104.182973 13612 1 0 0 0 5.7 1 6.7 377804 0 0 10332 388136 172693 63161 235854 25115 0 11505 36620 53173 325647 0 0 0 0 0 2171 44065 7087 1213 5850 523 0 2 78 80 97 2439 49147 2863 6318 66556 24878 1475 499 354 79 69 0 2847 2188 0 6 6622 760 2015 "2013-07-01" "2014-06-30" 1 7 0 0 0 "ME" "2001 EAST A ST" "TORRINGTON" 82240 3075323411 "GOSHEN" 13514 "CO" "SO" "Y" "N" 596944 4.5 2842.62 599786.62 72.6762514659749 0.000189328050107671 113.55643124527 84.6508506592765 0.0001395524118153 83.701669395547
