"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
" 39.742973 -92.261184 813 1 0 0 0 0.09 0 0.09 4955 1662 0 20 6637 NA NA NA 1549 0 0 1549 NA 6406 0 0 0 0 0 0 5693 0 108 0 128 0 0 0 0 5 2080 564 19 659 1301 60 0 0 0 0 0 0 0 0 0 3 492 -1 2015 "2013-07-01" "2014-06-30" 2 4 0 0 0 "NO" "PO BOX 9" "CLARENCE" 63437 6606993310 "SHELBY" 6108 "LD" "SO" "Y" "N" 77277 22.5 562.275 77839.275 98.8220001646839 0.00010239829382175 7.97060895232201 140.081648377596 5.09609497035236e-05 3.96676337823374
"MO" "MO0001" "MO0001" "APPLETON CITY PUBLIC LIBRARY" 43 1127 "105 W FOURTH ST
APPLETON CITY, MO 64724
(38.190534, -94.028086)" "105 W FOURTH ST
APPLETON CITY, MO 64724
" 38.190534 -94.028086 1127 1 0 0 0 0.38 0.35 0.73 16275 1807 0 23428 41510 NA NA NA 1074 0 90 1164 NA 35620 0 0 0 0 0 0 21482 0 104 0 904 0 0 12 12 0 1352 2040 72 355 2936 896 0 0 400 40 36 0 287 162 0 4 206 -1 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "NO" "105 W FOURTH ST" "APPLETON CITY" 64724 6604765513 "ST. CLAIR" 9457 "LD" "SO" "Y" "N" 292550 14.25 591.2925 293141.2925 45.0406738021014 0.000492935665882862 144.49979821625 61.4332583543564 0.000264967677523381 77.672967459927
"MO" "MO0004" "MO0004" "CONSOLIDATED LIBRARY DISTRICT NO. 3" 21 762446 "15616 E US HIGHWAY 24
INDEPENDENCE, MO 64050
(39.111951, -94.39049)" "15616 E US HIGHWAY 24
INDEPENDENCE, MO 64050
" 39.111951 -94.39049 762446 0 31 0 41 46 506.99 552.99 39639617 434948 403445 1162893 41640903 17121675 7860225 24981900 3222624 2952650 1233720 7408994 12293883 44684777 0 0 0 216895 216895 466879 2622911 80017 227257 22820 197492 4500 263 12 275 6553 102926 4292554 189558 510888 8913270 3225580 949240 21772 58581 11066 6850 1080 407980 309770 44925 481 761591 230844 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "NO" "15616 E US HIGHWAY 24" "INDEPENDENCE" 64050 8168365200 "JACKSON" 683191 "LD" "MA" "Y" "N" 39726414 2.25 134413.605 39860827.605 51.9300501914515 0.000370819458432777 14781.1705051684 68.1024519368188 0.000215612782014226 8594.50393330349
"MO" "MO0009" "MO0009" "LEWIS LIBRARY OF GLASGOW" 42 1103 "315 MARKET ST
GLASGOW, MO 65254
(39.226115, -92.844583)" "315 MARKET ST
GLASGOW, MO 65254
" 39.226115 -92.844583 1103 1 0 0 0 0.65 0.05 0.7 32874 2245 60 4817 39996 NA NA NA 13075 1956 3226 18257 NA 34609 0 0 0 0 0 0 27033 0 342 0 421 235 0 12 12 19 1352 7321 1104 1577 9355 5113 386 9 26 8 8 0 348 348 0 9 3824 -1 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "NO" "315 MARKET ST" "GLASGOW" 65254 6603382395 "HOWARD" 10159 "LD" "SO" "Y" "N" 362000 14.25 576.5325 362576.5325 51.621624828582 0.000375263789343359 136.061843512926 78.5676115674749 0.000161999210551659 58.737112029558
"MO" "MO0010" "MO0010" "HAMILTON PUBLIC LIBRARY" 43 1809 "312 N DAVIS ST
HAMILTON, MO 64644
(39.7444, -93.998106)" "312 N DAVIS ST
HAMILTON, MO 64644
" 39.7444 -93.998106 1809 1 0 0 0 1.13 0 1.13 40640 2293 1994 4389 49316 NA NA NA 4030 1922 0 5952 NA 47228 0 0 0 0 0 0 14393 0 0 0 794 0 0 12 12 1 2314 6864 561 1168 9057 1821 0 0 69 18 18 0 221 221 0 7 3068 -1 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "ME" "312 N DAVIS ST" "HAMILTON" 64644 8165834832 "CALDWELL" 9034 "LD" "SO" "Y" "N" 197759 14.25 942.8475 198701.8475 74.047539224112 0.000182380641556479 36.2393704255077 85.8314588589111 0.000135739739565162 26.9717370307665
"MO" "MO0014" "MO0014" "KANSAS CITY PUBLIC LIBRARY" 11 218765 "913 BALTIMORE AVE
KANSAS CITY, MO 64105
(39.103101, -94.584182)" "913 BALTIMORE AVE
KANSAS CITY, MO 64105
" 39.103101 -94.584182 218765 1 9 0 20.3 27.9 151.57 179.47 15845683 159383 267541 2843284 19115891 8585974 2073309 10659283 1153047 426838 240446 1820331 6873240 19352854 0 0 0 500 500 0 673836 24573 56874 8382 62212 368 74 12 86 1346 29848 2292557 246547 214433 2073836 626601 321211 12127 2184 5392 2586 1112 160314 83322 22271 320 835966 122901 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "ME" "14 W 10TH ST" "KANSAS CITY" 64105 8167013400 "JACKSON" 683191 "LD" "MA" "Y" "N" 10339884 2.25 41687.1375 10381571.1375 60.8677978405888 0.000269913633097774 2802.12758298562 73.9619968434265 0.000182802758236262 1897.77983876097
"MO" "MO0016" "MO0016" "LOCKWOOD PUBLIC LIBRARY" 43 923 "721 S MAIN ST
LOCKWOOD, MO 65682
(37.385218, -93.953233)" "721 S MAIN ST
LOCKWOOD, MO 65682
" 37.385218 -93.953233 923 1 0 0 0 0.7 0 0.7 12618 1767 0 840 15225 NA NA NA 3138 0 0 3138 NA 24019 0 0 0 0 0 0 7777 0 299 0 625 0 0 0 0 7 1456 2705 307 335 10407 4135 0 0 0 4 4 0 138 138 0 6 1125 -1 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "NO" "PO BOX 286" "LOCKWOOD" 65682 4172324204 "DADE" 7628 "LD" "SO" "Y" "N" 113474 22.5 728.025 114202.025 95.3821654837874 0.000109917196719955 12.5527664477422 119.30045857308 7.02612341420633e-05 8.02397521802277
"MO" "MO0018" "MO0018" "MARCELINE CARNEGIE LIBRARY" 42 2233 "119 E CALIFORNIA AVE
MARCELINE, MO 64658
(39.716049, -92.949406)" "119 E CALIFORNIA AVE
MARCELINE, MO 64658
" 39.716049 -92.949406 2233 1 0 0 0 1.58 0 1.58 49791 1624 5492 6269 63176 NA NA NA 5741 0 0 5741 NA 65033 0 0 0 0 0 0 18635 0 190 0 91 0 0 12 12 10 2193 11580 10225 1690 17144 6481 0 9 261 58 45 0 2120 1875 0 6 2080 200 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "NO" "119 E CALIFORNIA AVE" "MARCELINE" 64658 6603763223 "LINN" 12311 "LD" "SO" "Y" "N" 246308 14.25 1191.6075 247499.6075 75.7254943329697 0.000174387666292787 43.1608789603057 99.2083711335082 0.000101602258441302 25.1465190853359
"MO" "MO0027" "MO0027" "RICH HILL MEMORIAL LIBRARY" 42 1396 "514 E WALNUT ST
RICH HILL, MO 64779
(38.097515, -94.363812)" "514 E WALNUT ST
RICH HILL, MO 64779
" 38.097515 -94.363812 1396 1 0 0 0.5 0.5 0 0.5 15685 1205 0 2179 19069 NA NA NA 6053 0 85 6138 NA 20108 0 0 0 0 0 0 15256 0 165 0 320 0 0 12 12 17 1040 4100 198 1025 11292 3248 0 0 0 20 8 0 311 203 0 2 802 -1 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "NO" "PO BOX 32" "RICH HILL" 64779 4173952291 "BATES" 16584 "LD" "SO" "Y" "N" 204944 14.25 671.79 205615.79 61.6726344100506 0.000262914779165009 54.059430020689 86.5205612238558 0.000133586122547796 27.4674161207018
"MO" "MO0029" "MO0029" "SLATER PUBLIC LIBRARY" 42 1856 "201 N MAIN ST
SLATER, MO 65349
(39.220843, -93.061246)" "201 N MAIN ST
SLATER, MO 65349
" 39.220843 -93.061246 1856 1 0 0 0 0.38 0 0.38 31050 1435 0 200 32685 NA NA NA 3670 0 0 3670 NA 27314 0 0 0 0 0 0 18851 0 250 0 59 0 0 0 0 12 780 3200 520 830 7671 966 0 0 0 0 0 0 0 0 0 3 1043 -1 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "NO" "201 N MAIN ST" "SLATER" 65349 6605293100 "SALINE" 23347 "LD" "SO" "Y" "N" 249371 14.25 850.44 250221.44 43.3417925044541 0.000532336521839916 133.202011059375 66.0904470155467 0.00022894049704665 57.2858208453285
"MO" "MO0033" "MO0033" "MORGAN COUNTY LIBRARY" 43 20565 "600 N HUNTER ST
VERSAILLES, MO 65084
(38.43774, -92.844937)" "600 N HUNTER ST
VERSAILLES, MO 65084
" 38.43774 -92.844937 20565 1 0 0 0 4.75 0.38 5.13 339207 25343 0 6886 371436 115064 42361 157425 34229 0 7740 41969 70219 269613 0 0 0 0 0 0 32951 0 1980 0 5199 0 0 0 0 57 1976 75000 3120 8884 63838 27737 0 0 120 64 52 0 3316 3220 0 9 7329 1056 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "NO" "600 N HUNTER ST" "VERSAILLES" 65084 5733785319 "MORGAN" 20240 "LD" "SO" "Y" "N" 522836 4.5 3545.775 526381.775 43.625903801273 0.000525425474679375 276.574393991947 58.4295425453913 0.000292910559021303 154.182779973876
"MO" "MO0034" "MO0034" "DANIEL BOONE REGIONAL LIBRARY" 12 203190 "100 W BROADWAY
COLUMBIA, MO 65203
(38.95156, -92.339644)" "100 W BROADWAY
COLUMBIA, MO 65203
" 38.95156 -92.339644 203190 1 2 2 16 16 108 124 8998752 103973 33926 369738 9506389 4302970 1098842 5401812 777915 417745 291938 1487598 1902976 8792386 0 0 0 0 0 0 423108 29173 59214 5747 31117 0 55 12 67 781 11518 835958 274752 113237 2282744 738576 172527 5029 4249 1692 934 33 49573 39934 867 115 186545 102236 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "PO BOX 1267" "COLUMBIA" 65205 5734433161 "BOONE" 172717 "LD" "MO" "Y" "N" 6690035 2.25 32315.325 6722350.325 67.5581621925705 0.000219100993273904 1472.87363334265 85.7239613754707 0.000136080387130311 914.780034651569
"MO" "MO0039" "MO0039" "BOONSLICK REGIONAL LIBRARY" 33 58748 "219 W THIRD ST
SEDALIA, MO 65301
(38.708628, -93.229403)" "219 W THIRD ST
SEDALIA, MO 65301
" 38.708628 -93.229403 58748 0 4 1 1.25 5.35 14.35 19.7 1175098 68677 0 68337 1312112 485748 52757 538505 143538 27832 35968 207338 345819 1091662 0 0 0 0 0 67083 192330 0 5829 0 6408 0 14 12 26 154 10820 454730 31817 23512 432374 109225 0 1738 670 608 488 26 5223 3689 147 82 52407 9887 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "ME" "219 W THIRD ST" "SEDALIA" 65301 6608277111 "PETTIS" 42225 "LD" "MO" "Y" "N" 2665063 2.25 6920.49 2671983.49 17.9277749357268 0.00311133817100843 8313.44422474132 23.1007742304299 0.00187390223277723 5007.03582785491
"MO" "MO0040" "MO0040" "CASS COUNTY PUBLIC LIBRARY" 31 99478 "400 E MECHANIC ST
HARRISONVILLE, MO 64701
(38.653083, -94.346214)" "400 E MECHANIC ST
HARRISONVILLE, MO 64701
" 38.653083 -94.346214 99478 0 7 1 1 6.9 27.7 34.6 2046807 50880 1011 51764 2150462 1103627 305065 1408692 186466 31988 34922 253376 647024 2309092 0 0 0 0 0 0 176950 0 5393 0 17223 0 11 12 23 85 17628 350720 45760 70105 548838 188811 0 4166 1374 1204 838 34 31658 26226 522 132 72305 8817 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "400 E MECHANIC ST" "HARRISONVILLE" 64701 8163804600 "CASS" 100889 "LD" "MO" "Y" "N" 2601403 2.25 11904.765 2613307.765 42.7429286370757 0.000547357973310327 1430.41484188654 55.4394969366324 0.000325357961532764 850.260487278144
"MO" "MO0045" "MO0045" "TRAILS REGIONAL LIBRARY" 42 81482 "432 N HOLDEN ST
WARRENSBURG, MO 64093
(38.767131, -93.740182)" "432 N HOLDEN ST
WARRENSBURG, MO 64093
" 38.767131 -93.740182 81482 0 8 0 4 12.5 28.75 41.25 2561736 52707 21850 54675 2690968 1400504 389799 1790303 168477 20379 43792 232648 605632 2628583 0 0 0 0 0 206671 144306 0 4525 0 5628 236 4 12 16 150 19729 170000 57454 10178 318131 89987 16767 2226 4669 931 553 126 12222 6674 347 75 59076 -1 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "ME" "432 N HOLDEN ST" "WARRENSBURG" 64093 6607471699 "JOHNSON" 54362 "LD" "MO" "Y" "N" 2013292 2.25 11687.535 2024979.535 10.0434514720562 0.00991366020123761 20074.9590244501 13.9771583382008 0.00511873009076587 10365.3236789896
"MO" "MO0047" "MO0047" "BROOKFIELD PUBLIC LIBRARY" 33 4542 "102 E BOSTON ST
BROOKFIELD, MO 64628
(39.785806, -93.074116)" "102 E BOSTON ST
BROOKFIELD, MO 64628
" 39.785806 -93.074116 4542 1 0 0 0 3.2 0.15 3.35 149475 4304 5457 8444 167680 85463 21413 106876 21127 6011 5138 32276 32865 172017 0 0 0 0 0 0 25811 58 536 233 896 0 3 12 15 44 2392 28895 2888 3280 31298 4607 219 224 140 16 10 2 293 208 10 18 7136 440 2015 "2013-07-01" "2014-06-30" 1 4 0 0 0 "NO" "102 E BOSTON ST" "BROOKFIELD" 64628 6602587002 "LINN" 12311 "LD" "SO" "Y" "N" 355541 10 1865.1 357406.1 77.6068985430721 0.000166034884519525 59.3418805400739 96.632159767358 0.000107091900889094 38.2752986383576
"MO" "MO0049" "MO0049" "DAVIESS COUNTY LIBRARY" 43 8433 "306 W GRAND ST
GALLATIN, MO 64640
(39.914518, -93.963666)" "306 W GRAND ST
GALLATIN, MO 64640
" 39.914518 -93.963666 8433 1 1 0 0 1 3.13 4.13 196567 15570 7060 8994 228191 116172 25026 141198 9769 1500 1987 13256 49256 203710 0 0 0 0 0 0 37921 0 999 0 1240 0 2 12 14 53 2054 30316 1001 5127 54738 11326 0 421 322 125 49 58 1046 529 350 21 4005 205 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "306 W GRAND ST" "GALLATIN" 64640 6606633222 "DAVIESS" 8297 "LD" "MO" "Y" "N" 523714 7 2390.43 526104.43 84.7959800868683 0.000139075129051431 73.1680414967793 99.0927958044913 0.000101839401057338 53.578160044812
"MO" "MO0052" "MO0052" "GRUNDY COUNTY-JEWETT NORRIS LIBRARY" 33 10261 "1331 MAIN ST
TRENTON, MO 64683
(40.077872, -93.617552)" "1331 MAIN ST
TRENTON, MO 64683
" 40.077872 -93.617552 10261 1 0 0 0 4.29 0.5 4.79 217220 18657 0 57290 293167 112072 8743 120815 21127 5782 6519 33428 70511 224754 15745 0 0 0 15745 15745 36195 0 686 0 6893 0 6 12 18 46 2496 44641 1751 4293 69472 10400 0 1087 217 80 58 15 1126 920 150 21 20786 1076 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "1331 MAIN ST" "TRENTON" 64683 6603593577 "GRUNDY" 10197 "LD" "SO" "Y" "N" 570605 4.5 2103.735 572708.735 93.3560028281189 0.00011474017370327 65.7126997352798 105.272347670474 9.02342438954151e-05 51.6779396750247
"MO" "MO0053" "MO0053" "LITTLE DIXIE REGIONAL LIBRARIES" 43 32334 "111 N FOURTH ST
MOBERLY, MO 65270
(39.418886, -92.440368)" "111 N FOURTH ST
MOBERLY, MO 65270
" 39.418886 -92.440368 32334 1 3 0 1 3 14.55 17.55 1228997 33663 18444 9933 1291037 409844 166551 576395 154937 39294 52814 247045 299055 1122495 0 0 0 0 0 0 169618 75 4907 2340 9991 273 26 12 38 325 8086 205210 3120 22293 194500 44543 6547 5557 4829 623 374 31 8842 4452 520 37 29361 7240 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "111 N FOURTH ST" "MOBERLY" 65270 6602634426 "RANDOLPH" 25072 "LD" "MO" "Y" "N" 2404598 3 5542.56 2410140.56 76.7848359972456 0.000169609072010115 408.781703795539 119.852237563225 6.96157821843423e-05 167.783820258609
"MO" "MO0054" "MO0054" "LIVINGSTON COUNTY LIBRARY" 33 15195 "450 LOCUST ST
CHILLICOTHE, MO 64601
(39.791671, -93.552527)" "450 LOCUST ST
CHILLICOTHE, MO 64601
" 39.791671 -93.552527 15195 1 0 0 1 2 8.5 10.5 453573 15335 2000 81153 552061 267558 58318 325876 38078 15243 10247 63568 98301 487745 0 0 0 0 0 0 43113 0 2679 357 2845 0 5 12 17 64 2860 47580 19500 5197 130513 42003 3990 452 1891 259 123 4 7581 5562 165 17 13752 3900 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "450 LOCUST ST" "CHILLICOTHE" 64601 6606460547 "LIVINGSTON" 15053 "LD" "SO" "Y" "N" 633878 4.5 3626.325 637504.325 73.5100618807489 0.000185057386003632 117.97488395051 81.5675991400201 0.000150301958977282 95.8181489039899
"MO" "MO0058" "MO0058" "NORTH KANSAS CITY PUBLIC LIBRARY" 21 4208 "2251 HOWELL ST
NORTH KANSAS CITY, MO 64116
(39.144766, -94.572583)" "2251 HOWELL ST
NORTH KANSAS CITY, MO 64116
" 39.144766 -94.572583 4208 1 0 0 0 1 10.9 11.9 921440 7064 28264 52500 1009268 343261 118976 462237 97217 26950 20208 144375 369388 976000 0 0 0 0 0 0 60754 2611 2021 259 5757 273 14 12 26 65 3998 188728 2959 14907 172181 63232 4529 20707 16909 260 164 0 7513 5329 0 32 37182 -1 2015 "2013-10-01" "2014-09-30" 1 4 0 0 0 "ME" "2251 HOWELL ST" "NORTH KANSAS CITY" 64116 8162213360 "CLAY" 233682 "LD" "SO" "Y" "N" 893201 10 3047.4 896248.4 61.5809876991288 0.000263697917121281 236.338836303281 76.193346340736 0.000172252646992347 154.381159262656
"MO" "MO0062" "MO0062" "RAY COUNTY LIBRARY" 32 23494 "215 E LEXINGTON ST
RICHMOND, MO 64085
(39.276916, -93.974639)" "215 E LEXINGTON ST
RICHMOND, MO 64085
" 39.276916 -93.974639 23494 1 0 0 0 1 3.89 4.89 310137 12564 24742 30531 377974 166320 46218 212538 40715 4775 1317 46807 105907 365252 0 0 0 0 0 0 62324 0 935 0 2545 0 0 12 12 78 2782 55491 19300 7483 76143 29438 0 0 453 341 89 1 1657 1195 48 23 15014 1331 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "215 E LEXINGTON ST" "RICHMOND" 64085 8167765104 "RAY" 22949 "LD" "SO" "Y" "N" 857501 4.5 3905.19 861406.19 43.9544727848092 0.000517599501642581 445.863414655834 52.2673891160351 0.000366048293779052 315.316266100214
"MO" "MO0072" "MO0072" "CARROLLTON PUBLIC LIBRARY" 33 3784 "ONE N FOLGER ST
CARROLLTON, MO 64633
(39.359315, -93.497006)" "ONE N FOLGER ST
CARROLLTON, MO 64633
" 39.359315 -93.497006 3784 1 0 0 0 3.38 0.25 3.63 113265 2399 14945 50844 181453 81380 14827 96207 15087 2910 832 18829 43070 158106 0 0 0 0 0 0 34324 408 870 0 841 0 1 12 13 80 2756 37180 9597 3262 52715 8290 4501 896 1441 600 122 51 16730 6423 2639 20 13516 2027 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "ONE N FOLGER ST" "CARROLLTON" 64633 6605420183 "CARROLL" 9043 "LD" "SO" "Y" "N" 470395 10 1679.7 472074.7 43.7347455323395 0.000522813498505095 246.807025462743 51.0103520697926 0.000384311480219171 181.423726731021
"MO" "MO0087" "MO0087" "DALLAS COUNTY LIBRARY" 32 16777 "219 WEST MAIN STREET
BUFFALO, MO 65622
(37.644049, -93.093931)" "219 WEST MAIN STREET
BUFFALO, MO 65622
" 37.644049 -93.093931 16777 1 0 0 0 1 3.25 4.25 148980 30427 0 13098 192505 106589 10207 116796 18321 3274 3274 24869 47265 188930 0 0 0 0 0 0 25551 0 997 0 2531 0 0 12 12 27 2678 39330 289 3582 96142 24316 0 244 187 24 9 1 1513 1127 35 8 11032 -1 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "PO BOX 1008" "BUFFALO" 65622 4173452647 "DALLAS" 16389 "LD" "SO" "Y" "N" 378738 4.5 2902.395 381640.395 79.2212422208809 0.000159337024923034 60.8094451297517 99.8993376166627 0.000100201629162652 38.2409893332782
"MO" "MO0088" "MO0088" "HENRY COUNTY LIBRARY" 33 22272 "123 E GREEN ST
CLINTON, MO 64735
(38.372039, -93.77484)" "123 E GREEN ST
CLINTON, MO 64735
" 38.372039 -93.77484 22272 1 1 0 0 1.88 4.58 6.46 568363 21713 0 33709 623785 238243 97912 336155 79431 5603 0 85034 268573 689762 0 0 0 0 0 50000 81204 0 2851 0 1853 0 4 12 16 46 5460 186471 2254 13009 207316 54341 0 0 445 197 186 1 2738 2367 25 14 25929 2767 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "123 E GREEN ST" "CLINTON" 64735 6608852612 "HENRY" 22028 "LD" "MO" "Y" "N" 1118032 4.5 3975.72 1122007.72 27.2777049641362 0.00134395381526844 1507.92655605464 35.5549479911019 0.000791042659047825 887.555970300987
"MO" "MO0089" "MO0089" "HOWARD COUNTY PUBLIC LIBRARY" 32 9077 "201 S MAIN ST
FAYETTE, MO 65248
(39.14584, -92.682397)" "201 S MAIN ST
FAYETTE, MO 65248
" 39.14584 -92.682397 9077 1 0 0 0 1.83 0.3 2.13 101728 10941 0 15660 128329 63195 5691 68886 8921 0 0 8921 25144 102951 0 0 0 0 0 0 27659 0 536 0 2900 0 0 12 12 12 1612 18922 1231 2800 35452 13876 0 605 307 64 34 0 781 646 0 9 6361 1150 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "201 S MAIN ST" "FAYETTE" 65248 6602483348 "HOWARD" 10159 "LD" "SO" "Y" "N" 404796 7 2225.67 407021.67 55.3523742119474 0.000326382971945765 132.844942300928 77.7741185827731 0.000165321677792536 67.28950538232
"MO" "MO0090" "MO0090" "SEDALIA PUBLIC LIBRARY" 33 20110 "311 W 3RD ST
SEDALIA, MO 65301
(38.708656, -93.230322)" "311 W 3RD ST
SEDALIA, MO 65301
" 38.708656 -93.230322 20110 1 0 0 0 3.4 3.8 7.2 647764 10562 14092 44444 716862 229453 100843 330296 41388 3857 5958 51203 238231 619730 0 0 0 0 0 53098 69151 0 893 0 2517 0 2 12 14 109 3077 81295 22320 14136 78665 24595 0 524 312 108 108 0 1359 1359 0 14 13145 -1 2015 "2013-04-01" "2014-03-31" 1 4 0 0 0 "ME" "311 W 3RD ST" "SEDALIA" 65301 6608261314 "PETTIS" 42225 "LD" "SO" "Y" "N" 945340 4.5 3794.85 949134.85 17.8781736944749 0.00312862632575924 2969.48827840555 23.0659773571775 0.00187956036047412 1783.95624080455
"MO" "MO0091" "MO0091" "MEXICO-AUDRAIN COUNTY LIBRARY DISTRICT" 42 25529 "305 W JACKSON ST
MEXICO, MO 65265
(39.172178, -91.885269)" "305 W JACKSON ST
MEXICO, MO 65265
" 39.172178 -91.885269 25529 1 4 0 2.8 2.8 16.3 19.1 816287 20962 0 41732 878981 410682 74404 485086 86621 0 1901 88522 186493 760101 0 0 0 0 0 67640 127053 0 2474 0 4935 0 2 12 14 115 8730 115218 6445 20293 146935 42691 0 0 130 689 612 0 22601 22234 0 68 21346 -1 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "NO" "305 W JACKSON ST" "MEXICO" 65265 5735814939 "AUDRAIN" 25887 "LD" "MO" "Y" "N" 1752561 3 5162.61 1757723.61 95.1919117296229 0.000110357004195508 193.977111803313 123.923471733754 6.51167709734697e-05 114.45728574703
"MO" "MO0092" "MO0092" "CENTRALIA PUBLIC LIBRARY" 32 3784 "210 S JEFFERSON ST
CENTRALIA, MO 65240
(39.209344, -92.133863)" "210 S JEFFERSON ST
CENTRALIA, MO 65240
" 39.209344 -92.133863 3784 1 0 0 0 3.13 0 3.13 161202 2399 10533 8920 183054 102514 8386 110900 22843 4118 2491 29452 63035 203387 0 0 0 45000 45000 45000 29176 198 654 3 2109 0 5 12 17 15 2964 77500 2580 4247 63167 16006 1990 80 623 313 266 10 7140 6296 138 19 13307 415 2015 "2013-04-01" "2014-03-31" 1 4 0 0 0 "ME" "210 S JEFFERSON ST" "CENTRALIA" 65240 5736822036 "BOONE" 172717 "LD" "SO" "Y" "N" 416257 10 1604.7 417861.7 83.6132296073044 0.000143037530237673 59.7699055489152 111.878782606534 7.98922285951638e-05 33.3839024575637
"MO" "MO0095" "MO0095" "CAMDEN COUNTY LIBRARY" 43 44002 "89 RODEO RD
CAMDENTON, MO 65020
(38.012954, -92.75744)" "89 RODEO RD
CAMDENTON, MO 65020
" 38.012954 -92.75744 44002 1 5 0 1 1 21.62 22.62 1387083 22001 4946 55922 1469952 527412 171935 699347 70082 56334 18118 144534 663257 1507138 0 0 0 0 0 36460 94373 0 3326 0 3887 273 19 12 31 211 11700 97098 20413 16289 235023 108887 11865 3854 3901 334 251 0 7254 5796 0 43 46532 22135 2015 "2013-01-01" "2013-12-31" 1 4 0 0 0 "ME" "PO BOX 1320" "CAMDENTON" 65020 5733467733 "CAMDEN" 44021 "LD" "MO" "Y" "N" 1325296 3 7353.18 1332649.18 65.9563995688031 0.000229872023776153 306.338763990231 97.235512694645 0.000105766999269728 140.950304847864
"MO" "MO0096" "MO0096" "NORBORNE PUBLIC LIBRARY" 42 708 "109 E SECOND ST
NORBORNE, MO 64668
(39.30307, -93.674086)" "109 E SECOND ST
NORBORNE, MO 64668
